timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-11 12:14:07.668000+00:00,-0.0661202052608112,-0.018986255794142037,-0.10474465660120114,2022-07-11 12:14:07.731000+00:00,-0.021923166296276664,0.0219537921169497,0.00397250747314426,STANDING_UP
2022-07-11 12:14:07.732000+00:00,-0.06575420730204129,-0.018250442902689512,-0.10382584776935555,2022-07-11 12:14:07.731000+00:00,-0.022098168058520717,0.019048785745549468,0.0016975032408554913,STANDING_UP
2022-07-11 12:14:07.732000+00:00,-0.06541870866667021,-0.016633942294647985,-0.10178234447776258,2022-07-11 12:14:07.732000+00:00,-0.02213316704488888,0.016843783007923774,-0.0004768759173231496,STANDING_UP
2022-07-11 12:14:07.733000+00:00,-0.06496120665971994,-0.01599344282780879,-0.10007433982154068,2022-07-11 12:14:07.733000+00:00,-0.021678166561296286,0.015198779420596109,-0.0025068798810061743,STANDING_UP
2022-07-11 12:14:07.733000+00:00,-0.06908251738424964,-0.022676755978183416,-0.0968375277095288,2022-07-11 12:14:07.733000+00:00,-0.01891316125817122,0.010683770155837102,-0.0017018782208766403,STANDING_UP
2022-07-11 12:14:07.734000+00:00,-0.0573933933773314,-0.011292628244245484,-0.10187384244795905,2022-07-11 12:14:07.733000+00:00,-0.018143159651660357,0.012888774601063524,-0.0036968819174909573,STANDING_UP
2022-07-11 12:14:07.740000+00:00,-0.06163670747344041,-0.018433443401570493,-0.0951295291312908,2022-07-11 12:14:07.734000+00:00,-0.01824816002596641,0.01397377647669229,-0.008001890006737455,STANDING_UP
2022-07-11 12:14:07.741000+00:00,-0.06230770474418257,-0.02264625665478459,-0.09757334060098133,2022-07-11 12:14:07.741000+00:00,-0.015273153974229126,0.013343775938456481,-0.009716893274402394,STANDING_UP
2022-07-11 12:14:07.778000+00:00,-0.06273470742773402,-0.023500257463399565,-0.09751234195418368,2022-07-11 12:14:07.778000+00:00,-0.012683149579547748,0.013098775349675629,-0.010661895789356945,STANDING_UP
2022-07-11 12:14:07.778000+00:00,-0.06352770807005537,-0.023683256442784573,-0.09796984396113395,2022-07-11 12:14:07.778000+00:00,-0.010058144490897258,0.01239877342350204,-0.011186896807086955,STANDING_UP
2022-07-11 12:14:07.778000+00:00,-0.06648620929756499,-0.025421757383413346,-0.09757334060098133,2022-07-11 12:14:07.778000+00:00,-0.007433139402246769,0.01099877127875537,-0.011326897021561644,STANDING_UP
2022-07-11 12:14:07.778000+00:00,-0.07902933867158612,-0.03784288642484723,-0.0952515264248861,2022-07-11 12:14:07.778000+00:00,-0.003968132599848184,0.006728763029677287,-0.009646893594065342,STANDING_UP
2022-07-11 12:14:07.784000+00:00,-0.05449589079661943,-0.013919441732312965,-0.10263633768889768,2022-07-11 12:14:07.784000+00:00,-0.0011681272431044443,0.005328760031130253,-0.007581889363313499,STANDING_UP
2022-07-11 12:14:07.794000+00:00,-0.06331420672827959,-0.021731255679875994,-0.0946415278009417,2022-07-11 12:14:07.794000+00:00,-0.001763128368071909,0.008303765655967243,-0.011571896756542022,STANDING_UP
2022-07-11 12:14:07.805000+00:00,-0.06544920799006904,-0.023469756620504767,-0.09482452981931855,2022-07-11 12:14:07.804000+00:00,0.001561878006401951,0.007428764528950804,-0.012306898522884357,STANDING_UP
2022-07-11 12:14:07.811000+00:00,-0.06694370522653137,-0.02362225627649084,-0.09400102985359837,2022-07-11 12:14:07.811000+00:00,0.004886884167425665,0.008303765655967243,-0.012341898363052883,STANDING_UP
2022-07-11 12:14:07.822000+00:00,-0.06715720656830704,-0.023012256133050468,-0.0950075257597115,2022-07-11 12:14:07.821000+00:00,0.007896890486231767,0.009178767636784269,-0.012201898148578194,STANDING_UP
2022-07-11 12:14:07.833000+00:00,-0.06691320590313254,-0.023500257463399565,-0.09628852773238195,2022-07-11 12:14:07.832000+00:00,0.00992689402301461,0.010123769297938345,-0.012201898148578194,STANDING_UP
2022-07-11 12:14:07.843000+00:00,-0.06669970456135677,-0.024293256586224943,-0.0992508398558205,2022-07-11 12:14:07.842000+00:00,0.011466897236036333,0.010753770689974518,-0.012516899271496462,STANDING_UP
2022-07-11 12:14:07.853000+00:00,-0.06541870866667021,-0.02432375742911974,-0.10135534179421113,2022-07-11 12:14:07.852000+00:00,0.012201898148578305,0.011313771547873275,-0.013426901092482013,STANDING_UP
2022-07-11 12:14:07.862000+00:00,-0.06523570664829337,-0.024659257583986793,-0.10254483971870121,2022-07-11 12:14:07.863000+00:00,0.012306898522884246,0.012713774546420309,-0.014861903931197573,STANDING_UP
2022-07-11 12:14:07.873000+00:00,-0.06486970868952346,-0.025330257893720898,-0.10342934440920293,2022-07-11 12:14:07.871000+00:00,0.01279689970044573,0.01397377647669229,-0.01650690581092462,STANDING_UP
2022-07-11 12:14:07.883000+00:00,-0.07030252071012244,-0.0343963838669884,-0.10453116133740936,2022-07-11 12:14:07.882000+00:00,0.015176903346515003,0.01152377229648538,-0.014931903611534736,STANDING_UP
2022-07-11 12:14:07.892000+00:00,-0.056234388698256255,-0.01852494289126294,-0.10504964983518938,2022-07-11 12:14:07.891000+00:00,0.01475690355689152,0.01526877910093316,-0.016296906769913244,STANDING_UP
2022-07-11 12:14:07.902000+00:00,-0.060229891233261834,-0.026981070240586047,-0.10333784643900645,2022-07-11 12:14:07.901000+00:00,0.013636900987293865,0.01813878477836428,-0.019761912291611172,STANDING_UP
2022-07-11 12:14:07.911000+00:00,-0.060900894581987886,-0.030793570757214672,-0.10355134170279823,2022-07-11 12:14:07.910000+00:00,0.014546902808279416,0.017893785043384014,-0.020986914381714628,STANDING_UP
2022-07-11 12:14:07.920000+00:00,-0.06227720542078374,-0.0322270723858713,-0.10397834438634967,2022-07-11 12:14:07.919000+00:00,0.015211904040484114,0.017438782852190693,-0.02151191625324511,STANDING_UP
2022-07-11 12:14:07.930000+00:00,-0.06279570607453167,-0.03161707072293485,-0.10465315863100466,2022-07-11 12:14:07.929000+00:00,0.015666904524076708,0.01666878124567983,-0.021336916198601896,STANDING_UP
2022-07-11 12:14:07.941000+00:00,-0.06270420810433519,-0.030946070413200744,-0.1038868464161532,2022-07-11 12:14:07.939000+00:00,0.01612190500766908,0.016108780387781074,-0.020916914701377465,STANDING_UP
2022-07-11 12:14:07.951000+00:00,-0.06236870339098022,-0.030946070413200744,-0.1030328410490503,2022-07-11 12:14:07.950000+00:00,0.01682190693384289,0.01673878263361761,-0.020566914592091035,STANDING_UP
2022-07-11 12:14:07.960000+00:00,-0.06297870809290851,-0.03140357242015113,-0.10321583698944325,2022-07-11 12:14:07.959000+00:00,0.018361910146864613,0.01701878306256699,-0.020181913788835604,STANDING_UP
2022-07-11 12:14:07.970000+00:00,-0.08351664735488573,-0.05429001732468541,-0.10819115308107596,2022-07-11 12:14:07.970000+00:00,0.02042691352381598,0.01600378001347491,-0.018781911644089044,STANDING_UP
2022-07-11 12:14:07.980000+00:00,-0.042532263762135925,-0.011353628410539107,-0.10718465109697883,2022-07-11 12:14:07.979000+00:00,0.024486922304982395,0.009458768065733647,-0.012166898308409668,STANDING_UP
2022-07-11 12:14:07.990000+00:00,-0.05372957858176808,-0.022432756832504896,-0.10159934245938573,2022-07-11 12:14:07.990000+00:00,0.02137191518497006,0.018663784942293926,-0.018816910630457095,STANDING_UP
2022-07-11 12:14:07.999000+00:00,-0.05641739071663321,-0.030610571777829776,-0.09235402992215802,2022-07-11 12:14:07.998000+00:00,0.024556921985319446,0.01950378793674279,-0.021196915130326843,STANDING_UP
2022-07-11 12:14:08.008000+00:00,-0.058308391313248054,-0.03723288476191078,-0.08829371176644207,2022-07-11 12:14:08.009000+00:00,0.030751933823774502,0.01988878873999833,-0.023121919146603997,STANDING_UP
2022-07-11 12:14:08.019000+00:00,-0.0757048334073227,-0.06192264014980042,-0.10376483696659,2022-07-11 12:14:08.018000+00:00,0.04062632680583578,0.006728763029677287,-0.016716906559536837,STANDING_UP
2022-07-11 12:14:08.028000+00:00,-0.05153357867318098,-0.005833126656554555,-0.11722297643249568,2022-07-11 12:14:08.027000+00:00,0.04153632777302074,0.005888761315929081,-0.015981905646994976,STANDING_UP
2022-07-11 12:14:08.037000+00:00,-0.0682895228199123,-0.030824070080613497,-0.11118015970996831,2022-07-11 12:14:08.036000+00:00,0.039856325199324916,0.010858771064280681,-0.019621912930936958,STANDING_UP
2022-07-11 12:14:08.048000+00:00,-0.06954001939119991,-0.0347013862179526,-0.11347147456266471,2022-07-11 12:14:08.047000+00:00,0.0434963324832669,0.008968766888172164,-0.018081909717915234,STANDING_UP
2022-07-11 12:14:08.057000+00:00,-0.08888464983275823,-0.05511732818633441,-0.12113077973726583,2022-07-11 12:14:08.058000+00:00,0.04762634265237131,-0.004576258771603836,-0.008946892521692007,STANDING_UP
2022-07-11 12:14:08.067000+00:00,-0.062124702725805614,-0.0036638136559413725,-0.13379591248286615,2022-07-11 12:14:08.066000+00:00,0.04006632594793702,-0.00034125065618828554,-0.01083689584400016,STANDING_UP
2022-07-11 12:14:08.078000+00:00,-0.12706303793196838,-0.08450408878135451,-0.15701785906176347,2022-07-11 12:14:08.077000+00:00,0.029876931842957477,-0.0036312571104497593,-0.00978689380853992,STANDING_UP
2022-07-11 12:14:08.089000+00:00,-0.08504164999273078,-0.04229969882373996,-0.14819954313010342,2022-07-11 12:14:08.089000+00:00,0.022736918343348567,-0.02127129139156081,0.007892514759135327,STANDING_UP
2022-07-11 12:14:08.097000+00:00,-0.08165233518574078,-0.053131012645610265,-0.141638225753828,2022-07-11 12:14:08.096000+00:00,0.014021901790549185,-0.01626628094924032,0.008802516580120878,STANDING_UP
2022-07-11 12:14:08.107000+00:00,-0.06972302140957687,-0.05224651403309244,-0.11942278115902782,2022-07-11 12:14:08.106000+00:00,0.012201898148578305,-0.0174562840529755,0.009082517009070257,STANDING_UP
2022-07-11 12:14:08.117000+00:00,-0.052631578627474584,-0.04153720054380938,-0.09424503051877298,2022-07-11 12:14:08.117000+00:00,0.016296906769913244,-0.018226285659486363,0.005897511489421303,STANDING_UP
2022-07-11 12:14:08.126000+00:00,-0.042684763418121996,-0.03323738526589726,-0.09360452649344575,2022-07-11 12:14:08.126000+00:00,0.02385692005914586,-0.011821272218618839,-0.0006868762923977201,STANDING_UP
2022-07-11 12:14:08.136000+00:00,-0.05486188875538933,-0.03753788711287498,-0.12293028844166809,2022-07-11 12:14:08.136000+00:00,0.030156933979507805,-0.0034912566825250346,-0.008141890221212145,STANDING_UP
2022-07-11 12:14:08.163000+00:00,-0.058369389960045814,-0.02603175904634969,-0.1136849698264566,2022-07-11 12:14:08.163000+00:00,0.030261934353813746,0.004558758851519684,-0.01580690559235165,STANDING_UP
2022-07-11 12:14:08.164000+00:00,-0.11570941256042122,-0.09499990396785374,-0.13962141696768893,2022-07-11 12:14:08.164000+00:00,0.033241315278847106,0.01526877910093316,-0.020461914217784982,STANDING_UP
2022-07-11 12:14:08.165000+00:00,-0.08076783657322295,-0.035006385529924855,-0.10358184102619705,2022-07-11 12:14:08.164000+00:00,0.04619133981365575,-0.014901277790861811,-0.00037187570310459606,STANDING_UP
2022-07-11 12:14:08.203000+00:00,-0.050557576012482675,-0.023683256442784573,-0.09509902980789198,2022-07-11 12:14:08.203000+00:00,0.04650633752137234,0.01596878102710697,-0.010906895524337323,STANDING_UP
2022-07-11 12:14:08.204000+00:00,-0.06490020801292229,-0.042482700842116805,-0.11395947589301392,2022-07-11 12:14:08.204000+00:00,0.052351349250540746,0.03360881488131762,-0.019166912447344475,STANDING_UP
2022-07-11 12:14:08.204000+00:00,-0.06850301808370407,-0.05087401409022552,-0.11682647307234306,2022-07-11 12:14:08.204000+00:00,0.05718135963821802,0.034168815739216374,-0.020671914966397198,STANDING_UP
2022-07-11 12:14:08.205000+00:00,-0.08928115319291086,-0.06903295750322258,-0.12546178090764237,2022-07-11 12:14:08.204000+00:00,0.06848638400090046,0.010228769672244509,-0.01223689798874672,STANDING_UP
2022-07-11 12:14:08.211000+00:00,-0.0483920754272944,-0.04449570177131901,-0.09442802645916593,2022-07-11 12:14:08.211000+00:00,0.07048138769751477,0.016108780387781074,-0.015946904953025975,STANDING_UP
2022-07-11 12:14:08.257000+00:00,-0.07307801991925522,-0.06091233334775836,-0.11927028454203359,2022-07-11 12:14:08.258000+00:00,0.07527639226842053,0.02916380700449661,-0.024766922733931773,STANDING_UP
2022-07-11 12:14:08.258000+00:00,-0.06981451937977334,-0.06192264014980042,-0.11825997773999164,2022-07-11 12:14:08.258000+00:00,0.07916140270254468,0.02380879474528874,-0.023751919684839695,STANDING_UP
2022-07-11 12:14:08.258000+00:00,-0.060687393240212106,-0.06305114550547675,-0.11084465499661333,2022-07-11 12:14:08.258000+00:00,0.08371140753847017,0.016878781994291936,-0.023086918452634997,STANDING_UP
2022-07-11 12:14:08.258000+00:00,-0.05366857993497043,-0.06582664471460953,-0.11188547327802201,2022-07-11 12:14:08.258000+00:00,0.08854141792614745,0.012083773154384136,-0.024101921501726964,STANDING_UP
2022-07-11 12:14:08.261000+00:00,-0.054251890131444935,-0.0704054574460895,-0.10999066178547834,2022-07-11 12:14:08.261000+00:00,0.09137642461721063,0.008163765441492776,-0.02634192493332166,STANDING_UP
2022-07-11 12:14:08.273000+00:00,-0.05455688944341708,-0.07336395867359913,-0.10468365795440349,2022-07-11 12:14:08.273000+00:00,0.09372143183831283,0.004698759065994373,-0.028266928949598702,STANDING_UP
2022-07-11 12:14:08.288000+00:00,-0.052296079992103506,-0.07519396062341643,-0.10529365657834788,2022-07-11 12:14:08.287000+00:00,0.0960664322290119,0.0020387539237252117,-0.029736932482283263,STANDING_UP
2022-07-11 12:14:08.296000+00:00,-0.0497340760467625,-0.07513296197661867,-0.10687965786299058,2022-07-11 12:14:08.295000+00:00,0.0973264367206852,0.00046375087053496244,-0.031871935539571794,STANDING_UP
2022-07-11 12:14:08.306000+00:00,-0.04994757738853828,-0.07595646194233885,-0.10529365657834788,2022-07-11 12:14:08.305000+00:00,0.09757143645566546,-0.00016625032139183649,-0.03470694223063486,STANDING_UP
2022-07-11 12:14:08.318000+00:00,-0.049856076379349856,-0.07763777209310696,-0.10074534317026673,2022-07-11 12:14:08.317000+00:00,0.09785143517701389,0.00046375087053496244,-0.037576947908066094,STANDING_UP
2022-07-11 12:14:08.337000+00:00,-0.050130576367923174,-0.07980327267829523,-0.09891534122044943,2022-07-11 12:14:08.335000+00:00,0.09872643715783092,0.0016537531204696698,-0.040481952571865376,STANDING_UP
2022-07-11 12:14:08.337000+00:00,-0.05153357867318098,-0.0812367712679598,-0.09934234390400087,2022-07-11 12:14:08.338000+00:00,0.09935643940366745,0.0017237533344320877,-0.043246957874990555,STANDING_UP
2022-07-11 12:14:08.340000+00:00,-0.05193007595534971,-0.08215177528186046,-0.09540402911986412,2022-07-11 12:14:08.341000+00:00,0.09956644015227978,0.0006387512453531752,-0.045451962320216976,STANDING_UP
2022-07-11 12:14:08.361000+00:00,-0.05034407770969895,-0.08206027123367998,-0.09262852991073145,2022-07-11 12:14:08.362000+00:00,0.10026644037085264,-0.0002012503883511707,-0.04744696601683118,STANDING_UP
2022-07-11 12:14:08.363000+00:00,-0.049368078087992706,-0.08199927258688233,-0.08862921647979705,2022-07-11 12:14:08.362000+00:00,0.10138644208664993,-0.0010062519150743077,-0.04972196843479393,STANDING_UP
2022-07-11 12:14:08.375000+00:00,-0.046928077514231004,-0.08331458477888054,-0.08792771380767217,2022-07-11 12:14:08.374000+00:00,0.1030314490891795,-0.0032812563608130008,-0.05199697426795835,STANDING_UP
2022-07-11 12:14:08.380000+00:00,-0.04860557676907018,-0.08557158941224918,-0.08295239771603946,2022-07-11 12:14:08.380000+00:00,0.10481645203718148,-0.007236264127323033,-0.05378197721596045,STANDING_UP
2022-07-11 12:14:08.388000+00:00,-0.049368078087992706,-0.08758458730245944,-0.08414571261444237,2022-07-11 12:14:08.389000+00:00,0.10751145595236866,-0.012941274788216495,-0.05469197818314553,STANDING_UP
2022-07-11 12:14:08.399000+00:00,-0.052479075932496455,-0.09069940212087602,-0.0836882106074921,2022-07-11 12:14:08.400000+00:00,0.10933145788673881,-0.019241287000977603,-0.0550069793060638,STANDING_UP
2022-07-11 12:14:08.415000+00:00,-0.050923577010244525,-0.0933529040364135,-0.08365771128409327,2022-07-11 12:14:08.414000+00:00,0.1104514596025361,-0.02410629637502304,-0.05469197818314553,STANDING_UP
2022-07-11 12:14:08.420000+00:00,-0.05110657598962953,-0.09557940326839942,-0.07685239932062726,2022-07-11 12:14:08.420000+00:00,0.11122146462424864,-0.026381300500586624,-0.054901978931757744,STANDING_UP
2022-07-11 12:14:08.430000+00:00,-0.04790407713593725,-0.09722640319983977,-0.07544558308044869,2022-07-11 12:14:08.431000+00:00,0.11230646735367777,-0.026451300180923676,-0.05514698208193969,STANDING_UP
2022-07-11 12:14:08.442000+00:00,-0.042654261055731224,-0.0964029032341196,-0.07758439523816707,2022-07-11 12:14:08.442000+00:00,0.11216646457780177,-0.027711302964996132,-0.05619698240979909,STANDING_UP
2022-07-11 12:14:08.450000+00:00,-0.039756761514011196,-0.09841971809824257,-0.07862139654566291,2022-07-11 12:14:08.449000+00:00,0.11066146035114821,-0.03093131045931452,-0.05868198899157562,STANDING_UP
2022-07-11 12:14:08.460000+00:00,-0.02748813212856349,-0.09182790139856845,-0.07331058181865924,2022-07-11 12:14:08.460000+00:00,0.10852646070906147,-0.03401131347015629,-0.061236990130886904,STANDING_UP
2022-07-11 12:14:08.472000+00:00,-0.03127013332179329,-0.0982062167564669,-0.06464476858197721,2022-07-11 12:14:08.471000+00:00,0.1074764569660005,-0.037056320909831575,-0.06564699902133986,STANDING_UP
2022-07-11 12:14:08.480000+00:00,-0.016500504715786124,-0.09191939936876492,-0.06134695782316757,2022-07-11 12:14:08.480000+00:00,0.10758145392510499,-0.03929632434142616,-0.06967200540093643,STANDING_UP
2022-07-11 12:14:08.492000+00:00,-0.013511504164877675,-0.09259040271749097,-0.05878495387782667,2022-07-11 12:14:08.493000+00:00,0.10782645366008525,-0.04619133981365564,-0.07446701680224566,STANDING_UP
2022-07-11 12:14:08.501000+00:00,-0.0021273756711918113,-0.08859108928655657,-0.05530795199656913,2022-07-11 12:14:08.501000+00:00,0.10604145071208326,-0.050216346193252326,-0.08160702859425384,STANDING_UP
2022-07-11 12:14:08.509000+00:00,-0.01213900346226282,-0.09512190126144915,-0.051827139219382645,2022-07-11 12:14:08.509000+00:00,0.10523645353440592,-0.0574963607611364,-0.088012041181321,STANDING_UP
2022-07-11 12:14:08.519000+00:00,-0.006584189589580514,-0.08447358945795569,-0.04145332436547067,2022-07-11 12:14:08.518000+00:00,0.10348644957277187,-0.06243136810791816,-0.09091704584512028,STANDING_UP
2022-07-11 12:14:08.526000+00:00,-0.02663413283944449,-0.09240740069911402,-0.04224632500779202,2022-07-11 12:14:08.526000+00:00,0.10002144063587237,-0.058756365252809584,-0.09529205574920507,STANDING_UP
2022-07-11 12:14:08.535000+00:00,-0.03868544998718759,-0.09069940212087602,-0.0308926965972528,2022-07-11 12:14:08.534000+00:00,0.09722143293117735,-0.05844136071468964,-0.09165205188046466,STANDING_UP
2022-07-11 12:14:08.546000+00:00,-0.03389694680986077,-0.08502258943510244,-0.02845269602349121,2022-07-11 12:14:08.545000+00:00,0.09582143249403163,-0.05665635776668765,-0.08647203796829928,STANDING_UP
2022-07-11 12:14:08.555000+00:00,-0.03981776319980079,-0.09042109123637376,-0.028727196012064526,2022-07-11 12:14:08.556000+00:00,0.09421143130827359,-0.05417135460011269,-0.08566704079062193,STANDING_UP
2022-07-11 12:14:08.573000+00:00,-0.04207476175518565,-0.09530490327982599,-0.03629500929445306,2022-07-11 12:14:08.572000+00:00,0.09102642109272252,-0.04829134388457601,-0.08405703277446064,STANDING_UP
2022-07-11 12:14:08.577000+00:00,-0.04884957743424467,-0.1002802193714587,-0.039467011863738355,2022-07-11 12:14:08.578000+00:00,0.08630141449455286,-0.043041331999674304,-0.08129203088653714,STANDING_UP
2022-07-11 12:14:08.588000+00:00,-0.05846089400822618,-0.10492003074973633,-0.03922301119856386,2022-07-11 12:14:08.589000+00:00,0.08080640287467089,-0.03558631908474785,-0.07702202477196018,STANDING_UP
2022-07-11 12:14:08.600000+00:00,-0.06761470857525731,-0.10931203056691063,-0.03971101252891296,2022-07-11 12:14:08.601000+00:00,0.07583639654152097,-0.027116301413128485,-0.07047700940901713,STANDING_UP
2022-07-11 12:14:08.611000+00:00,-0.0737795225913801,-0.11270134537390053,-0.038674011221417115,2022-07-11 12:14:08.611000+00:00,0.07184638914829233,-0.01766628309398688,-0.06214699109807198,STANDING_UP
2022-07-11 12:14:08.619000+00:00,-0.07701633470339198,-0.11465335069529703,-0.03687451163399058,2022-07-11 12:14:08.620000+00:00,0.06925638219220964,-0.004646258878841181,-0.052801974860837375,STANDING_UP
2022-07-11 12:14:08.629000+00:00,-0.08122533858017322,-0.11770334381501923,-0.03501401036077456,2022-07-11 12:14:08.628000+00:00,0.06754137721694398,0.01187377240577181,-0.04282695637776612,STANDING_UP
2022-07-11 12:14:08.645000+00:00,-0.08195733449771303,-0.11755084719802511,-0.03888751256319278,2022-07-11 12:14:08.646000+00:00,0.06579137325531015,0.029268807378802775,-0.03169693719252942,STANDING_UP
2022-07-11 12:14:08.647000+00:00,-0.0793648373069572,-0.11733735193423334,-0.041575324698057914,2022-07-11 12:14:08.646000+00:00,0.06390137334820367,0.036373820184442796,-0.018746910950120044,STANDING_UP
2022-07-11 12:14:08.692000+00:00,-0.0810728358851952,-0.11962865463096184,-0.047892638370166773,2022-07-11 12:14:08.692000+00:00,0.05910636194689434,0.03619881842219863,-0.005516885559461948,STANDING_UP
2022-07-11 12:14:08.693000+00:00,-0.07918183528858025,-0.12188566534231449,-0.04917364034283722,2022-07-11 12:14:08.692000+00:00,0.053821354490826145,0.025803800149503786,0.009817518775412593,STANDING_UP
2022-07-11 12:14:08.693000+00:00,-0.07088202001066812,-0.11895385254227486,-0.037606510590522335,2022-07-11 12:14:08.693000+00:00,0.04664634029724812,0.01673878263361761,0.02483254754097275,STANDING_UP
2022-07-11 12:14:08.693000+00:00,-0.06389370602882516,-0.11501934257608304,-0.02851369467028886,2022-07-11 12:14:08.694000+00:00,0.040171326322243184,0.015723779584525754,0.03851757298832337,STANDING_UP
2022-07-11 12:14:08.694000+00:00,-0.050923577010244525,-0.11251834943350758,-0.018380068066126465,2022-07-11 12:14:08.694000+00:00,0.035551316683178014,0.019048785745549468,0.05118759880178336,STANDING_UP
2022-07-11 12:14:08.711000+00:00,-0.03551344741790219,-0.10949502650730358,-0.027629196057771033,2022-07-11 12:14:08.699000+00:00,0.03292193928263276,0.02447379597749344,0.06126761765916067,STANDING_UP
2022-07-11 12:14:08.711000+00:00,-0.02068281864560151,-0.10861053397276965,-0.05729045664136445,2022-07-11 12:14:08.711000+00:00,0.028406930017873755,0.026853802184964026,0.06777762720533231,STANDING_UP
2022-07-11 12:14:08.741000+00:00,-0.004174688719091657,-0.10736003740148192,-0.07895689518103399,2022-07-11 12:14:08.742000+00:00,0.019481911862661905,0.022128792171592915,0.0701576334128029,STANDING_UP
2022-07-11 12:14:08.742000+00:00,0.008124439609880962,-0.1057435367934404,-0.09458052915414394,2022-07-11 12:14:08.742000+00:00,0.00730188893436412,0.015583780223851429,0.06763763125985967,STANDING_UP
2022-07-11 12:14:08.742000+00:00,0.022741568559901948,-0.10329971316778197,-0.09394002512881683,2022-07-11 12:14:08.742000+00:00,-0.008273140689094793,0.010543769941362413,0.05997261418111943,STANDING_UP
2022-07-11 12:14:08.750000+00:00,0.03659619771049649,-0.099548217375935,-0.06943708265523296,2022-07-11 12:14:08.750000+00:00,-0.025878174703137025,0.017928784029752176,0.04789759162712781,WALKING
2022-07-11 12:14:08.759000+00:00,0.046638324824966215,-0.09353589997680645,-0.037118512299165185,2022-07-11 12:14:08.760000+00:00,-0.04281820663117408,0.04145320518039641,0.0355775693381557,WALKING
2022-07-11 12:14:08.774000+00:00,0.04343201203635316,-0.09350540065340762,-0.019481880435844978,2022-07-11 12:14:08.774000+00:00,-0.05121822291485545,0.06031823941710979,0.023327545021920137,WALKING
