timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-11 12:14:08.782000+00:00,0.02423607035485209,-0.10220171321348848,-0.02061038123303327,2022-07-11 12:14:08.783000+00:00,-0.05188322414706026,0.05909324074220801,0.011462521508939894,WALKING
2022-07-11 12:14:08.794000+00:00,-0.0007548752059980401,-0.11071503591116028,-0.018014067068364725,2022-07-11 12:14:08.794000+00:00,-0.05044822130834459,0.04411321010921543,0.002992505758371511,WALKING
2022-07-11 12:14:08.801000+00:00,-0.022909319397083405,-0.11596484591338241,-0.020488380900446024,2022-07-11 12:14:08.801000+00:00,-0.04691321439870866,0.029233804977232936,-5.68751071412521e-05,WALKING
2022-07-11 12:14:08.813000+00:00,-0.035208448105930046,-0.11978116340392386,-0.030862197273853975,2022-07-11 12:14:08.812000+00:00,-0.04281820663117408,0.016913782688261048,0.001977503776529943,WALKING
2022-07-11 12:14:08.824000+00:00,-0.03743494733791597,-0.12161115927575716,-0.032631197537881684,2022-07-11 12:14:08.823000+00:00,-0.04061320218594766,0.006763762869845813,0.006282511865776552,WALKING
2022-07-11 12:14:08.834000+00:00,-0.031941133631527285,-0.12194666398911214,-0.026348194085100474,2022-07-11 12:14:08.833000+00:00,-0.03942319908221237,0.002598754995073893,0.010902520651041359,WALKING
2022-07-11 12:14:08.842000+00:00,-0.026878133504618984,-0.12252616328965771,-0.017434567767819042,2022-07-11 12:14:08.842000+00:00,-0.03672819516702519,0.002073753977343884,0.014297527346202488,WALKING
2022-07-11 12:14:08.852000+00:00,-0.02376332020569838,-0.12167215792255481,-0.012646066109988197,2022-07-11 12:14:08.851000+00:00,-0.03140818530938716,0.0017237533344320877,0.01629253189661717,WALKING
2022-07-11 12:14:08.873000+00:00,-0.022756819741097334,-0.12063515661505886,-0.01261556602684133,2022-07-11 12:14:08.872000+00:00,-0.024198172129441087,-0.0006212511651814134,0.016747532380209762,WALKING
2022-07-11 12:14:08.874000+00:00,-0.02525782048115266,-0.11892335321887593,-0.014049066895749918,2022-07-11 12:14:08.874000+00:00,-0.016393155690026417,-0.0026512549687768283,0.01636253157695422,WALKING
2022-07-11 12:14:08.880000+00:00,-0.02797613345891259,-0.11465335069529703,-0.017831068088979718,2022-07-11 12:14:08.879000+00:00,-0.008938141921299492,-0.0025462548079208114,0.016117530134373226,WALKING
2022-07-11 12:14:08.896000+00:00,-0.03069063402124761,-0.10900703733292227,-0.022440381663354603,2022-07-11 12:14:08.894000+00:00,-0.002393129546657935,-0.0008662516472370818,0.015837529705423847,WALKING
2022-07-11 12:14:08.900000+00:00,-0.031026132656618688,-0.10363521788113705,-0.02536838204796943,2022-07-11 12:14:08.899000+00:00,0.0030318808987361834,0.002073753977343884,0.015662529650780632,WALKING
2022-07-11 12:14:08.906000+00:00,-0.030080632358311266,-0.09997521398150255,-0.027141194727421825,2022-07-11 12:14:08.907000+00:00,0.0077918901119258255,0.005958761423166425,0.01527752884752509,WALKING
2022-07-11 12:14:08.920000+00:00,-0.02803713210571024,-0.09692140388786752,-0.02903219532403678,2022-07-11 12:14:08.920000+00:00,0.011921897719628927,0.01047377026102514,0.014367527880340125,WALKING
2022-07-11 12:14:08.931000+00:00,-0.026451133860059484,-0.09417640400213356,-0.02973369495716971,2022-07-11 12:14:08.930000+00:00,0.015701905218045598,0.015128779740258835,0.012757524133180764,WALKING
2022-07-11 12:14:08.936000+00:00,-0.024708820504005913,-0.09219389935733824,-0.030618196608679482,2022-07-11 12:14:08.935000+00:00,0.01965691191730512,0.01957378761707984,0.01076252043656667,WALKING
2022-07-11 12:14:08.960000+00:00,-0.022451818909629107,-0.09143140411639972,-0.033763510750494885,2022-07-11 12:14:08.959000+00:00,0.023541920643828318,0.024228796242513173,0.008312516256359759,WALKING
2022-07-11 12:14:08.960000+00:00,-0.019737318347294086,-0.09088240413925297,-0.03815551056766908,2022-07-11 12:14:08.961000+00:00,0.026691926750208816,0.02909380561655861,0.005267510097385131,WALKING
2022-07-11 12:14:08.966000+00:00,-0.016531005558681033,-0.09106540007964592,-0.04184982468663134,2022-07-11 12:14:08.965000+00:00,0.02858193007251697,0.03448381686213464,0.001662503187236819,WALKING
2022-07-11 12:14:08.976000+00:00,-0.013969004652331973,-0.09182790139856845,-0.04511332522611311,2022-07-11 12:14:08.975000+00:00,0.029386932372996943,0.039908827094078614,-0.0025068798810061743,WALKING
2022-07-11 12:14:08.990000+00:00,-0.015463504927786254,-0.09377990064198094,-0.04569282452665879,2022-07-11 12:14:08.991000+00:00,0.029596933121609048,0.04484820931415645,-0.006776887916634111,WALKING
2022-07-11 12:14:09+00:00,-0.018944317704972735,-0.09606740459874852,-0.045448826900476136,2022-07-11 12:14:08.999000+00:00,0.029876931842957477,0.04953822034115962,-0.010346894666438677,WALKING
2022-07-11 12:14:09.009000+00:00,-0.02373281936280358,-0.09899921739878814,-0.04538782521468654,2022-07-11 12:14:09.009000+00:00,0.030471931687224396,0.05440322971520506,-0.012866899380783003,WALKING
2022-07-11 12:14:09.019000+00:00,-0.027732132793737985,-0.10153071594274632,-0.04966163863419437,2022-07-11 12:14:09.018000+00:00,0.030926935586018445,0.05898823695270017,-0.014091902324686822,WALKING
2022-07-11 12:14:09.028000+00:00,-0.034354448816811045,-0.10412321921148615,-0.053474139150823,2022-07-11 12:14:09.027000+00:00,0.030891933184448828,0.06199824540600729,-0.014301902219498563,WALKING
2022-07-11 12:14:09.039000+00:00,-0.04149526245463997,-0.1069635340413293,-0.05985245450872145,2022-07-11 12:14:09.038000+00:00,0.03064693344946834,0.06301324333229696,-0.013041900289226582,WALKING
2022-07-11 12:14:09.043000+00:00,-0.04842257778968517,-0.11077603455795793,-0.07074858395130224,2022-07-11 12:14:09.042000+00:00,0.02893193188940435,0.06133324417380259,-0.010276894986101515,WALKING
2022-07-11 12:14:09.056000+00:00,-0.05461788809021484,-0.11373834668139648,-0.08228140044529741,2022-07-11 12:14:09.057000+00:00,0.023716920698471533,0.056783232507473747,-0.006321887006141336,WALKING
2022-07-11 12:14:09.067000+00:00,-0.05843039468482736,-0.11550734390643214,-0.08981871440428701,2022-07-11 12:14:09.066000+00:00,0.014896902917565846,0.051043221152611506,-0.001666878167257968,WALKING
2022-07-11 12:14:09.078000+00:00,-0.06035189460484114,-0.11575135064959063,-0.08957471373911252,2022-07-11 12:14:09.077000+00:00,0.004396883416764474,0.04516321043707472,0.0031675060264648724,WALKING
2022-07-11 12:14:09.088000+00:00,-0.06386320670542633,-0.11761184584482276,-0.08673821588318209,2022-07-11 12:14:09.087000+00:00,-0.0055431356530384335,0.03969882634546651,0.007717514704492112,WALKING
2022-07-11 12:14:09.097000+00:00,-0.06590670391903541,-0.1266169746907887,-0.08515221459853939,2022-07-11 12:14:09.097000+00:00,-0.01313815006314023,0.032138813056233895,0.012547524238369023,WALKING
2022-07-11 12:14:09.105000+00:00,-0.0704855227284994,-0.1378142864714289,-0.09070702391273378,2022-07-11 12:14:09.104000+00:00,-0.01796815959701714,0.02310879452671588,0.01804253415065027,WALKING
2022-07-11 12:14:09.116000+00:00,-0.07240702264851306,-0.1543529183804555,-0.0963495263791796,2022-07-11 12:14:09.116000+00:00,-0.022623168222450363,0.015233778406964271,0.02525254903819718,WALKING
2022-07-11 12:14:09.134000+00:00,-0.06825901741852947,-0.18328217696852533,-0.0919575265620054,2022-07-11 12:14:09.133000+00:00,-0.027033177112903317,0.007358763994813167,0.03340756387929744,WALKING
2022-07-11 12:14:09.134000+00:00,-0.06529670529509102,-0.22078957387497733,-0.07651689460727229,2022-07-11 12:14:09.135000+00:00,-0.02958817995981533,-0.0065012623609808085,0.04030257593632536,WALKING
2022-07-11 12:14:09.181000+00:00,-0.06130120276008544,-0.2495358122107183,-0.06000495720369947,2022-07-11 12:14:09.182000+00:00,-0.03210818552796013,-0.02473629691325885,0.048107592375739916,WALKING
2022-07-11 12:14:09.182000+00:00,-0.03517794878253122,-0.245170506898998,-0.03009969595493156,2022-07-11 12:14:09.182000+00:00,-0.03354318836667569,-0.03320631287727738,0.06018261492973154,WALKING
2022-07-11 12:14:09.182000+00:00,0.019539068186713804,-0.185176988461069,0.0032558760885061933,2022-07-11 12:14:09.183000+00:00,-0.027348176528220747,-0.043076330986042466,0.0665876275167987,WALKING
2022-07-11 12:14:09.183000+00:00,0.06095045446301506,-0.10522503613969247,0.048296763522177155,2022-07-11 12:14:09.183000+00:00,-0.010618145348795904,-0.05287635112207134,0.05717260989162609,WALKING
2022-07-11 12:14:09.183000+00:00,0.08304390176421994,-0.05185001675092371,0.042040448496865945,2022-07-11 12:14:09.183000+00:00,0.01685690762781178,-0.04545633719351294,0.03851757298832337,WALKING
2022-07-11 12:14:09.193000+00:00,0.08847290288888998,-0.0364093847961906,-0.009165252573053673,2022-07-11 12:14:09.187000+00:00,0.03971632583865059,-0.040276326696549236,0.015557529276474469,WALKING
2022-07-11 12:14:09.223000+00:00,0.07873958294332928,-0.05435101597148306,-0.04377132460664501,2022-07-11 12:14:09.223000+00:00,0.04713633976720888,-0.04286633365263193,-0.007161888719889542,WALKING
2022-07-11 12:14:09.224000+00:00,0.06134695782316757,-0.08062677264401541,-0.05597895534529518,2022-07-11 12:14:09.224000+00:00,0.04290133263899998,-0.04461633419906419,-0.027041926859495358,WALKING
2022-07-11 12:14:09.224000+00:00,0.036992698031657056,-0.102110215243292,-0.02887969566805071,2022-07-11 12:14:09.224000+00:00,0.03649632005193282,-0.04997134645827195,-0.04450695895146206,WALKING
2022-07-11 12:14:09.229000+00:00,0.001197125319489123,-0.10553002937368072,0.01708000553582778,2022-07-11 12:14:09.227000+00:00,0.03961132546434443,-0.06068136414628433,-0.05665198289339157,WALKING
2022-07-11 12:14:09.238000+00:00,-0.020865819144482378,-0.1030862179039902,0.05034026377477807,2022-07-11 12:14:09.238000+00:00,0.05186134978058021,-0.07083138439159964,-0.06011698841508961,WALKING
2022-07-11 12:14:09.254000+00:00,-0.021963819098775983,-0.10092071731880192,0.059921081025360756,2022-07-11 12:14:09.254000+00:00,0.06295637339465032,-0.06831138223865652,-0.059871988680109234,WALKING
2022-07-11 12:14:09.265000+00:00,-0.021353818955335613,-0.1072075286285199,0.05809107907554356,2022-07-11 12:14:09.266000+00:00,0.07030638593527083,-0.06229137216244551,-0.058821984937048266,WALKING
2022-07-11 12:14:09.267000+00:00,-0.02532263306287119,-0.11282334266749583,0.06596389166990413,2022-07-11 12:14:09.267000+00:00,0.07629139702511356,-0.05854636450419737,-0.05654698251908552,WALKING
2022-07-11 12:14:09.294000+00:00,-0.026664632162843316,-0.12725747263813192,0.038532947292209574,2022-07-11 12:14:09.293000+00:00,0.08287141137442466,-0.05347135096633815,-0.05231197539087662,WALKING
2022-07-11 12:14:09.296000+00:00,-0.027244134502380835,-0.14397910048755158,0.012989191095704955,2022-07-11 12:14:09.296000+00:00,0.08374641335524169,-0.048746344368168604,-0.048951970243484744,WALKING
2022-07-11 12:14:09.298000+00:00,-0.03444594678700752,-0.17049886390324243,-0.004986751438537218,2022-07-11 12:14:09.299000+00:00,0.0818214076313637,-0.04825634148300628,-0.047516967404769184,WALKING
2022-07-11 12:14:09.307000+00:00,-0.04414876437017745,-0.1856344904680194,-0.007457252475319698,2022-07-11 12:14:09.308000+00:00,0.07793639719723955,-0.041361329425978366,-0.04615196253878984,WALKING
2022-07-11 12:14:09.322000+00:00,-0.0529060786160479,-0.1885929977735129,-0.018532567722112647,2022-07-11 12:14:09.322000+00:00,0.07429639332849924,-0.031806312440131546,-0.0438069587328892,WALKING
2022-07-11 12:14:09.330000+00:00,-0.06502220530651759,-0.16735354368344302,-0.014140566385442366,2022-07-11 12:14:09.329000+00:00,0.07034138492163877,-0.0230562943395628,-0.03918694909382403,WALKING
2022-07-11 12:14:09.341000+00:00,-0.06517470800149572,-0.14187459854916096,-0.008158752108452627,2022-07-11 12:14:09.340000+00:00,0.06771637897918814,-0.013396275271809088,-0.029806930455019587,WALKING
2022-07-11 12:14:09.350000+00:00,-0.051289578008006376,-0.12145866265876304,-0.004281438630231449,2022-07-11 12:14:09.350000+00:00,0.0655113745339615,-0.005381260218283335,-0.01822190907858956,WALKING
2022-07-11 12:14:09.360000+00:00,-0.03289044786475559,-0.10961703595686678,0.004079376054226369,2022-07-11 12:14:09.361000+00:00,0.06537137175808572,-0.005731260754469947,-0.00835189096982436,WALKING
2022-07-11 12:14:09.370000+00:00,-0.016500504715786124,-0.10451972257163877,0.010732191020824233,2022-07-11 12:14:09.369000+00:00,0.06747137924420765,-0.012696274199435753,-0.0022618792922254327,WALKING
2022-07-11 12:14:09.380000+00:00,-0.004571188660378311,-0.10461122054183525,0.01082369051051657,2022-07-11 12:14:09.380000+00:00,0.07013138417302667,-0.022916293271287747,-0.0004068757834045922,WALKING
2022-07-11 12:14:09.391000+00:00,0.0005566251403861244,-0.1078175272524644,0.009813377630490727,2022-07-11 12:14:09.390000+00:00,0.07226639064551676,-0.034956316838911206,-0.0014218776852022996,WALKING
2022-07-11 12:14:09.399000+00:00,0.006080939357280046,-0.11150803047549773,0.008318877355036447,2022-07-11 12:14:09.398000+00:00,0.07314139262633379,-0.04363633184394111,-0.003731882184559665,WALKING
2022-07-11 12:14:09.407000+00:00,0.010289940195069347,-0.11459235204849938,0.010030690627943262,2022-07-11 12:14:09.407000+00:00,0.07118138791608764,-0.04367133424551095,-0.00835189096982436,WALKING
2022-07-11 12:14:09.414000+00:00,0.006660439417573549,-0.11923216342677712,0.0102136903670762,2022-07-11 12:14:09.414000+00:00,0.06719138052285922,-0.033451312612257644,-0.015316904414790167,WALKING
2022-07-11 12:14:09.431000+00:00,0.0023866256181916956,-0.12280065720024724,0.0026420633397039595,2022-07-11 12:14:09.430000+00:00,0.0627113668292667,-0.01980128785887625,-0.02221191817941881,WALKING
2022-07-11 12:14:09.438000+00:00,-0.0017003754568212237,-0.12295316597320927,-0.0065117521770122755,2022-07-11 12:14:09.438000+00:00,0.05868636044967013,-0.012731274039604279,-0.02893193188940435,WALKING
2022-07-11 12:14:09.447000+00:00,-0.013054003677423376,-0.12112315794540807,-0.001017937805844138,2022-07-11 12:14:09.447000+00:00,0.05490635380505382,-0.0125912738251297,-0.03540694244920772,WALKING
2022-07-11 12:14:09.458000+00:00,-0.022207819763950587,-0.11914066545658053,0.007952877117022528,2022-07-11 12:14:09.457000+00:00,0.05322635123135777,-0.011471272109332298,-0.03782194764304636,WALKING
2022-07-11 12:14:09.468000+00:00,-0.021353818955335613,-0.11511084054627951,0.010671190854530499,2022-07-11 12:14:09.467000+00:00,0.053261350217725933,-0.007866264665558842,-0.0370519460365355,WALKING
2022-07-11 12:14:09.477000+00:00,-0.018181817905546183,-0.11028803322760883,0.013507691749452766,2022-07-11 12:14:09.478000+00:00,0.05329635261929577,-0.0055912605399952575,-0.03715694641084166,WALKING
2022-07-11 12:14:09.486000+00:00,-0.018883317538679112,-0.11019653525741235,0.01399569156030589,2022-07-11 12:14:09.486000+00:00,0.05249135202641675,-0.004156258128179879,-0.03855695026318906,WALKING
2022-07-11 12:14:09.509000+00:00,-0.018791818048986553,-0.11016603593401353,0.014087191049998449,2022-07-11 12:14:09.510000+00:00,0.05175634940627405,-0.004961259574859267,-0.03932695186969992,WALKING
2022-07-11 12:14:09.512000+00:00,-0.020621818479307885,-0.11019653525741235,0.01723250519181385,2022-07-11 12:14:09.511000+00:00,0.051616350045599724,-0.006606262735286861,-0.03988695272759857,WALKING
2022-07-11 12:14:09.512000+00:00,-0.024220819173656705,-0.11169103857185858,0.01628319247808152,2022-07-11 12:14:09.513000+00:00,0.05186134978058021,-0.005381260218283335,-0.03974694995172268,WALKING
2022-07-11 12:14:09.522000+00:00,-0.025719131864535894,-0.11297585144045785,0.008257877188742713,2022-07-11 12:14:09.521000+00:00,0.05098634779976319,-0.003946257379567664,-0.03880194999816944,WALKING
2022-07-11 12:14:09.536000+00:00,-0.02727463382577966,-0.11471434934209468,0.0029813759099956982,2022-07-11 12:14:09.537000+00:00,0.04818634351026985,-0.00622126193203143,-0.03764694588080231,WALKING
2022-07-11 12:14:09.546000+00:00,-0.027671134146940335,-0.11642234792033268,-0.0019329381159732817,2022-07-11 12:14:09.546000+00:00,0.04468633558700219,-0.01206627280739958,-0.03642194379069896,WALKING
2022-07-11 12:14:09.557000+00:00,-0.026115632185696458,-0.11849635053532448,-0.00339693849821765,2022-07-11 12:14:09.556000+00:00,0.040941327928754045,-0.020501289785049948,-0.03537194346283956,WALKING
2022-07-11 12:14:09.560000+00:00,-0.023641319873111133,-0.12017765460810859,-0.0025124381762668957,2022-07-11 12:14:09.561000+00:00,0.037056320909831575,-0.0272913014677717,-0.03411193897116638,WALKING
2022-07-11 12:14:09.572000+00:00,-0.021384318278734438,-0.12148916198216186,-0.0016889380206097648,2022-07-11 12:14:09.573000+00:00,0.03327631426521527,-0.030826310085008468,-0.03278193650675687,WALKING
2022-07-11 12:14:09.595000+00:00,-0.017476505856988456,-0.11959815530756301,-0.0016279380442530966,2022-07-11 12:14:09.594000+00:00,0.029771931468651536,-0.032821313781622674,-0.03173193617889758,WALKING
2022-07-11 12:14:09.596000+00:00,-0.015921005415240552,-0.1185268498587233,0.0008425627076238396,2022-07-11 12:14:09.597000+00:00,0.02686692680485203,-0.03544631630887196,-0.031801934151633904,WALKING
2022-07-11 12:14:09.599000+00:00,-0.015097503930024403,-0.11703234654427719,0.0011780628624908918,2022-07-11 12:14:09.615000+00:00,0.025081922149249314,-0.0385963241228533,-0.03218693666249006,WALKING
2022-07-11 12:14:09.616000+00:00,-0.018056005157534027,-0.11870984579911636,0.0019100630536130758,2022-07-11 12:14:09.616000+00:00,0.023051919466266835,-0.040941327928753934,-0.0332719393919193,WALKING
2022-07-11 12:14:09.672000+00:00,-0.02205531858846843,-0.12005565731451329,0.0047503763639604735,2022-07-11 12:14:09.673000+00:00,0.021406915878938948,-0.04143133081391637,-0.033726939875511786,WALKING
2022-07-11 12:14:09.673000+00:00,-0.027122134169793588,-0.12252616328965771,0.00459787632810027,2022-07-11 12:14:09.673000+00:00,0.02042691352381598,-0.04146632980028442,-0.03355193811326773,WALKING
2022-07-11 12:14:09.674000+00:00,-0.03169713296635279,-0.1244476571316876,0.006976876735568238,2022-07-11 12:14:09.674000+00:00,0.018186910092221398,-0.04048632744516145,-0.03232693602316439,WALKING
2022-07-11 12:14:09.675000+00:00,-0.035909947739062864,-0.12551515776258226,0.014758191359732553,2022-07-11 12:14:09.674000+00:00,0.01381190104193708,-0.03649632005193293,-0.031031935960324608,WALKING
2022-07-11 12:14:09.675000+00:00,-0.0424407627529475,-0.12789797058547514,0.02541032013713873,2022-07-11 12:14:09.675000+00:00,0.008771891613248428,-0.028236304836526616,-0.03005193360520164,WALKING
2022-07-11 12:14:09.676000+00:00,-0.047416075805588154,-0.12923997728292724,0.032520635971064804,2022-07-11 12:14:09.675000+00:00,0.004256883202289785,-0.016791282820770803,-0.028686928739222295,WALKING
2022-07-11 12:14:09.676000+00:00,-0.04982557705595103,-0.12939247389992137,0.032947635615624415,2022-07-11 12:14:09.676000+00:00,0.0007918765066161626,-0.006396262413574938,-0.027181926220169572,WALKING
2022-07-11 12:14:09.711000+00:00,-0.04894107540444126,-0.13381879001440722,0.029619322494424116,2022-07-11 12:14:09.711000+00:00,-0.00046812590391853703,-0.0032812563608130008,-0.02501192246891215,WALKING
2022-07-11 12:14:09.711000+00:00,-0.04485026400331027,-0.14236259987951005,0.016313691801480346,2022-07-11 12:14:09.711000+00:00,-0.0010981271358670996,-0.006781262789930076,-0.021546916947214112,WALKING
2022-07-11 12:14:09.711000+00:00,-0.034415447463608695,-0.15172991578831696,0.00917287740390349,2022-07-11 12:14:09.711000+00:00,-0.00046812590391853703,-0.022881294284919584,-0.015491904469433382,WALKING
2022-07-11 12:14:09.716000+00:00,-0.026115632185696458,-0.16466954244450682,0.008715377676197011,2022-07-11 12:14:09.716000+00:00,-0.0015531279396348019,-0.03702132192346341,-0.010136894771626825,WALKING
2022-07-11 12:14:09.728000+00:00,-0.017842505335254333,-0.17501286101401192,0.005268876637834374,2022-07-11 12:14:09.727000+00:00,-0.005228134957020347,-0.035621318071116015,-0.00495688427466312,WALKING
2022-07-11 12:14:09.737000+00:00,-0.012352503284542515,-0.18136068312649545,-0.00462075120052341,2022-07-11 12:14:09.739000+00:00,-0.011003146152051335,-0.02344129514281823,0.00036312568969987247,WALKING
2022-07-11 12:14:09.748000+00:00,-0.017476505856988456,-0.18303818238133462,-0.010507253192521882,2022-07-11 12:14:09.749000+00:00,-0.019228162381089486,-0.01455127768157538,0.0056875107408091985,WALKING
2022-07-11 12:14:09.761000+00:00,-0.029806132369737837,-0.17855467243799605,-0.007487752558466565,2022-07-11 12:14:09.760000+00:00,-0.030148184232915654,-0.012101273501368581,0.011567521883246057,WALKING
2022-07-11 12:14:09.770000+00:00,-0.040031261502584625,-0.17434186374326988,-0.004407251378243604,2022-07-11 12:14:09.769000+00:00,-0.04159320454107063,-0.012696274199435753,0.01874253607682408,WALKING
2022-07-11 12:14:09.780000+00:00,-0.04781257612674883,-0.1740063590299149,-0.0057187515346909246,2022-07-11 12:14:09.779000+00:00,-0.05443822870157311,-0.011786272378450202,0.026372550753994473,WALKING
2022-07-11 12:14:09.794000+00:00,-0.051625076643377454,-0.1740063590299149,-0.011975065800254092,2022-07-11 12:14:09.793000+00:00,-0.06917325618438375,-0.007691264610915627,0.03445756762235841,WALKING
2022-07-11 12:14:09.803000+00:00,-0.05104557734283188,-0.17537886505076572,-0.020335881244459952,2022-07-11 12:14:09.802000+00:00,-0.08467828527370513,-0.0026512549687768283,0.042752580116532046,WALKING
2022-07-11 12:14:09.807000+00:00,-0.044941761973506744,-0.17443336171346635,-0.02781219503715593,2022-07-11 12:14:09.807000+00:00,-0.09930831238220972,0.0018637536556318501,0.05167759827174412,WALKING
2022-07-11 12:14:09.812000+00:00,-0.031453135340170135,-0.16726204571324654,-0.03406851006246714,2022-07-11 12:14:09.811000+00:00,-0.11187333782136366,0.005188759816655564,0.06119761968642434,WALKING
2022-07-11 12:14:09.829000+00:00,-0.014060504142024532,-0.15636973932256248,-0.039040012219178855,2022-07-11 12:14:09.828000+00:00,-0.12192273939607212,0.0052237600837243825,0.07026263720231052,WALKING
2022-07-11 12:14:09.837000+00:00,0.001624125438891122,-0.15063191583402336,-0.04389332493923237,2022-07-11 12:14:09.838000+00:00,-0.13046275162522614,0.001968753816487867,0.07799765225378708,WALKING
2022-07-11 12:14:09.851000+00:00,0.015600754922072912,-0.15218741779526723,-0.049478639654809364,2022-07-11 12:14:09.852000+00:00,-0.1393177683925001,-0.0034562566289063623,0.08429766105134662,WALKING
2022-07-11 12:14:09.858000+00:00,0.02579538321202479,-0.16057873104337594,-0.054789451342821094,2022-07-11 12:14:09.859000+00:00,-0.1483127811052467,-0.011786272378450202,0.08898766866314811,WALKING
2022-07-11 12:14:09.868000+00:00,0.038060198662551725,-0.16787204433719094,-0.05207113988455725,2022-07-11 12:14:09.867000+00:00,-0.15618779893259926,-0.02515629841048317,0.09154267663286264,WALKING
2022-07-11 12:14:09.888000+00:00,0.050999828357733534,-0.17025485716008393,-0.030435197629294475,2022-07-11 12:14:09.887000+00:00,-0.15867280892957747,-0.04335633312259257,0.09035267011392567,WALKING
2022-07-11 12:14:09.889000+00:00,0.05823214300475099,-0.16531005254781794,0.001940563136759943,2022-07-11 12:14:09.890000+00:00,-0.15247779709112252,-0.059071362960526286,0.08457765977269505,WALKING
2022-07-11 12:14:09.898000+00:00,0.05631064308473732,-0.15704073659330464,0.024217006758231907,2022-07-11 12:14:09.897000+00:00,-0.1414527748649902,-0.06425137004228842,0.07533764732496828,WALKING
2022-07-11 12:14:09.906000+00:00,0.046024512266100936,-0.14702910576324157,0.03541813551278494,2022-07-11 12:14:09.907000+00:00,-0.13200274800784462,-0.05679635712736186,0.06543262681463324,WALKING
