timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-11 12:14:09.917000+00:00,0.03040088437097488,-0.13589279262939902,0.044602449403214894,2022-07-11 12:14:09.918000+00:00,-0.1257727371830215,-0.03684632016121936,0.0559826067878908,WALKING
2022-07-11 12:14:09.922000+00:00,0.012825254193444158,-0.12469166387484609,0.043473950125522576,2022-07-11 12:14:09.921000+00:00,-0.11859335494655077,-0.010211269325259953,0.04677758991133052,WALKING
2022-07-11 12:14:09.936000+00:00,-0.004754188779385271,-0.11532434796603919,0.02949732216183687,2022-07-11 12:14:09.937000+00:00,-0.1103683335947101,0.013553775833268222,0.03792257314405645,WALKING
2022-07-11 12:14:09.947000+00:00,-0.025353132386270016,-0.11117253791811055,0.022265005995323328,2022-07-11 12:14:09.947000+00:00,-0.10322832180270192,0.029268807378802775,0.03263756227278658,WALKING
2022-07-11 12:14:09.956000+00:00,-0.041891762775800645,-0.10626202529122053,0.023424006115910556,2022-07-11 12:14:09.956000+00:00,-0.09507330525400082,0.03868382500397538,0.03477256533007522,WALKING
2022-07-11 12:14:09.964000+00:00,-0.05000857603533593,-0.10067671665362732,0.02461731949481738,2022-07-11 12:14:09.964000+00:00,-0.08415328681737633,0.044358209844195695,0.04142257765212265,WALKING
2022-07-11 12:14:09.986000+00:00,-0.05992489192128958,-0.10275071319063522,0.019916506430750047,2022-07-11 12:14:09.985000+00:00,-0.07158826137822238,0.04491821070209445,0.05104759602590736,WALKING
2022-07-11 12:14:09.987000+00:00,-0.06663870591455912,-0.10812253264242055,0.013050191261998467,2022-07-11 12:14:09.987000+00:00,-0.06017824347163714,0.04348320786337889,0.06518762707965298,WALKING
2022-07-11 12:14:09.989000+00:00,-0.05974188990291274,-0.11190835080956318,0.0027678758977789375,2022-07-11 12:14:09.990000+00:00,-0.051043221152611395,0.04134820480609025,0.08156765814979128,WALKING
2022-07-11 12:14:10+00:00,-0.043233763395268854,-0.1129148406376923,-0.0024514381999102275,2022-07-11 12:14:10.001000+00:00,-0.04355320925131678,0.0365138195451169,0.09563768098519554,WALKING
2022-07-11 12:14:10.016000+00:00,-0.023946319185083387,-0.11257934808030523,-0.0030614383433507086,2022-07-11 12:14:10.017000+00:00,-0.03599319254688249,0.030353806693030227,0.10456270255560907,WALKING
2022-07-11 12:14:10.024000+00:00,-0.006126689482000125,-0.10995252851425386,-0.0012314378180608987,2022-07-11 12:14:10.025000+00:00,-0.026893176044628264,0.024088796881838848,0.10792270770300094,WALKING
2022-07-11 12:14:10.033000+00:00,0.011178253502255986,-0.10342172261734517,-0.007762252547039994,2022-07-11 12:14:10.032000+00:00,-0.017373158045149495,0.02097378976182651,0.10540269871965458,WALKING
2022-07-11 12:14:10.043000+00:00,0.023046569391370175,-0.09817571743306808,-0.008707752845347416,2022-07-11 12:14:10.044000+00:00,-0.010198144705371948,0.02023878884928476,0.09693268446323677,WALKING
2022-07-11 12:14:10.054000+00:00,0.01404525448032512,-0.10278121251403405,0.011250690914824002,2022-07-11 12:14:10.053000+00:00,-0.0014131277251601126,0.02128879088474478,0.0878676669473506,WALKING
2022-07-11 12:14:10.062000+00:00,0.007331439727307654,-0.10317771587418667,0.0036828761129397147,2022-07-11 12:14:10.061000+00:00,0.009191892256672274,0.03077380819025466,0.0819526538302442,WALKING
2022-07-11 12:14:10.072000+00:00,0.011574753063668508,-0.0982062167564669,-0.0070912522373058895,2022-07-11 12:14:10.071000+00:00,0.01650690581092462,0.03871882399034354,0.07687764370758665,WALKING
2022-07-11 12:14:10.082000+00:00,0.014777254956352737,-0.09371890199518329,-0.008280752441039874,2022-07-11 12:14:10.081000+00:00,0.02109191475602068,0.043168206740460624,0.07061263389639527,WALKING
2022-07-11 12:14:10.091000+00:00,0.01825806773353933,-0.08956708586927087,-0.011422253407682437,2022-07-11 12:14:10.108000+00:00,0.025781924075422902,0.04519821283864456,0.06417262232295995,WALKING
2022-07-11 12:14:10.108000+00:00,0.020698068307301032,-0.08523608469889421,-0.014354066207722171,2022-07-11 12:14:10.109000+00:00,0.029806930455019698,0.04561821092066731,0.056857608768707824,WALKING
2022-07-11 12:14:10.110000+00:00,0.018532567722112647,-0.08398558812760659,-0.016275567647231814,2022-07-11 12:14:10.110000+00:00,0.03288693688106292,0.04554821294793099,0.04824759173641424,WALKING
2022-07-11 12:14:10.155000+00:00,0.014929754612338808,-0.08392458948080894,-0.019512381278739777,2022-07-11 12:14:10.154000+00:00,0.03653131903830098,0.044358209844195695,0.03998757481340709,WALKING
2022-07-11 12:14:10.155000+00:00,0.010751253097948332,-0.08202977191028116,-0.022074382185088726,2022-07-11 12:14:10.155000+00:00,0.04097632691512221,0.04082320293455988,0.032077561414888045,WALKING
2022-07-11 12:14:10.156000+00:00,0.005836939071979463,-0.08138927396293794,-0.02527688255827698,2022-07-11 12:14:10.156000+00:00,0.04566633794212516,0.03402881637854205,0.023712545825175457,WALKING
2022-07-11 12:14:10.156000+00:00,0.0003736251163477533,-0.08141977328633676,-0.023904382615409947,2022-07-11 12:14:10.156000+00:00,0.050146344805314325,0.026118799564821327,0.015837529705423847,WALKING
2022-07-11 12:14:10.157000+00:00,-0.0027983757909888496,-0.07971177470809876,-0.022165881674781174,2022-07-11 12:14:10.156000+00:00,0.054486355723031066,0.021463790939387994,0.008347516096528285,WALKING
2022-07-11 12:14:10.231000+00:00,-0.005455689172266132,-0.07721077548753941,-0.01972588110101947,2022-07-11 12:14:10.164000+00:00,0.058791364239177746,0.01803378440405834,0.0005731261181369796,WALKING
2022-07-11 12:14:10.232000+00:00,-0.007072189400433637,-0.07669227483379149,-0.017312567435231796,2022-07-11 12:14:10.231000+00:00,0.06334136907510324,0.015583780223851429,-0.007581889363313499,WALKING
2022-07-11 12:14:10.232000+00:00,-0.00923768998562191,-0.07772927006330344,-0.0195733814450334,2022-07-11 12:14:10.232000+00:00,0.06719138052285922,0.015583780223851429,-0.016681907573168675,WALKING
2022-07-11 12:14:10.232000+00:00,-0.013572504331171409,-0.07943727471952533,-0.023721382116529077,2022-07-11 12:14:10.232000+00:00,0.06901138245722938,0.015828779958831696,-0.026166924878678333,WALKING
2022-07-11 12:14:10.233000+00:00,-0.01476200377515735,-0.08199927258688233,-0.031289196918413476,2022-07-11 12:14:10.233000+00:00,0.06890637866772154,0.01348377615293117,-0.03495194196561524,WALKING
2022-07-11 12:14:10.233000+00:00,-0.013450503998584051,-0.08731008731388601,-0.03599000998248081,2022-07-11 12:14:10.233000+00:00,0.06743638025783949,0.008583766084916622,-0.043246957874990555,WALKING
2022-07-11 12:14:10.233000+00:00,-0.011712003057955278,-0.09902971672218708,-0.044015325271819616,2022-07-11 12:14:10.234000+00:00,0.06642137550114668,0.005818761208691736,-0.0508419735657929,WALKING
2022-07-11 12:14:10.261000+00:00,-0.011773003224248901,-0.11706284586767601,-0.05890695724940598,2022-07-11 12:14:10.261000+00:00,0.06614137677979826,0.0077437647980687085,-0.05738698551353427,WALKING
2022-07-11 12:14:10.262000+00:00,-0.019401818192427034,-0.14260660662266855,-0.08215939707371811,2022-07-11 12:14:10.262000+00:00,0.06432137484542788,0.013658776207574386,-0.06333699761700895,WALKING
2022-07-11 12:14:10.262000+00:00,-0.04561276228324085,-0.17528736708056925,-0.11606396567543664,2022-07-11 12:14:10.262000+00:00,0.05581635818744046,0.023563795010308475,-0.06813200218791482,WALKING
2022-07-11 12:14:10.262000+00:00,-0.10194627986052729,-0.20733143440907165,-0.14975504509134718,2022-07-11 12:14:10.262000+00:00,0.03331131325158343,0.03938382522254824,-0.06631200025354456,WALKING
2022-07-11 12:14:10.272000+00:00,-0.18214223892506232,-0.2330238748071456,-0.1634876784678424,2022-07-11 12:14:10.271000+00:00,-0.0017981284216904703,0.058498237482739635,-0.04811196724903599,WALKING
2022-07-11 12:14:10.283000+00:00,-0.24543356204381694,-0.23250537415339767,-0.14731123362165666,2022-07-11 12:14:10.283000+00:00,-0.03921319833360015,0.07267326410765151,-0.010101894077657825,WALKING
2022-07-11 12:14:10.292000+00:00,-0.23499875766008316,-0.2070264411750834,-0.09885434257365178,2022-07-11 12:14:10.291000+00:00,-0.06584825002336003,0.0729882618153681,0.037327569884588074,WALKING
2022-07-11 12:14:10.310000+00:00,-0.1722564223625075,-0.16955336056594295,-0.04764863770499217,2022-07-11 12:14:10.308000+00:00,-0.07270826309401968,0.0657782520506236,0.07628264727852141,WALKING
2022-07-11 12:14:10.319000+00:00,-0.1117749025942294,-0.12142816333536421,-0.02704969675722535,2022-07-11 12:14:10.317000+00:00,-0.06045824219298568,0.05324822559783793,0.09462268305890587,WALKING
2022-07-11 12:14:10.329000+00:00,-0.0774128380635446,-0.0716254607719623,-0.027842694360554754,2022-07-11 12:14:10.327000+00:00,-0.0405782031995795,0.02902380422862061,0.09546267922295137,WALKING
2022-07-11 12:14:10.340000+00:00,-0.05839988928344464,-0.03952038567968641,-0.02362988262683663,2022-07-11 12:14:10.339000+00:00,-0.023288169454655172,0.005363760298199072,0.08636266272069726,WALKING
2022-07-11 12:14:10.349000+00:00,-0.047843075450147654,-0.03973388702146208,-0.00751825188186539,2022-07-11 12:14:10.348000+00:00,-0.00935814256472356,-0.009196267983768824,0.07267764239614927,WALKING
2022-07-11 12:14:10.358000+00:00,-0.032920947188154415,-0.05615432949383037,0.011494690820250675,2022-07-11 12:14:10.356000+00:00,0.0025068798810061743,-0.015286278594117242,0.059342611935282674,WALKING
2022-07-11 12:14:10.366000+00:00,0.0108732534305358,-0.07830877544183301,0.023302007302819172,2022-07-11 12:14:10.366000+00:00,0.0150369039858409,-0.02022128935610057,0.0468475912992683,WALKING
2022-07-11 12:14:10.376000+00:00,0.05194532561704901,-0.1165748445373268,0.027911320877194168,2022-07-11 12:14:10.375000+00:00,0.02893193188940435,-0.024001296000716876,0.03228756216350015,WALKING
2022-07-11 12:14:10.382000+00:00,0.08679539755606691,-0.17104786388038917,0.02446481983883131,2022-07-11 12:14:10.383000+00:00,0.04192133028387701,-0.026451300180923676,0.016782531366577924,WALKING
2022-07-11 12:14:10.396000+00:00,0.10965134009821043,-0.22304657243036208,0.00758687687900883,2022-07-11 12:14:10.397000+00:00,0.049131343463823196,-0.02130629037792897,-0.002191879184988088,WALKING
2022-07-11 12:14:10.403000+00:00,0.10736384221942696,-0.25734762615828144,-0.017617568266700023,2022-07-11 12:14:10.404000+00:00,0.04608633943934959,-0.0031762559865069484,-0.023716920698471533,WALKING
2022-07-11 12:14:10.416000+00:00,0.07745858704864284,-0.2671419569066077,-0.07627290002008169,2022-07-11 12:14:10.416000+00:00,0.032641937146082656,0.024928798168686983,-0.03974694995172268,WALKING
2022-07-11 12:14:10.424000+00:00,0.009069939908188385,-0.23104138231831817,-0.11700946901273601,2022-07-11 12:14:10.425000+00:00,0.007756889417956714,0.04505821006276878,-0.039116951121087706,WALKING
2022-07-11 12:14:10.435000+00:00,-0.03539144708531494,-0.15948073108908234,-0.05716845326978515,2022-07-11 12:14:10.434000+00:00,-0.015658154777484556,0.05023822055973248,-0.02427692155637018,WALKING
2022-07-11 12:14:10.445000+00:00,-0.04204426243178683,-0.11355535074100354,0.010518690438796385,2022-07-11 12:14:10.446000+00:00,-0.016078156274708988,0.056748233521105584,-0.014581903502248306,WALKING
2022-07-11 12:14:10.458000+00:00,-0.027396634158367017,-0.08169427327491008,-0.016824567624378672,2022-07-11 12:14:10.457000+00:00,0.0015968780600206234,0.04103320368317198,-0.009506893379590653,WALKING
2022-07-11 12:14:10.460000+00:00,-0.008414190019901735,-0.06289864281049862,-0.018532567722112647,2022-07-11 12:14:10.459000+00:00,0.012131898468241031,-0.0070262633787109285,-0.010626895095387945,WALKING
2022-07-11 12:14:10.471000+00:00,0.007636439799027839,-0.0690634568266214,0.019306506287309677,2022-07-11 12:14:10.472000+00:00,0.020496914911753983,-0.05711135825028013,-0.016961908002117942,WALKING
2022-07-11 12:14:10.480000+00:00,0.026618883177744967,-0.07742427075133118,0.05061476376335161,2022-07-11 12:14:10.481000+00:00,0.035551316683178014,-0.08931142294785999,-0.026271925252984496,WALKING
2022-07-11 12:14:10.489000+00:00,0.030736383006345847,-0.08743209068546531,0.05876208242426961,2022-07-11 12:14:10.490000+00:00,0.0533663505920321,-0.10541144846624662,-0.040726952306845754,WALKING
2022-07-11 12:14:10.502000+00:00,0.019752568008993387,-0.10018871532327822,0.047869763877617544,2022-07-11 12:14:10.503000+00:00,0.06656137827702269,-0.11483084096471519,-0.055671980538268606,WALKING
2022-07-11 12:14:10.511000+00:00,0.009130940074482119,-0.11251834943350758,0.028673822196116694,2022-07-11 12:14:10.510000+00:00,0.06918638421947332,-0.11948585642055176,-0.06620700329444007,WALKING
2022-07-11 12:14:10.521000+00:00,-0.002889875850492274,-0.13021597994362544,0.05073676409593886,2022-07-11 12:14:10.521000+00:00,0.06327137110236691,-0.11483084096471519,-0.07306701636509982,WALKING
2022-07-11 12:14:10.532000+00:00,-0.01503650376373078,-0.15511923059530697,0.07649402315371523,2022-07-11 12:14:10.531000+00:00,0.058091364020604885,-0.08105140260965116,-0.07436201984314117,WALKING
2022-07-11 12:14:10.539000+00:00,-0.025871631520521965,-0.16982786663250027,0.07820202173195323,2022-07-11 12:14:10.540000+00:00,0.056796357127361974,-0.022916293271287747,-0.06897200518236357,WALKING
2022-07-11 12:14:10.550000+00:00,-0.03111763366580711,-0.16851255444050217,0.05101126712350412,2022-07-11 12:14:10.551000+00:00,0.05921136573640218,0.03189380990605195,-0.06008198942872145,WALKING
2022-07-11 12:14:10.560000+00:00,-0.04234926174375897,-0.1532244191027632,0.006732876830141787,2022-07-11 12:14:10.560000+00:00,0.06355136982371556,0.054963230573103594,-0.051086973300773275,WALKING
2022-07-11 12:14:10.567000+00:00,-0.05369907925836925,-0.13473379402830787,-0.02183038151991412,2022-07-11 12:14:10.566000+00:00,0.06600137400392225,0.039943826080446776,-0.04093695305545797,WALKING
2022-07-11 12:14:10.574000+00:00,-0.05138107597820285,-0.12078766538802088,-0.024605882248542876,2022-07-11 12:14:10.593000+00:00,0.06516137783987674,0.0077437647980687085,-0.031136932919429094,WALKING
2022-07-11 12:14:10.593000+00:00,-0.05272307659767106,-0.11691034925068178,-0.011700565811680663,2022-07-11 12:14:10.594000+00:00,0.06505637405036913,-0.022601293855970317,-0.024171921182064127,WALKING
2022-07-11 12:14:10.595000+00:00,-0.04732457783539168,-0.11599534523678123,-0.0006214376746205286,2022-07-11 12:14:10.595000+00:00,0.06845137818412916,-0.04360133285757295,-0.01643690613058746,WALKING
2022-07-11 12:14:10.643000+00:00,-0.034049446465846844,-0.11535484728943801,0.008928877498476817,2022-07-11 12:14:10.643000+00:00,0.07300138985045779,-0.05263135138709096,-0.010031894397320773,WALKING
2022-07-11 12:14:10.643000+00:00,-0.023275318875349282,-0.11752034787462629,0.014209191382585695,2022-07-11 12:14:10.643000+00:00,0.07601139830376491,-0.049796344696027894,-0.007196888560058068,WALKING
2022-07-11 12:14:10.644000+00:00,-0.01125450333024891,-0.1166968418309221,0.013172191594585936,2022-07-11 12:14:10.643000+00:00,0.0764663987873575,-0.03940132471573232,-0.007301888934364231,WALKING
2022-07-11 12:14:10.644000+00:00,-0.001181875372884278,-0.11419584868834676,0.010000190544796395,2022-07-11 12:14:10.644000+00:00,0.07436639130123557,-0.028516305265475883,-0.010871895684168686,WALKING
2022-07-11 12:14:10.644000+00:00,0.0010446252836291414,-0.10998302783765268,0.012348690869117718,2022-07-11 12:14:10.644000+00:00,0.07132138386156028,-0.02162129150084724,-0.017066908376424106,WALKING
2022-07-11 12:14:10.661000+00:00,0.00244762578448543,-0.10589603341043463,0.00926437765334387,2022-07-11 12:14:10.652000+00:00,0.0692913811785778,-0.019661286790601196,-0.02322691952091005,WALKING
2022-07-11 12:14:10.696000+00:00,0.005104938975825757,-0.10553002937368072,0.0002935625880244874,2022-07-11 12:14:10.696000+00:00,0.06705137774698322,-0.023581294503492556,-0.029526931733671047,WALKING
2022-07-11 12:14:10.697000+00:00,0.0006176251642271424,-0.10934252989030946,-0.003762938736231569,2022-07-11 12:14:10.696000+00:00,0.06285136960514248,-0.029146304096110853,-0.03666694352567934,WALKING
2022-07-11 12:14:10.697000+00:00,-0.003133875945855902,-0.1130368500872555,-0.007304752059585584,2022-07-11 12:14:10.697000+00:00,0.058406361728321476,-0.030896308057744792,-0.04167195567560067,WALKING
2022-07-11 12:14:10.697000+00:00,-0.00969519047307621,-0.11492784460588645,-0.004925751272243595,2022-07-11 12:14:10.697000+00:00,0.0543113539607869,-0.029671305967641337,-0.04527696055797292,WALKING
2022-07-11 12:14:10.702000+00:00,-0.018608817550105683,-0.11550734390643214,-0.0012924378893860444,2022-07-11 12:14:10.702000+00:00,0.04962134634898563,-0.025821299642687978,-0.047831965112485775,WALKING
2022-07-11 12:14:10.720000+00:00,-0.025135820148565413,-0.11529384864264036,0.008227377105596068,2022-07-11 12:14:10.719000+00:00,0.044196336117041435,-0.021481290432572187,-0.047866967514055614,WALKING
2022-07-11 12:14:10.726000+00:00,-0.028159132438297485,-0.11199984877975966,0.01997750659704378,2022-07-11 12:14:10.727000+00:00,0.039996327975200696,-0.01735128367866945,-0.046466963661708105,WALKING
2022-07-11 12:14:10.736000+00:00,-0.03069063402124761,-0.1103795311978053,0.024342819506244062,2022-07-11 12:14:10.737000+00:00,0.03821132161199703,-0.013781276075064519,-0.04531196295954265,WALKING
2022-07-11 12:14:10.759000+00:00,-0.03673344770478304,-0.11245735078670993,0.023912007446259764,2022-07-11 12:14:10.760000+00:00,0.03828132299993503,-0.01311627484285971,-0.04464696172733795,WALKING
2022-07-11 12:14:10.761000+00:00,-0.0424407627529475,-0.11614784185377536,0.015459692512361345,2022-07-11 12:14:10.761000+00:00,0.039856325199324916,-0.015146279233442916,-0.043246957874990555,WALKING
2022-07-11 12:14:10.766000+00:00,-0.046741264599925225,-0.12048265999806473,-0.0016889380206097648,2022-07-11 12:14:10.765000+00:00,0.040521326431529614,-0.02053628877141811,-0.040726952306845754,WALKING
2022-07-11 12:14:10.772000+00:00,-0.04808707611532226,-0.12261766125985418,-0.015909566649470075,2022-07-11 12:14:10.771000+00:00,0.03730132064481184,-0.030056308478497606,-0.03736694715945388,WALKING
2022-07-11 12:14:10.782000+00:00,-0.0455517636364432,-0.12167215792255481,-0.013927066563162671,2022-07-11 12:14:10.781000+00:00,0.029806930455019698,-0.03821132161199703,-0.03383194024981795,WALKING
2022-07-11 12:14:10.790000+00:00,-0.04289826172090583,-0.11972016475712621,-0.00037743760299902007,2022-07-11 12:14:10.789000+00:00,0.021721917001857216,-0.03845632476217897,-0.030261934353813746,WALKING
2022-07-11 12:14:10.802000+00:00,-0.04079376282150715,-0.11870984579911636,0.00987437779678424,2022-07-11 12:14:10.801000+00:00,0.01682190693384289,-0.032506312658704406,-0.02648192600159671,WALKING
2022-07-11 12:14:10.815000+00:00,-0.03725194835853107,-0.11758134652142394,0.015795192667228397,2022-07-11 12:14:10.814000+00:00,0.015456903775464381,-0.027431302536046753,-0.02280691802368562,WALKING
2022-07-11 12:14:10.826000+00:00,-0.033347946832713915,-0.11639184859693386,0.01701519295410936,2022-07-11 12:14:10.825000+00:00,0.01643690613058757,-0.026486300874892676,-0.019621912930936958,WALKING
2022-07-11 12:14:10.833000+00:00,-0.029928132702325194,-0.11590384726658476,0.01591719148031978,2022-07-11 12:14:10.832000+00:00,0.018186910092221398,-0.028866305374762424,-0.017416908485710536,WALKING
2022-07-11 12:14:10.844000+00:00,-0.022116318754762054,-0.11501934257608304,0.007769877377889589,2022-07-11 12:14:10.844000+00:00,0.01937691148835574,-0.033871314109482076,-0.01643690613058746,WALKING
2022-07-11 12:14:10.853000+00:00,-0.01854781738381206,-0.1164528472437315,0.006610877257302361,2022-07-11 12:14:10.853000+00:00,0.018536910201507828,-0.04003132696156886,-0.01794190864964018,WALKING
2022-07-11 12:14:10.863000+00:00,-0.017995004991240404,-0.11972016475712621,0.008501877853917428,2022-07-11 12:14:10.862000+00:00,0.015736905912014487,-0.04199133167181501,-0.02077691534070325,WALKING
2022-07-11 12:14:10.873000+00:00,-0.01915781752725243,-0.12289215517044372,0.014910692535214709,2022-07-11 12:14:10.872000+00:00,0.010661895789356945,-0.037756321128404435,-0.02399692112742091,WALKING
2022-07-11 12:14:10.884000+00:00,-0.020987817957573762,-0.12631196930083244,0.023515507125098978,2022-07-11 12:14:10.883000+00:00,0.004501883791070638,-0.028306304516863667,-0.02676192643054598,WALKING
2022-07-11 12:14:10.887000+00:00,-0.02232981857704186,-0.1290569813425343,0.030595322116130363,2022-07-11 12:14:10.887000+00:00,-0.0015181278860161296,-0.015496279342729458,-0.028826931515098186,WALKING
2022-07-11 12:14:10.898000+00:00,-0.02400731935137701,-0.12927047660632607,0.03325263492759656,2022-07-11 12:14:10.898000+00:00,-0.006768137743141889,-0.002371254539827561,-0.030401933714488072,WALKING
2022-07-11 12:14:10.908000+00:00,-0.023275318875349282,-0.1278369719386775,0.025989820957180276,2022-07-11 12:14:10.907000+00:00,-0.010513144974489852,0.007113763406032536,-0.03022693195224402,WALKING
2022-07-11 12:14:10.922000+00:00,-0.017202004348919053,-0.12679997063118165,0.011830190975117727,2022-07-11 12:14:10.921000+00:00,-0.013628151240701825,0.009458768065733647,-0.028406930017873755,WALKING
2022-07-11 12:14:10.931000+00:00,-0.010945690843103928,-0.1308869772143676,-0.006176251642271313,2022-07-11 12:14:10.931000+00:00,-0.01583315483212777,0.0022137541918185732,-0.027286926594475625,WALKING
2022-07-11 12:14:10.937000+00:00,-0.011742503141102145,-0.13991878840981953,-0.015665567503791444,2022-07-11 12:14:10.937000+00:00,-0.015973155900402936,-0.013956276983508098,-0.026971927179158195,WALKING
2022-07-11 12:14:10.951000+00:00,-0.01213900346226282,-0.1468156104994498,-0.015909566649470075,2022-07-11 12:14:10.950000+00:00,-0.016218155635383202,-0.028131304462220452,-0.025151923537187204,WALKING
2022-07-11 12:14:10.961000+00:00,-0.019035818714161157,-0.15658323458635426,-0.009439752561627102,2022-07-11 12:14:10.960000+00:00,-0.01968316286468208,-0.03226131292372403,-0.021231915824295844,WALKING
2022-07-11 12:14:10.971000+00:00,-0.021384318278734438,-0.16579805387816704,0.0018795629704664307,2022-07-11 12:14:10.970000+00:00,-0.025283173151269378,-0.031106308806357008,-0.013881901576074607,WALKING
2022-07-11 12:14:10.982000+00:00,-0.02883013274803159,-0.17467736845662485,0.016069692655801715,2022-07-11 12:14:10.981000+00:00,-0.030778183063550624,-0.030686307309132577,-0.006426887380447499,WALKING
2022-07-11 12:14:10.991000+00:00,-0.038197448656838495,-0.17712117992631538,0.029344822505850576,2022-07-11 12:14:10.990000+00:00,-0.036903196929269244,-0.027396301842077753,0.00208250393738596,WALKING
2022-07-11 12:14:10.999000+00:00,-0.049276577078804173,-0.16955336056594295,0.030168322471570752,2022-07-11 12:14:10.999000+00:00,-0.043588208237684944,-0.019766287164907248,0.012232523115450755,WALKING
2022-07-11 12:14:11.008000+00:00,-0.059314893297345184,-0.1600602303896279,0.01900150545584145,2022-07-11 12:14:11.008000+00:00,-0.051708222384816205,-0.01262627451909859,0.023642544437237678,WALKING
2022-07-11 12:14:11.020000+00:00,-0.060290889880059484,-0.15545473530866194,-0.0016279380442530966,2022-07-11 12:14:11.020000+00:00,-0.0626632466382121,-0.008286266162783273,0.034597566983032735,WALKING
2022-07-11 12:14:11.030000+00:00,-0.05574639344589116,-0.16045673374978053,-0.017251567268938173,2022-07-11 12:14:11.030000+00:00,-0.0766982704872482,-0.007411264181966359,0.04331258438963248,WALKING
2022-07-11 12:14:11.041000+00:00,-0.044514762328947244,-0.16470005392387355,-0.03528851034934788,2022-07-11 12:14:11.041000+00:00,-0.09192330085522116,-0.0065012623609808085,0.05080259629092709,WALKING
