timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-11 12:14:11.044000+00:00,-0.029226633069192265,-0.16875654902769277,-0.050119140641144644,2022-07-11 12:14:11.044000+00:00,-0.1084083357148673,-0.006011261610319507,0.05678760738076982,WALKING
2022-07-11 12:14:11.059000+00:00,-0.0126575033562627,-0.17162736318093474,-0.04438132626958147,2022-07-11 12:14:11.058000+00:00,-0.12395273524865125,-0.005486260592589387,0.061617621183648774,WALKING
2022-07-11 12:14:11.069000+00:00,0.0015631254625345647,-0.1721763631580816,-0.03186869621895916,2022-07-11 12:14:11.068000+00:00,-0.13403275752123023,-0.003841257432161793,0.0664476247409227,WALKING
2022-07-11 12:14:11.088000+00:00,0.017308755019807,-0.17272536313522835,-0.03577651167969709,2022-07-11 12:14:11.087000+00:00,-0.13935276737886826,-0.006186261664962722,0.07155763384994862,WALKING
2022-07-11 12:14:11.089000+00:00,0.028723382077143755,-0.17162736318093474,-0.026622694073673903,2022-07-11 12:14:11.089000+00:00,-0.14229277785943906,-0.01707128324972007,0.07575764199178936,WALKING
2022-07-11 12:14:11.136000+00:00,0.042822013412408655,-0.17086486793999622,-0.0213118808661662,2022-07-11 12:14:11.137000+00:00,-0.14159277081046284,-0.03121130918066306,0.0788726542346041,WALKING
2022-07-11 12:14:11.137000+00:00,0.05448064113492013,-0.16775004704359564,-0.016702567291791315,2022-07-11 12:14:11.137000+00:00,-0.1378127573354433,-0.0494113456003733,0.07904764916644491,WALKING
2022-07-11 12:14:11.138000+00:00,0.054816139770291095,-0.16457804447431035,-0.006938751821571776,2022-07-11 12:14:11.137000+00:00,-0.13189775104874013,-0.06750637823057581,0.07684264472121849,WALKING
2022-07-11 12:14:11.138000+00:00,0.04831582711879734,-0.1611277310205227,0.005451876756841223,2022-07-11 12:14:11.138000+00:00,-0.1257727371830215,-0.07356139412355822,0.07365764133607056,WALKING
2022-07-11 12:14:11.138000+00:00,0.039894011508297966,-0.154596925123614,0.009721878140798168,2022-07-11 12:14:11.138000+00:00,-0.11890834582386411,-0.06852138298726862,0.06928263143198587,WALKING
2022-07-11 12:14:11.147000+00:00,0.0304923853801633,-0.14373510590036098,0.01277569127342515,2022-07-11 12:14:11.140000+00:00,-0.1121533365427122,-0.05970136520636282,0.06203761585046985,WALKING
2022-07-11 12:14:11.183000+00:00,0.015478754589485666,-0.13433729066815525,0.01854400496838715,2022-07-11 12:14:11.183000+00:00,-0.10725332818229849,-0.04486133734924613,0.05104759602590736,WALKING
2022-07-11 12:14:11.183000+00:00,-0.006584189589580514,-0.12765397599828454,0.021533007038791574,2022-07-11 12:14:11.183000+00:00,-0.10298332206772154,-0.024211296749329092,0.039182574220528066,WALKING
2022-07-11 12:14:11.184000+00:00,-0.03041613403267429,-0.12313616191360222,0.019398005777002236,2022-07-11 12:14:11.183000+00:00,-0.09850331520453237,-0.0034912566825250346,0.031167560447702858,WALKING
2022-07-11 12:14:11.184000+00:00,-0.05067957634507003,-0.1165748445373268,0.020282505909015924,2022-07-11 12:14:11.184000+00:00,-0.09283330182240623,0.01386877695618649,0.030432557827560158,WALKING
2022-07-11 12:14:11.190000+00:00,-0.05656989341161134,-0.10873253126636495,0.01353819107285159,2022-07-11 12:14:11.189000+00:00,-0.08541329130904951,0.026538801062045758,0.03508756645299349,WALKING
2022-07-11 12:14:11.200000+00:00,-0.056844393400184656,-0.10360471855773812,0.011769190808823993,2022-07-11 12:14:11.199000+00:00,-0.0770482740117363,0.031473811824029196,0.042297579632939675,WALKING
2022-07-11 12:14:11.209000+00:00,-0.05266207795087341,-0.10043271598845283,0.01445319204776041,2022-07-11 12:14:11.209000+00:00,-0.06735325425001348,0.03252381215188849,0.05185260003398806,WALKING
2022-07-11 12:14:11.223000+00:00,-0.04591776463420505,-0.09851121606843904,0.008532377177316253,2022-07-11 12:14:11.224000+00:00,-0.057448233739678556,0.03514881809433934,0.061477618407772994,WALKING
2022-07-11 12:14:11.233000+00:00,-0.03523894742932887,-0.09765721677932004,0.004140376220519881,2022-07-11 12:14:11.232000+00:00,-0.04852321899966827,0.038088821744506784,0.06973763191557847,WALKING
2022-07-11 12:14:11.241000+00:00,-0.024678319661111114,-0.098694218086816,0.0027678758977789375,2022-07-11 12:14:11.237000+00:00,-0.039983199940111014,0.041208205445416146,0.07575764199178936,WALKING
2022-07-11 12:14:11.256000+00:00,-0.016226004727212806,-0.10046321531185165,0.0036523760297928476,2022-07-11 12:14:11.255000+00:00,-0.03165318504436754,0.04600321343152358,0.07967765141228145,WALKING
2022-07-11 12:14:11.264000+00:00,-0.00801768969874106,-0.1005242200366332,0.006153376769848062,2022-07-11 12:14:11.264000+00:00,-0.022973168331736793,0.052128223882040636,0.08167265510889576,WALKING
2022-07-11 12:14:11.268000+00:00,-0.004083188849525188,-0.10012771667648057,0.009538877641917187,2022-07-11 12:14:11.267000+00:00,-0.013593151400533188,0.057693233474658934,0.08111265766619868,WALKING
2022-07-11 12:14:11.283000+00:00,-0.0051506891005459465,-0.09854171539183787,0.012074190880544178,2022-07-11 12:14:11.282000+00:00,-0.003128130886099978,0.06304824231866513,0.07964265242591329,WALKING
2022-07-11 12:14:11.292000+00:00,-0.002279875707051904,-0.09402390130715554,0.00520787647154064,2022-07-11 12:14:11.292000+00:00,0.0068818882909402745,0.06717825248776954,0.07775264568840345,WALKING
2022-07-11 12:14:11.303000+00:00,0.0009836253072725842,-0.09048590077910035,0.0026115632565570923,2022-07-11 12:14:11.302000+00:00,0.015106903666177951,0.06675825099054511,0.07442763952737974,WALKING
2022-07-11 12:14:11.311000+00:00,0.0007701252475715847,-0.09005508719961997,0.002920375933639141,2022-07-11 12:14:11.311000+00:00,0.02287691941162362,0.0646582503348263,0.07047263795092262,WALKING
2022-07-11 12:14:11.322000+00:00,-0.0016393754804646665,-0.09185840072196727,0.0009340627671274859,2022-07-11 12:14:11.322000+00:00,0.03064693344946834,0.06346824381588956,0.06676262927904264,WALKING
2022-07-11 12:14:11.333000+00:00,-0.009054690246488972,-0.09664690389929409,0.0030118758032056103,2022-07-11 12:14:11.332000+00:00,0.0378613215027106,0.06413324504809426,0.06340262413165076,WALKING
2022-07-11 12:14:11.342000+00:00,-0.01564650390717115,-0.10012771667648057,-0.0008044376986588997,2022-07-11 12:14:11.342000+00:00,0.044896336335614295,0.06815825825809418,0.06137261461826515,WALKING
2022-07-11 12:14:11.351000+00:00,-0.020286318324440833,-0.10134772000235337,-0.0053832517596978935,2022-07-11 12:14:11.350000+00:00,0.051231347534743454,0.07095825913238585,0.05913261118667057,WALKING
2022-07-11 12:14:11.361000+00:00,-0.027915131773122992,-0.10326921384438315,-0.006725251999292081,2022-07-11 12:14:11.360000+00:00,0.05676135814099381,0.07200826287544682,0.05629760791080907,WALKING
2022-07-11 12:14:11.371000+00:00,-0.032981945834952064,-0.10360471855773812,-0.00751825188186539,2022-07-11 12:14:11.371000+00:00,0.062326371148813786,0.07235826639993492,0.05426760522782681,WALKING
2022-07-11 12:14:11.380000+00:00,-0.03505594844994386,-0.1027202138672364,-0.010385252859934524,2022-07-11 12:14:11.379000+00:00,0.06708637673335138,0.07400326657206113,0.05220260014327449,WALKING
2022-07-11 12:14:11.390000+00:00,-0.032707445846378747,-0.10159171458954397,-0.012920566098561515,2022-07-11 12:14:11.389000+00:00,0.07086638337796769,0.07515826727422659,0.049542595214455476,WALKING
2022-07-11 12:14:11.409000+00:00,-0.02696963147481546,-0.10049371463525048,-0.016092567148350945,2022-07-11 12:14:11.408000+00:00,0.0739813887903793,0.07624327000365572,0.04541258846055274,WALKING
2022-07-11 12:14:11.410000+00:00,-0.019737318347294086,-0.09753140251181192,-0.023355381118767227,2022-07-11 12:14:11.410000+00:00,0.0756613947792768,0.07834327748977765,0.03897257347191574,WALKING
2022-07-11 12:14:11.422000+00:00,-0.01854781738381206,-0.09927371738736157,-0.026805696092050857,2022-07-11 12:14:11.421000+00:00,0.07548639301703286,0.07911327568108684,0.03053755820186632,WALKING
2022-07-11 12:14:11.426000+00:00,-0.01717150502552023,-0.10201871727309553,-0.027141194727421825,2022-07-11 12:14:11.425000+00:00,0.07548639301703286,0.07785327118941354,0.022872544538327544,WALKING
2022-07-11 12:14:11.436000+00:00,-0.01582950440605213,-0.10589603341043463,-0.027080196080624175,2022-07-11 12:14:11.436000+00:00,0.07503139253344027,0.07834327748977765,0.01562753066441247,WALKING
2022-07-11 12:14:11.449000+00:00,-0.015158504096318026,-0.11159952844569421,-0.023904382615409947,2022-07-11 12:14:11.448000+00:00,0.07436639130123557,0.08138827809904958,0.009117517703039146,WALKING
2022-07-11 12:14:11.467000+00:00,-0.010945690843103928,-0.11855734918212213,-0.022958882317102525,2022-07-11 12:14:11.468000+00:00,0.07328138857180644,0.08842329293195328,0.0031675060264648724,WALKING
2022-07-11 12:14:11.469000+00:00,-0.009878190212209148,-0.12707447669773897,-0.024514382758850428,2022-07-11 12:14:11.469000+00:00,0.07044638188074326,0.09867831696677642,-0.0029968806316674756,WALKING
2022-07-11 12:14:11.474000+00:00,-0.010427190189355895,-0.13543529062244875,-0.032692196184679334,2022-07-11 12:14:11.474000+00:00,0.0663163785420422,0.110158332846098,-0.007756889417956714,TURNING
2022-07-11 12:14:11.485000+00:00,-0.015707504073464884,-0.14175260125556566,-0.042642825328952694,2022-07-11 12:14:11.484000+00:00,0.06040136542493579,0.12338836634785988,-0.010941896218306213,TURNING
2022-07-11 12:14:11.510000+00:00,-0.026451133860059484,-0.14519910989140827,-0.05500295268459687,2022-07-11 12:14:11.509000+00:00,0.052596348985521235,0.13882338380363857,-0.011816897345322763,TURNING
2022-07-11 12:14:11.510000+00:00,-0.034079948828237616,-0.14468060923766035,-0.06699327118554232,2022-07-11 12:14:11.511000+00:00,0.04279633226469404,0.15369841747752666,-0.010486894880913256,TURNING
2022-07-11 12:14:11.513000+00:00,-0.04137326212205272,-0.14062410197787323,-0.08124439913780146,2022-07-11 12:14:11.514000+00:00,0.030261934353813746,0.16832844458603113,-0.00992689402301461,TURNING
2022-07-11 12:14:11.522000+00:00,-0.0497340760467625,-0.1401322958295792,-0.08634171252302947,2022-07-11 12:14:11.523000+00:00,0.014966904305503625,0.175398458405303,-0.00782688995209424,TURNING
2022-07-11 12:14:11.538000+00:00,-0.060290889880059484,-0.1375702918842382,-0.08093939982582932,2022-07-11 12:14:11.539000+00:00,9.187517410058632e-05,0.17728845831240947,-0.0024368795603187943,TURNING
2022-07-11 12:14:11.547000+00:00,-0.06581520594883894,-0.1341542947277622,-0.06668827187357018,2022-07-11 12:14:11.547000+00:00,-0.012018148347342938,0.17602846748154288,0.005092509615841623,TURNING
2022-07-11 12:14:11.559000+00:00,-0.06529670529509102,-0.12835547259242552,-0.04795364005595637,2022-07-11 12:14:11.576000+00:00,-0.019508162810038865,0.17487345994897407,0.011707522097720746,TURNING
2022-07-11 12:14:11.577000+00:00,-0.07002802072154912,-0.12441715780828877,-0.03778951260889929,2022-07-11 12:14:11.577000+00:00,-0.022588167528481362,0.1759234568616319,0.015802530719055685,TURNING
2022-07-11 12:14:11.578000+00:00,-0.07381002191477892,-0.11911015397721392,-0.026348194085100474,2022-07-11 12:14:11.578000+00:00,-0.0218531666159395,0.17081345458300934,0.020002538860896424,TURNING
2022-07-11 12:14:11.628000+00:00,-0.07515202253424702,-0.11111152711534511,-0.012463066370855258,2022-07-11 12:14:11.628000+00:00,-0.016743157506913686,0.16020843385410144,0.024272546683074214,TURNING
2022-07-11 12:14:11.629000+00:00,-0.07173601929978712,-0.10323871452098432,-0.001749937996966322,2022-07-11 12:14:11.629000+00:00,-0.007608139456890095,0.14862341418527225,0.027877553273047306,TURNING
2022-07-11 12:14:11.629000+00:00,-0.06224670609738481,-0.0979622160912923,0.005909376864421612,2022-07-11 12:14:11.629000+00:00,0.004431883683833293,0.13882338380363857,0.029907555956029785,TURNING
2022-07-11 12:14:11.630000+00:00,-0.057027389340577606,-0.09582340393357391,0.008074877449609774,2022-07-11 12:14:11.630000+00:00,0.01790690966327202,0.13455338451946464,0.029977557343967565,TURNING
2022-07-11 12:14:11.630000+00:00,-0.0499780767119371,-0.09542690057342129,0.006641376580701186,2022-07-11 12:14:11.630000+00:00,0.03099693355875477,0.1345883835058328,0.029627557234681134,TURNING
2022-07-11 12:14:11.630000+00:00,-0.03981776319980079,-0.09445090399070699,0.008837377249036438,2022-07-11 12:14:11.631000+00:00,0.04300633301330614,0.13640838544020317,0.028787554240232494,TURNING
2022-07-11 12:14:11.638000+00:00,-0.026024131176508036,-0.09417640400213356,0.014026190883704936,2022-07-11 12:14:11.638000+00:00,0.0543813553487249,0.13899839239628586,0.02689755091792434,TURNING
2022-07-11 12:14:11.664000+00:00,-0.011041003507969216,-0.09884671470381012,0.022661506316484115,2022-07-11 12:14:11.664000+00:00,0.06575637426894199,0.14165839732510488,0.023677545131206568,TURNING
2022-07-11 12:14:11.664000+00:00,0.0033359383319240266,-0.10675002662156963,0.02964982181782294,2022-07-11 12:14:11.664000+00:00,0.07706139521642275,0.14400339771580395,0.019022536505773235,TURNING
2022-07-11 12:14:11.669000+00:00,0.019081567699259505,-0.12136716468856656,0.03209363328751347,2022-07-11 12:14:11.669000+00:00,0.08749141418308648,0.1458233996501741,0.013527525739691626,TURNING
2022-07-11 12:14:11.679000+00:00,0.03473569643728025,-0.14346059983380366,0.030198821794969577,2022-07-11 12:14:11.678000+00:00,0.09648643372623633,0.147048405155479,0.006247512025608026,TURNING
2022-07-11 12:14:11.700000+00:00,0.04370651202492648,-0.16933986530215117,0.017629005512974638,2022-07-11 12:14:11.699000+00:00,0.10250644380244722,0.15128341911409127,-0.0032768812740668896,TURNING
2022-07-11 12:14:11.701000+00:00,0.04343201203635316,-0.19384280777573504,-0.0035799386172246095,2022-07-11 12:14:11.701000+00:00,0.10261144759195506,0.16111843482128663,-0.01332190071817596,TURNING
2022-07-11 12:14:11.708000+00:00,0.030370385047576054,-0.2041251276984425,-0.028635695002876105,2022-07-11 12:14:11.707000+00:00,0.09480643456774196,0.17959847337754709,-0.02175691598822549,TURNING
2022-07-11 12:14:11.730000+00:00,0.0058674391551261085,-0.18779999105320766,-0.06272326866196343,2022-07-11 12:14:11.729000+00:00,0.07940640243752495,0.20767289253371346,-0.02634192493332166,TURNING
2022-07-11 12:14:11.731000+00:00,-0.029867134055527433,-0.15862673787794723,-0.09150002455505513,2022-07-11 12:14:11.732000+00:00,0.058231359966077534,0.23927796080222818,-0.02609692519834128,TURNING
2022-07-11 12:14:11.752000+00:00,-0.06920452075582895,-0.14147810734497612,-0.08670771048179937,2022-07-11 12:14:11.753000+00:00,0.040276326696549125,0.2585630033665691,-0.019971913040223388,TURNING
2022-07-11 12:14:11.756000+00:00,-0.08857965052078598,-0.12310566259020339,-0.07029108194435196,2022-07-11 12:14:11.754000+00:00,0.03499131582527948,0.2508279814846892,-0.009471893539422127,TURNING
2022-07-11 12:14:11.760000+00:00,-0.08559064996987753,-0.10400122191789085,-0.061991266666439726,2022-07-11 12:14:11.759000+00:00,0.03730132064481184,0.21848792084163682,-0.001666878167257968,TURNING
2022-07-11 12:14:11.777000+00:00,-0.06755370992845966,-0.0938409053667626,-0.045448826900476136,2022-07-11 12:14:11.778000+00:00,0.035971318180402445,0.17581845990252742,0.002257504418929468,TURNING
2022-07-11 12:14:11.781000+00:00,-0.03575744808307679,-0.08944508857567557,-0.014323566884323347,2022-07-11 12:14:11.780000+00:00,0.030751933823774502,0.1448434007102526,0.003237506133702217,TURNING
2022-07-11 12:14:11.800000+00:00,-0.005699689077692693,-0.08792008593783052,0.014819191526026065,2022-07-11 12:14:11.799000+00:00,0.025886924449729065,0.14470340476477994,-0.0015968780600206234,TURNING
2022-07-11 12:14:11.800000+00:00,0.011635753229962242,-0.08721858934368953,0.04143044987292144,2022-07-11 12:14:11.801000+00:00,0.025886924449729065,0.17060344700399388,-0.01223689798874672,TURNING
2022-07-11 12:14:11.806000+00:00,0.014380754635192172,-0.09542690057342129,0.05101126712350412,2022-07-11 12:14:11.805000+00:00,0.03292193928263276,0.20774290416725627,-0.027391926968781788,TURNING
2022-07-11 12:14:11.816000+00:00,-0.0027983757909888496,-0.11117253791811055,0.04121694853114577,2022-07-11 12:14:11.815000+00:00,0.042866333652631816,0.24270797075275952,-0.04279195739139796,TURNING
2022-07-11 12:14:11.838000+00:00,-0.03529994911511847,-0.1289349718929711,0.010915190759957172,2022-07-11 12:14:11.837000+00:00,0.050951348813395025,0.2592279841075642,-0.050736973191486845,TURNING
2022-07-11 12:14:11.840000+00:00,-0.06813320922900534,-0.14343010051040483,-0.004742751533110656,2022-07-11 12:14:11.839000+00:00,0.052631351387091074,0.24354797374720838,-0.047516967404769184,TURNING
2022-07-11 12:14:11.861000+00:00,-0.09023046134815516,-0.15185192523788016,0.008349377438183314,2022-07-11 12:14:11.860000+00:00,0.04822134249663801,0.21152290398146945,-0.0357219435721261,TURNING
2022-07-11 12:14:11.862000+00:00,-0.10365427843876529,-0.15670523187994956,0.04158294952890773,2022-07-11 12:14:11.863000+00:00,0.04293633162536814,0.19065849459004736,-0.017416908485710536,TURNING
2022-07-11 12:14:11.869000+00:00,-0.09697478074280741,-0.14950341655633104,0.07017670644261442,2022-07-11 12:14:11.869000+00:00,0.04248133114177577,0.19832787629647886,0.004882509294129811,TURNING
2022-07-11 12:14:11.883000+00:00,-0.06535770394188867,-0.12719647399133427,0.07869002306230222,2022-07-11 12:14:11.882000+00:00,0.0492013448517612,0.22601293514450127,0.021822542502867304,TURNING
2022-07-11 12:14:11.888000+00:00,-0.044026764037590094,-0.11056252713819825,0.07075620574315988,2022-07-11 12:14:11.887000+00:00,0.060961369698036005,0.2429179646709685,0.026442550434331746,TURNING
2022-07-11 12:14:11.894000+00:00,-0.03612344908083864,-0.1053775327566866,0.06877370717634856,2022-07-11 12:14:11.893000+00:00,0.07212638786964098,0.23374795702638118,0.02549754877317767,TURNING
2022-07-11 12:14:11.908000+00:00,-0.037556947670503216,-0.11056252713819825,0.06306639516717616,2022-07-11 12:14:11.907000+00:00,0.07863639741581263,0.21999291823788703,0.022417542347134223,TURNING
2022-07-11 12:14:11.917000+00:00,-0.038563449654600346,-0.12374616053754661,0.05140776440567274,2022-07-11 12:14:11.917000+00:00,0.07888140398119625,0.2181379173171487,0.02017753891553964,TURNING
2022-07-11 12:14:11.930000+00:00,-0.036062447395049047,-0.1387902891321271,0.041338948863733016,2022-07-11 12:14:11.930000+00:00,0.07289638606095017,0.2296529390132418,0.018882535437498182,TURNING
2022-07-11 12:14:11.936000+00:00,-0.030568633688660363,-0.14797841391848598,0.035570635168771014,2022-07-11 12:14:11.936000+00:00,0.06390137334820367,0.24669796448518166,0.017937533776344106,TURNING
2022-07-11 12:14:11.959000+00:00,-0.02532263306287119,-0.15380391840330876,0.032307134629289136,2022-07-11 12:14:11.958000+00:00,0.055186355941603926,0.2625879960853592,0.016117530134373226,TURNING
2022-07-11 12:14:11.960000+00:00,-0.021933318255881185,-0.1620770513317349,0.03142263297777936,2022-07-11 12:14:11.961000+00:00,0.04881634234090493,0.27413801676782046,0.013177525630405196,TURNING
2022-07-11 12:14:11.968000+00:00,-0.02065231780270671,-0.17037686660964713,0.03132732107266212,2022-07-11 12:14:11.967000+00:00,0.04493133532198246,0.2812430295734605,0.009887519309550008,TURNING
2022-07-11 12:14:11.972000+00:00,-0.020469318823321814,-0.17391486105971843,0.027606321565221803,2022-07-11 12:14:11.972000+00:00,0.04223633140679528,0.2835530446385979,0.007052513472287414,TURNING
2022-07-11 12:14:11.996000+00:00,-0.02065231780270671,-0.16884804699788925,0.019123505788428696,2022-07-11 12:14:11.994000+00:00,0.038106321237690866,0.2790730377754087,0.005617510633571854,TURNING
2022-07-11 12:14:11.996000+00:00,-0.020957318634174937,-0.15499723330171156,0.015002192024907046,2022-07-11 12:14:11.997000+00:00,0.03033193232655007,0.26853801501923713,0.005477510419097165,TURNING
2022-07-11 12:14:12+00:00,-0.018086506000428826,-0.1374482945906429,0.01927600544441499,2022-07-11 12:14:12+00:00,0.020041912720560662,0.2561829903286954,0.006002511436827174,TURNING
2022-07-11 12:14:12.015000+00:00,-0.011590003485115963,-0.12591166112273489,0.0400274506066558,2022-07-11 12:14:12.014000+00:00,0.012341898363052772,0.24431797876892092,0.006107511811133337,TURNING
2022-07-11 12:14:12.025000+00:00,-0.007621189377580384,-0.12014715528470976,0.06306639516717616,2022-07-11 12:14:12.024000+00:00,0.011256896487424228,0.2385429547668838,0.005337510204622475,TURNING
2022-07-11 12:14:12.037000+00:00,-0.005211688886965549,-0.11584284861978711,0.07792752174337969,2022-07-11 12:14:12.036000+00:00,0.015316904414790278,0.24018796176941315,0.005092509615841623,TURNING
2022-07-11 12:14:12.056000+00:00,-0.0033168758749257954,-0.11089803185155322,0.0815608372155443,2022-07-11 12:14:12.054000+00:00,0.020951915395346576,0.24526297872247427,0.005967511596658648,TURNING
2022-07-11 12:14:12.073000+00:00,-0.0004193751460995765,-0.10366571720453588,0.08284183918821464,2022-07-11 12:14:12.073000+00:00,0.02634192493332166,0.24631297563513188,0.00778751523862975,TURNING
2022-07-11 12:14:12.075000+00:00,0.005745439202412994,-0.0988162153804113,0.08421433913108167,2022-07-11 12:14:12.074000+00:00,0.03225693805042806,0.24144795260027996,0.008942516794595567,TURNING
2022-07-11 12:14:12.076000+00:00,0.011818753728843223,-0.09780971339631417,0.07942202505782592,2022-07-11 12:14:12.075000+00:00,0.0386663255107913,0.23437793878100788,0.007472514115711482,TURNING
2022-07-11 12:14:12.122000+00:00,0.015631254245471737,-0.1002802193714587,0.06776720519225155,2022-07-11 12:14:12.122000+00:00,0.044161333715471596,0.2257329295927495,0.004077507847450423,TURNING
2022-07-11 12:14:12.123000+00:00,0.02106406930506277,-0.1015002166193475,0.05040126546056767,2022-07-11 12:14:12.123000+00:00,0.04755634126443331,0.21246790393502257,0.0005731261181369796,TURNING
2022-07-11 12:14:12.123000+00:00,0.025154882225689734,-0.10159171458954397,0.03895994997576091,2022-07-11 12:14:12.123000+00:00,0.04825634148300617,0.19297286745247266,-0.0029968806316674756,TURNING
2022-07-11 12:14:12.124000+00:00,0.026222382856584403,-0.10232372266305167,0.03590613684313415,2022-07-11 12:14:12.123000+00:00,0.04748633987649531,0.17273845347648398,-0.007021888505414853,TURNING
2022-07-11 12:14:12.129000+00:00,0.029180884084093917,-0.10363521788113705,0.030839322781304856,2022-07-11 12:14:12.124000+00:00,0.046611337895678506,0.15842343090609945,-0.010731895469693997,TURNING
2022-07-11 12:14:12.130000+00:00,0.03446119644870693,-0.1033302124911808,0.019764005255268113,2022-07-11 12:14:12.130000+00:00,0.04493133532198246,0.14655840568551848,-0.014686903876554358,TURNING
2022-07-11 12:14:12.148000+00:00,0.03311919582923872,-0.10751253401847605,0.014209191382585695,2022-07-11 12:14:12.148000+00:00,0.041256329051672314,0.13546338548664982,-0.01927191111404969,TURNING
2022-07-11 12:14:12.149000+00:00,0.028113383453199248,-0.11504984189948186,0.008959377581623684,2022-07-11 12:14:12.148000+00:00,0.036006320581972284,0.12678336365121656,-0.022351917540093136,TURNING
2022-07-11 12:14:12.157000+00:00,0.021399569459929824,-0.12301416462000692,0.00731237689043529,2022-07-11 12:14:12.157000+00:00,0.029456930345733046,0.11964335185920838,-0.023086918452634997,TURNING
2022-07-11 12:14:12.177000+00:00,0.013252253838003769,-0.1300329718472646,0.009508377558770542,2022-07-11 12:14:12.177000+00:00,0.0224219172204303,0.11418334605609792,-0.020916914701377465,TURNING
2022-07-11 12:14:12.178000+00:00,0.006507939761587478,-0.13387978866120487,0.014544691537452747,2022-07-11 12:14:12.178000+00:00,0.016576907198862623,0.10910833593344016,-0.015351905108759167,TURNING
