timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-11 12:14:12.189000+00:00,0.008002440037041758,-0.12762347667488572,0.021533007038791574,2022-07-11 12:14:12.188000+00:00,0.012936899914920419,0.10389332303490662,-0.009646893594065342,TURNING
2022-07-11 12:14:12.210000+00:00,0.0032101259637860036,-0.12270915923005077,0.021655005851882958,2022-07-11 12:14:12.209000+00:00,0.010136894771626936,0.1004283140980069,-0.009366893165115964,TURNING
2022-07-11 12:14:12.211000+00:00,-0.0012428753492409461,-0.11843535188852683,0.021533007038791574,2022-07-11 12:14:12.212000+00:00,0.007126888452820834,0.09437330503542785,-0.009471893539422127,TURNING
2022-07-11 12:14:12.224000+00:00,-0.002035875611688276,-0.11434834530534088,0.024312320182845237,2022-07-11 12:14:12.223000+00:00,0.003976882773340407,0.08691828870529972,-0.00901689220202917,TURNING
2022-07-11 12:14:12.226000+00:00,-0.0027068757314853142,-0.11535484728943801,0.028277321874955907,2022-07-11 12:14:12.227000+00:00,0.0017368782744953126,0.08051327611823256,-0.009086892736166696,TURNING
2022-07-11 12:14:12.247000+00:00,-0.003743876279233227,-0.11975066408052504,0.031235823102465643,2022-07-11 12:14:12.248000+00:00,0.001141877149527959,0.07662827251451176,-0.008981892361860533,TURNING
2022-07-11 12:14:12.249000+00:00,-0.0021273756711918113,-0.12100116065181277,0.030168322471570752,2022-07-11 12:14:12.249000+00:00,0.0018418784353513296,0.0755782687714508,-0.008526891024467576,TURNING
2022-07-11 12:14:12.256000+00:00,-0.0019138754690379844,-0.12243466531946123,0.025623819959418537,2022-07-11 12:14:12.255000+00:00,0.0033818814349229065,0.07501827132875394,-0.008911891827723006,TURNING
2022-07-11 12:14:12.279000+00:00,-0.004784688862532027,-0.12728797196153074,0.02006900608673634,2022-07-11 12:14:12.278000+00:00,0.00537688534498737,0.07330326635348805,-0.009646893594065342,TURNING
2022-07-11 12:14:12.280000+00:00,-0.008597189759034674,-0.13336128800745695,0.015612192168347416,2022-07-11 12:14:12.280000+00:00,0.007126888452820834,0.0706782604110372,-0.009716893274402394,TURNING
2022-07-11 12:14:12.286000+00:00,-0.010091690794236885,-0.13702129190709145,0.012379190952264585,2022-07-11 12:14:12.285000+00:00,0.008316891129655835,0.06847325596581078,-0.009191892256672385,TURNING
2022-07-11 12:14:12.308000+00:00,-0.008444690103048602,-0.13653329057674235,0.009569377725064054,2022-07-11 12:14:12.306000+00:00,0.009821893648708446,0.06584825002335992,-0.008526891024467576,TURNING
2022-07-11 12:14:12.308000+00:00,-0.005608189208126224,-0.13073448059737347,0.008166377699050376,2022-07-11 12:14:12.309000+00:00,0.012131898468241031,0.06147324011927524,-0.008246890595518308,TURNING
2022-07-11 12:14:12.327000+00:00,-0.0033473759580726625,-0.12124515523900337,0.007251377483889598,2022-07-11 12:14:12.326000+00:00,0.014371902753636201,0.05695823426971791,-0.008141890221212145,TURNING
2022-07-11 12:14:12.329000+00:00,-0.0010293753370241854,-0.11978116340392386,0.009325377819637604,2022-07-11 12:14:12.328000+00:00,0.015456903775464381,0.0537732274693683,-0.008316891129655835,TURNING
2022-07-11 12:14:12.333000+00:00,-0.0001753750507359486,-0.12664747401418752,0.014971691182012359,2022-07-11 12:14:12.333000+00:00,0.017276907417435483,0.05016822258699616,-0.009261892790809911,TURNING
2022-07-11 12:14:12.349000+00:00,0.002539125654051899,-0.14092910736782938,0.02040450624160317,2022-07-11 12:14:12.348000+00:00,0.020216914482804604,0.04600321343152358,-0.010661895789356945,TURNING
2022-07-11 12:14:12.368000+00:00,0.005897939238272976,-0.16299204318966765,0.024678319661111114,2022-07-11 12:14:12.367000+00:00,0.0240319218213898,0.04036820245096728,-0.01262189879200215,TURNING
2022-07-11 12:14:12.369000+00:00,0.009496940312495816,-0.18462798848392226,0.025288319804551485,2022-07-11 12:14:12.369000+00:00,0.02830192964356759,0.034168815739216374,-0.014931903611534736,TURNING
2022-07-11 12:14:12.388000+00:00,0.011208753585402631,-0.1982691238902209,0.019550505432988308,2022-07-11 12:14:12.387000+00:00,0.03145193404234736,0.031333809048153194,-0.017381907791741535,TURNING
2022-07-11 12:14:12.389000+00:00,0.010629252765361086,-0.19027049702835208,0.007769877377889589,2022-07-11 12:14:12.389000+00:00,0.03204693730181596,0.03294381364911292,-0.018501911215139666,TURNING
2022-07-11 12:14:12.406000+00:00,0.009313940573362878,-0.16067022901357242,-0.007274251976438828,2022-07-11 12:14:12.405000+00:00,0.029491932747302885,0.036688821307361064,-0.01787190896930313,TURNING
2022-07-11 12:14:12.407000+00:00,0.009435940146202304,-0.13348328530105225,-0.022867381307914103,2022-07-11 12:14:12.407000+00:00,0.02399692112742091,0.03759882227454625,-0.016541906504893622,TURNING
2022-07-11 12:14:12.411000+00:00,0.009954440799950115,-0.11346384061483916,-0.029947196298945378,2022-07-11 12:14:12.411000+00:00,0.01689190661417994,0.02916380700449661,-0.014966904305503737,TURNING
2022-07-11 12:14:12.428000+00:00,0.007544939549587459,-0.10238472130984932,-0.023385881961662025,2022-07-11 12:14:12.427000+00:00,0.010136894771626936,0.013378775778625007,-0.013531900612987702,TURNING
2022-07-11 12:14:12.430000+00:00,0.002783125749415527,-0.09866371876341717,-0.008921252667627111,2022-07-11 12:14:12.430000+00:00,0.0052718849706812065,-0.0009712518614556354,-0.011606897450511022,TURNING
2022-07-11 12:14:12.440000+00:00,0.0015631254625345647,-0.10021921464667705,0.004262376173233218,2022-07-11 12:14:12.439000+00:00,0.003101881005973528,-0.010526270448178332,-0.009156892416503748,TURNING
2022-07-11 12:14:12.460000+00:00,0.0029051258920655965,-0.10754303334187487,0.01445319204776041,2022-07-11 12:14:12.458000+00:00,0.003311881327685562,-0.016931282181445018,-0.007651889897451025,TURNING
2022-07-11 12:14:12.463000+00:00,0.0036104387003714766,-0.11914066545658053,0.02067900623017671,2022-07-11 12:14:12.462000+00:00,0.004641884005545105,-0.02057128946538711,-0.007476888989007446,TURNING
2022-07-11 12:14:12.469000+00:00,0.00031262509250695736,-0.12866047798238167,0.022692007159378802,2022-07-11 12:14:12.470000+00:00,0.0060068863101232495,-0.021796291555490455,-0.008071890540875093,TURNING
2022-07-11 12:14:12.481000+00:00,-0.0019748756353316077,-0.13256447646920677,0.022722506482777627,2022-07-11 12:14:12.482000+00:00,0.006741888076465585,-0.021446291446204024,-0.008561891718436576,TURNING
2022-07-11 12:14:12.494000+00:00,-0.003900188730518228,-0.1307649799207723,0.021319505697015906,2022-07-11 12:14:12.493000+00:00,0.0072318892540270685,-0.020361288716774895,-0.009856893488877083,TURNING
2022-07-11 12:14:12.504000+00:00,-0.010793190427369814,-0.12612515638652666,0.017873004658653047,2022-07-11 12:14:12.505000+00:00,0.007196888560058179,-0.01766628309398688,-0.012026898093934979,TURNING
2022-07-11 12:14:12.511000+00:00,-0.022451818909629107,-0.12417316322109806,0.013873691227718643,2022-07-11 12:14:12.511000+00:00,0.0056218859337680005,-0.012416273770486375,-0.01293689991492053,TURNING
2022-07-11 12:14:12.533000+00:00,-0.032307134629289136,-0.12466116455144727,0.0102136903670762,2022-07-11 12:14:12.532000+00:00,0.0023668794530813386,-0.005276260270877353,-0.011326897021561644,TURNING
2022-07-11 12:14:12.534000+00:00,-0.03877694795738407,-0.12508816723499872,0.007434377223022537,2022-07-11 12:14:12.551000+00:00,-0.0016931282608345644,0.0015837530132323252,-0.007686889737619662,TURNING
2022-07-11 12:14:12.552000+00:00,-0.041037763486681644,-0.12469166387484609,0.005360376507400844,2022-07-11 12:14:12.551000+00:00,-0.005823136081987812,0.005713760834385573,-0.003101881005973639,WALKING
2022-07-11 12:14:12.553000+00:00,-0.038837949643173664,-0.12362416324395131,0.007891876950729015,2022-07-11 12:14:12.553000+00:00,-0.009848143742285043,0.005888761315929081,0.0012775024907065724,WALKING
2022-07-11 12:14:12.594000+00:00,-0.03203263464071582,-0.12243466531946123,0.015703691658039975,2022-07-11 12:14:12.594000+00:00,-0.01261314904541011,0.0036487570305341332,0.0046025088651804325,WALKING
2022-07-11 12:14:12.595000+00:00,-0.020957318634174937,-0.12100116065181277,0.02321050629363075,2022-07-11 12:14:12.595000+00:00,-0.013243150437446394,0.002283754299055918,0.0065625127216260015,WALKING
2022-07-11 12:14:12.595000+00:00,-0.010091690794236885,-0.11935416072037242,0.024186507434833082,2022-07-11 12:14:12.595000+00:00,-0.012193148401986154,0.003823757512077419,0.006912513257812725,WALKING
2022-07-11 12:14:12.596000+00:00,-0.0030118758032056103,-0.11837435324172918,0.020923006895351204,2022-07-11 12:14:12.596000+00:00,-0.010478145134321215,0.005608760886979702,0.005652510900640673,WALKING
2022-07-11 12:14:12.596000+00:00,0.0014106254266745832,-0.11932366139697359,0.017873004658653047,2022-07-11 12:14:12.596000+00:00,-0.009323142724554923,0.00641376233365909,0.0037275073112637003,WALKING
2022-07-11 12:14:12.605000+00:00,0.0031796258806391364,-0.12139766401196539,0.01778150516896071,2022-07-11 12:14:12.605000+00:00,-0.009288142884386397,0.00746376436911933,0.0017325032944741636,WALKING
2022-07-11 12:14:12.657000+00:00,0.0035799386172246095,-0.12310566259020339,0.020008005920442606,2022-07-11 12:14:12.657000+00:00,-0.009498142779198249,0.009213767476952794,0.00032812563608120016,WALKING
2022-07-11 12:14:12.657000+00:00,0.002722125773058748,-0.1244476571316876,0.02086200672905747,2022-07-11 12:14:12.657000+00:00,-0.008798141706824913,0.011068770959092422,-0.0008268765602348349,WALKING
2022-07-11 12:14:12.657000+00:00,-0.00026687508649725356,-0.12508816723499872,0.01915400511182752,2022-07-11 12:14:12.657000+00:00,-0.007398139562078243,0.011628772670791543,-0.0016318781136392957,WALKING
2022-07-11 12:14:12.658000+00:00,-0.003713376196086471,-0.1257896638291396,0.016069692655801715,2022-07-11 12:14:12.658000+00:00,-0.006103136510937079,0.010053769617601294,-0.0019818788632760542,WALKING
2022-07-11 12:14:12.658000+00:00,-0.0063096892211330635,-0.1257896638291396,0.012806190596823974,2022-07-11 12:14:12.658000+00:00,-0.005473135545801089,0.007533764049456382,-0.0017718784348390582,WALKING
2022-07-11 12:14:12.664000+00:00,-0.008780190257915654,-0.12533216182218931,0.00889837741532995,2022-07-11 12:14:12.664000+00:00,-0.005473135545801089,0.005923761156097607,-0.0013868776315836273,WALKING
2022-07-11 12:14:12.675000+00:00,-0.010671190854530499,-0.12478316184504257,0.004201376386813616,2022-07-11 12:14:12.676000+00:00,-0.006593137688498674,0.005608760886979702,-0.0008968766674721795,WALKING
2022-07-11 12:14:12.698000+00:00,-0.01152900331882234,-0.12478316184504257,-0.0002554375790593255,2022-07-11 12:14:12.697000+00:00,-0.00883314154699344,0.005818761208691736,-0.0004768759173231496,WALKING
2022-07-11 12:14:12.699000+00:00,-0.012627004032863876,-0.12524066385199284,-0.0015059379016028052,2022-07-11 12:14:12.699000+00:00,-0.011948147813205412,0.006273762119184623,-0.00023187543526748122,WALKING
2022-07-11 12:14:12.705000+00:00,-0.013664003820863857,-0.12548465843918344,-0.0004384376505820464,2022-07-11 12:14:12.704000+00:00,-0.015168153599923073,0.007183763940169952,-5.68751071412521e-05,WALKING
2022-07-11 12:14:12.713000+00:00,-0.014121504308318156,-0.12575916450574076,0.0010255628266309103,2022-07-11 12:14:12.712000+00:00,-0.017688159168067763,0.008548766244748096,8.312516069586273e-05,WALKING
2022-07-11 12:14:12.738000+00:00,-0.014670504285464903,-0.12658647536738987,0.0017270629346062272,2022-07-11 12:14:12.737000+00:00,-0.019613163184344917,0.00994876924329513,0.00032812563608120016,WALKING
2022-07-11 12:14:12.739000+00:00,-0.015128004772919201,-0.12817247665203246,0.0017270629346062272,2022-07-11 12:14:12.739000+00:00,-0.021223166077703803,0.01152377229648538,0.0006475012587578988,WALKING
2022-07-11 12:14:12.745000+00:00,-0.015890504572345754,-0.12951447119351667,0.0005680626715662829,2022-07-11 12:14:12.745000+00:00,-0.022693167902787525,0.013938776636523542,0.0010675020622694653,WALKING
2022-07-11 12:14:12.765000+00:00,-0.01793400482494678,-0.13058197182441145,-0.0026954382952738554,2022-07-11 12:14:12.763000+00:00,-0.024198172129441087,0.017123783436873152,0.0017325032944741636,WALKING
2022-07-11 12:14:12.766000+00:00,-0.02007281850216114,-0.13030747791382202,-0.008463752180172812,2022-07-11 12:14:12.766000+00:00,-0.026368175880698508,0.020343789223590703,0.003027505811990183,WALKING
2022-07-11 12:14:12.779000+00:00,-0.022207819763950587,-0.12960598131968104,-0.015635066660896646,2022-07-11 12:14:12.778000+00:00,-0.029938183484303438,0.022828794097766503,0.005197509990147786,WALKING
2022-07-11 12:14:12.787000+00:00,-0.023915819861684562,-0.12896547121636992,-0.02167788186392805,2022-07-11 12:14:12.787000+00:00,-0.03518819195400347,0.023983796507532906,0.008452516470834448,WALKING
2022-07-11 12:14:12.806000+00:00,-0.025135820148565413,-0.12716597466793544,-0.025429382214263052,2022-07-11 12:14:12.804000+00:00,-0.04190820566398901,0.024053796187869958,0.012792524827149876,WALKING
2022-07-11 12:14:12.807000+00:00,-0.026878133504618984,-0.12466116455144727,-0.027110695404023,2022-07-11 12:14:12.807000+00:00,-0.04950322135479135,0.02338879495566526,0.01769253404136384,WALKING
2022-07-11 12:14:12.812000+00:00,-0.029928132702325194,-0.12237366667266358,-0.029215197342413735,2022-07-11 12:14:12.811000+00:00,-0.057413234753310394,0.02202379179728675,0.023222544647613974,WALKING
2022-07-11 12:14:12.829000+00:00,-0.03411044815163644,-0.12011665596131094,-0.034983511037375736,2022-07-11 12:14:12.828000+00:00,-0.06521824777752339,0.019713786977754166,0.029977557343967565,WALKING
2022-07-11 12:14:12.831000+00:00,-0.040732761135717444,-0.11861834782891978,-0.04950913897820819,2022-07-11 12:14:12.831000+00:00,-0.07372326785071248,0.014953777978014893,0.038412572614017204,WALKING
2022-07-11 12:14:12.840000+00:00,-0.048300577457097926,-0.11666634250752328,-0.05634495330406497,2022-07-11 12:14:12.840000+00:00,-0.08432828857962038,0.00641376233365909,0.049122593717231045,WALKING
2022-07-11 12:14:12.850000+00:00,-0.052204575943923026,-0.1166968418309221,-0.047004325822728066,2022-07-11 12:14:12.849000+00:00,-0.09423330225955207,-0.0023012544325902162,0.06186262091862904,WALKING
2022-07-11 12:14:12.861000+00:00,-0.05308908063442486,-0.12805047935843716,-0.034038010739068314,2022-07-11 12:14:12.860000+00:00,-0.0987833139258808,-0.006326262306337593,0.07449764433051942,WALKING
2022-07-11 12:14:12.870000+00:00,-0.042745762064919646,-0.14687660914624745,-0.022775881818221655,2022-07-11 12:14:12.870000+00:00,-0.09773331018281983,-0.003841257432161793,0.08457765977269505,WALKING
2022-07-11 12:14:12.880000+00:00,-0.01863931839300048,-0.16982786663250027,0.0002935625880244874,2022-07-11 12:14:12.879000+00:00,-0.09346330406824288,0.00924876731712132,0.0878676669473506,WALKING
2022-07-11 12:14:12.890000+00:00,0.004860939070399084,-0.1854209952042275,0.01613069282209545,2022-07-11 12:14:12.889000+00:00,-0.08744329399203188,0.037458822913871925,0.08174265308163209,WALKING
2022-07-11 12:14:12.900000+00:00,0.017953068421566964,-0.18767799375961236,0.012257191379425159,2022-07-11 12:14:12.899000+00:00,-0.08044327814549634,0.06276824359731648,0.06980763671871792,WALKING
2022-07-11 12:14:12.909000+00:00,0.023626068691915636,-0.17348785837616687,0.008440877687623694,2022-07-11 12:14:12.908000+00:00,-0.07540326700920685,0.07253326133177573,0.05633260689717723,WALKING
2022-07-11 12:14:12.919000+00:00,0.01316075434831121,-0.1549362346549139,0.012440191118558097,2022-07-11 12:14:12.920000+00:00,-0.07197326388907865,0.06927825997389148,0.044152583968879666,WALKING
2022-07-11 12:14:12.932000+00:00,-0.015951504738639377,-0.14303360930622,0.008318877355036447,2022-07-11 12:14:12.933000+00:00,-0.06539324953976744,0.060598238138458216,0.037327569884588074,WALKING
2022-07-11 12:14:12.938000+00:00,-0.04457576401473695,-0.13750929323744054,-0.005779751700984548,2022-07-11 12:14:12.936000+00:00,-0.05545323004306435,0.042573206896193705,0.03778257378338212,WALKING
2022-07-11 12:14:12.947000+00:00,-0.06465620734774769,-0.1318629798750658,-0.0015974379611062295,2022-07-11 12:14:12.946000+00:00,-0.04306320636615446,0.015443779155576376,0.04436258471749177,WALKING
2022-07-11 12:14:12.960000+00:00,-0.06746220588027929,-0.12713547534453662,0.0010865628029874674,2022-07-11 12:14:12.960000+00:00,-0.029098180489854686,-0.00289625555755757,0.055107604807073995,WALKING
2022-07-11 12:14:12.968000+00:00,-0.053333075221615456,-0.11904915533041627,-0.0009264377463407136,2022-07-11 12:14:12.967000+00:00,-0.01653315675830158,-0.009266267664105876,0.0649076215279012,WALKING
2022-07-11 12:14:12.979000+00:00,-0.03822794798023732,-0.11159952844569421,-0.0030919384264974648,2022-07-11 12:14:12.979000+00:00,-0.006943138224685286,-0.0052062601636401196,0.06900263271063745,WALKING
2022-07-11 12:14:12.989000+00:00,-0.028281132770884843,-0.10492003074973633,-0.007945252286172932,2022-07-11 12:14:12.988000+00:00,-0.00025812550216275376,0.006693762762608468,0.06802262694031258,WALKING
2022-07-11 12:14:12.997000+00:00,-0.022634819408510087,-0.10134772000235337,-0.013957565886561496,2022-07-11 12:14:12.997000+00:00,0.003766882024728302,0.019783788365692168,0.0646626217929207,WALKING
2022-07-11 12:14:13.011000+00:00,-0.018791818048986553,-0.09829771472666338,-0.017770067922686095,2022-07-11 12:14:13.010000+00:00,0.005901886362717379,0.028778804493640342,0.06032261770560754,WALKING
2022-07-11 12:14:13.021000+00:00,-0.017995004991240404,-0.09618940189234382,-0.018349567223231666,2022-07-11 12:14:13.020000+00:00,0.0074418891488388095,0.033538813493379616,0.05507260582070583,WALKING
2022-07-11 12:14:13.038000+00:00,-0.017659504836373352,-0.0960369052753497,-0.019268380613565173,2022-07-11 12:14:13.037000+00:00,0.008841892147385844,0.036723820293729226,0.049787594949435965,WALKING
2022-07-11 12:14:13.039000+00:00,-0.016531005558681033,-0.09728740184663742,-0.0217693813536205,2022-07-11 12:14:13.039000+00:00,0.010101894077657825,0.03973382533183467,0.04460758445247204,WALKING
2022-07-11 12:14:13.089000+00:00,-0.013633504497465032,-0.09814521810966925,-0.02595169376393991,2022-07-11 12:14:13.088000+00:00,0.011046895738811902,0.04246820652188754,0.039497575343446334,WALKING
2022-07-11 12:14:13.089000+00:00,-0.009908690295356015,-0.0985722147152367,-0.029855695289756956,2022-07-11 12:14:13.089000+00:00,0.01136189686173017,0.04516321043707472,0.03431756484648263,WALKING
2022-07-11 12:14:13.090000+00:00,-0.005821689030405919,-0.09835871337346103,-0.033550009408719106,2022-07-11 12:14:13.089000+00:00,0.011046895738811902,0.0472632145079952,0.02910255536315076,WALKING
2022-07-11 12:14:13.090000+00:00,-0.0035608761602263783,-0.09902971672218708,-0.036386510303641484,2022-07-11 12:14:13.090000+00:00,0.009996893703351661,0.048943217081691026,0.02378254550551273,WALKING
2022-07-11 12:14:13.091000+00:00,-0.0035913762433731344,-0.10009721735308175,-0.037881010579095764,2022-07-11 12:14:13.090000+00:00,0.008176890915181145,0.05153322403777372,0.018672536396486805,WALKING
2022-07-11 12:14:13.099000+00:00,-0.005638689291273091,-0.10119521730737535,-0.038613012574619354,2022-07-11 12:14:13.092000+00:00,0.005901886362717379,0.05433322832726706,0.014087526597590383,WALKING
2022-07-11 12:14:13.132000+00:00,-0.009115690412782596,-0.1025982165736411,-0.038399511232843686,2022-07-11 12:14:13.131000+00:00,0.0034868815957789234,0.05562823180530829,0.010097519204361749,WALKING
2022-07-11 12:14:13.132000+00:00,-0.014701003608863727,-0.10387921246832765,-0.03550201169112366,2022-07-11 12:14:13.132000+00:00,0.0015268779527832788,0.054963230573103594,0.006737512776269217,WALKING
2022-07-11 12:14:13.132000+00:00,-0.019645818857601638,-0.1046722191886329,-0.03327550942014579,2022-07-11 12:14:13.132000+00:00,0.0006518762387790478,0.05307322725079544,0.004077507847450423,WALKING
2022-07-11 12:14:13.133000+00:00,-0.023061819053069588,-0.10421471718168263,-0.033611011094508814,2022-07-11 12:14:13.133000+00:00,0.0005118759709419329,0.051708222384816205,0.0020125038301486153,WALKING
2022-07-11 12:14:13.141000+00:00,-0.02532263306287119,-0.10433671447527793,-0.03473951037220113,2022-07-11 12:14:13.141000+00:00,0.0005118759709419329,0.051008222166243344,0.00029312555578142607,WALKING
2022-07-11 12:14:13.152000+00:00,-0.02840313310347209,-0.1043062151518791,-0.03434301005104046,2022-07-11 12:14:13.152000+00:00,0.0006168761851603755,0.05090322179193718,-0.0013168775243462827,WALKING
2022-07-11 12:14:13.163000+00:00,-0.031453135340170135,-0.10464171986523407,-0.032631197537881684,2022-07-11 12:14:13.162000+00:00,0.0012818774707277214,0.05072822344489469,-0.002786880309955553,WALKING
2022-07-11 12:14:13.173000+00:00,-0.03343944784190245,-0.10668902797477198,-0.031136697262427404,2022-07-11 12:14:13.172000+00:00,0.0026468800954808636,0.050378219920406586,-0.004046882880577751,WALKING
2022-07-11 12:14:13.181000+00:00,-0.034842447108168195,-0.10937302921370828,-0.03122819523262388,2022-07-11 12:14:13.181000+00:00,0.004046882880577751,0.050378219920406586,-0.005096884916037991,WALKING
2022-07-11 12:14:13.196000+00:00,-0.035848949092265214,-0.11312834805745198,-0.03229569586351866,2022-07-11 12:14:13.195000+00:00,0.004676883845713853,0.051008222166243344,-0.00576188614824269,WALKING
2022-07-11 12:14:13.204000+00:00,-0.03722144903513225,-0.1164528472437315,-0.03440400869783811,2022-07-11 12:14:13.204000+00:00,0.00432688330952713,0.05230322564428458,-0.005901886362717379,WALKING
2022-07-11 12:14:13.209000+00:00,-0.039756761514011196,-0.11843535188852683,-0.03650851063622873,2022-07-11 12:14:13.209000+00:00,0.0030318808987361834,0.052443225004958904,-0.005481885292393129,WALKING
2022-07-11 12:14:13.233000+00:00,-0.04436226267296117,-0.12045216067466591,-0.03687451163399058,2022-07-11 12:14:13.235000+00:00,0.0016318781136392957,0.05048322029471275,-0.004466883524001819,WALKING
2022-07-11 12:14:13.236000+00:00,-0.0504660780422862,-0.12112315794540807,-0.03629500929445306,2022-07-11 12:14:13.236000+00:00,0.0014218776852021886,0.04579321268291148,-0.002401879506700122,WALKING
2022-07-11 12:14:13.241000+00:00,-0.05501439145036746,-0.12060465729166003,-0.03553251101452248,2022-07-11 12:14:13.239000+00:00,0.002681880149099536,0.038158823132444786,0.0009275017410697028,WALKING
2022-07-11 12:14:13.255000+00:00,-0.05660039273501016,-0.12008615663791211,-0.036325511656843834,2022-07-11 12:14:13.256000+00:00,0.004886884167425665,0.029198805990864773,0.0051275098829104415,WALKING
2022-07-11 12:14:13.265000+00:00,-0.05522789279214313,-0.11932366139697359,-0.03678301062480216,2022-07-11 12:14:13.264000+00:00,0.007756889417956714,0.020378788209958865,0.009607518026800266,WALKING
2022-07-11 12:14:13.268000+00:00,-0.053272076574817806,-0.11962865463096184,-0.03879601155400436,2022-07-11 12:14:13.268000+00:00,0.01097689605847485,0.012503773797807982,0.013527525739691626,WALKING
2022-07-11 12:14:13.288000+00:00,-0.05186907730855206,-0.12017765460810859,-0.04310032429691102,2022-07-11 12:14:13.287000+00:00,0.01360190114712534,0.007113763406032536,0.01660753131193471,WALKING
2022-07-11 12:14:13.296000+00:00,-0.052570579980676824,-0.12017765460810859,-0.04923463898963487,2022-07-11 12:14:13.297000+00:00,0.014721902862922631,0.00602876153040377,0.01874253607682408,WALKING
2022-07-11 12:14:13.305000+00:00,-0.052570579980676824,-0.11867934647571743,-0.0566194532926384,2022-07-11 12:14:13.304000+00:00,0.013671900827462391,0.008338766349936355,0.02017753891553964,WALKING
