timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-11 12:14:13.316000+00:00,-0.051350576654804025,-0.11861834782891978,-0.05591795669849753,2022-07-11 12:14:13.315000+00:00,0.01083689584400016,0.011068770959092422,0.020982539508418663,WALKING
2022-07-11 12:14:13.323000+00:00,-0.04952057774397878,-0.12026916473427296,-0.04844163834731352,2022-07-11 12:14:13.324000+00:00,0.009681893434233979,0.013343775938456481,0.021017540202387552,WALKING
2022-07-11 12:14:13.331000+00:00,-0.044667261984933426,-0.12090966268161629,-0.04255132431976416,2022-07-11 12:14:13.332000+00:00,0.010626895095388056,0.014148777385135869,0.0202125379019078,WALKING
2022-07-11 12:14:13.342000+00:00,-0.03667244905798539,-0.12380715918434426,-0.033763510750494885,2022-07-11 12:14:13.342000+00:00,0.01276189900647684,0.009633768120376862,0.018217534205293484,WALKING
2022-07-11 12:14:13.348000+00:00,-0.02748813212856349,-0.12975847793667517,-0.02481938207082257,2022-07-11 12:14:13.347000+00:00,0.016786907947474727,0.0010587519955023161,0.014297527346202488,WALKING
2022-07-11 12:14:13.366000+00:00,-0.01830381823813343,-0.13900379655188677,-0.019420880269551244,2022-07-11 12:14:13.365000+00:00,0.021651915613919437,-0.008076265414171058,0.008802516580120878,WALKING
2022-07-11 12:14:13.374000+00:00,-0.010091690794236885,-0.1511809158111702,-0.017007568123259542,2022-07-11 12:14:13.373000+00:00,0.025536924340442635,-0.015321279288086243,0.0025375048478786244,WALKING
2022-07-11 12:14:13.377000+00:00,-0.002645875755128757,-0.16470005392387355,-0.022135380831886375,2022-07-11 12:14:13.377000+00:00,0.026656926056239927,-0.021936292623765508,-0.0029618805780488033,WALKING
2022-07-11 12:14:13.389000+00:00,0.0009531253190941946,-0.17589736570451375,-0.03244819551950473,2022-07-11 12:14:13.388000+00:00,0.02287691941162362,-0.025996299697331193,-0.006461887220616025,WALKING
2022-07-11 12:14:13.397000+00:00,-0.0010903753133808536,-0.17693817182995453,-0.04145332436547067,2022-07-11 12:14:13.396000+00:00,0.013566901306956591,-0.021831292249459455,-0.0069168881311088,WALKING
2022-07-11 12:14:13.407000+00:00,-0.004723689076112425,-0.16253455333868516,-0.044228826613595285,2022-07-11 12:14:13.406000+00:00,0.0030318808987361834,-0.011856272912587729,-0.0040118826135090435,WALKING
2022-07-11 12:14:13.419000+00:00,-0.007560189971034803,-0.13662478854693882,-0.030709697617867904,2022-07-11 12:14:13.418000+00:00,-0.002288129385801918,-0.0065012623609808085,-0.0005468760245604942,WALKING
2022-07-11 12:14:13.429000+00:00,-0.005181189183692703,-0.11346384061483916,-0.010598753441962261,2022-07-11 12:14:13.428000+00:00,0.0008618766672161549,-0.009826268522004522,0.0004331258236185409,WALKING
2022-07-11 12:14:13.441000+00:00,0.002142625712765245,-0.0999142153347049,0.001696563041396315,2022-07-11 12:14:13.440000+00:00,0.010941896218306324,-0.02162129150084724,-0.0013868776315836273,WALKING
2022-07-11 12:14:13.449000+00:00,0.011208753585402631,-0.09399340198375672,-0.0015059379016028052,2022-07-11 12:14:13.448000+00:00,0.022701917649379455,-0.03940132471573232,-0.005411885185155785,WALKING
2022-07-11 12:14:13.462000+00:00,0.020210068496447686,-0.09079090009107249,-0.003213938379210801,2022-07-11 12:14:13.461000+00:00,0.03033193232655007,-0.058756365252809584,-0.01227189868271572,WALKING
2022-07-11 12:14:13.470000+00:00,0.021277569127342577,-0.09051640010249917,0.010152690200782466,2022-07-11 12:14:13.469000+00:00,0.03474631609029899,-0.07681639548144237,-0.022701917649379566,WALKING
2022-07-11 12:14:13.478000+00:00,0.015753254578058984,-0.09692140388786752,0.025837321301194205,2022-07-11 12:14:13.477000+00:00,0.038736323483527624,-0.0887164196883915,-0.03344693773896168,WALKING
2022-07-11 12:14:13.487000+00:00,0.009313940573362878,-0.10617052732102406,0.04078994888658638,2022-07-11 12:14:13.486000+00:00,0.041676330548896745,-0.09060642642590133,-0.04163695327403083,WALKING
2022-07-11 12:14:13.496000+00:00,0.005623439249699658,-0.11572085132619181,0.05385157587536349,2022-07-11 12:14:13.494000+00:00,0.04318133136034863,-0.08094640565054678,-0.047481965003199345,WALKING
2022-07-11 12:14:13.509000+00:00,0.00498293902311242,-0.1262509706540348,0.05989058170196193,2022-07-11 12:14:13.508000+00:00,0.044476334838389864,-0.062186368372937784,-0.0518219725057143,WALKING
2022-07-11 12:14:13.523000+00:00,0.002264625665478359,-0.13808879253798623,0.06114489524716249,2022-07-11 12:14:13.522000+00:00,0.04748633987649531,-0.04286633365263193,-0.055321980428982065,WALKING
2022-07-11 12:14:13.524000+00:00,-0.005089688934252212,-0.14709010441003922,0.05684057642627183,2022-07-11 12:14:13.524000+00:00,0.05312135085705161,-0.025471299533401437,-0.05749198247263876,WALKING
2022-07-11 12:14:13.571000+00:00,-0.019920318846174956,-0.15002191721007896,0.044114451111857855,2022-07-11 12:14:13.571000+00:00,0.06026136264905979,-0.00958126793322378,-0.057526988289410164,WALKING
2022-07-11 12:14:13.571000+00:00,-0.03716044734934254,-0.1460836024259422,0.012440191118558097,2022-07-11 12:14:13.571000+00:00,0.06603637299029042,-0.0013212525043673207,-0.053536977480980075,WALKING
2022-07-11 12:14:13.572000+00:00,-0.050923577010244525,-0.13641129328314705,-0.009927753132228267,2022-07-11 12:14:13.572000+00:00,0.06649138030428636,-0.006116261557725378,-0.04615196253878984,WALKING
2022-07-11 12:14:13.572000+00:00,-0.058369389960045814,-0.1256981658589431,-0.01261556602684133,2022-07-11 12:14:13.572000+00:00,0.06348137185097924,-0.017526283733312664,-0.036876944274291557,WALKING
2022-07-11 12:14:13.573000+00:00,-0.05699689001717878,-0.11834384176236246,-0.0048342514026771255,2022-07-11 12:14:13.572000+00:00,0.061206369433016494,-0.0280263040879144,-0.026621925362270926,WALKING
2022-07-11 12:14:13.580000+00:00,-0.0495510770673776,-0.11715434383787249,0.005756876828561408,2022-07-11 12:14:13.580000+00:00,0.061626370930240926,-0.0343613169946444,-0.01717190704312932,WALKING
2022-07-11 12:14:13.629000+00:00,-0.037495949023705566,-0.12008615663791211,0.010762690344223058,2022-07-11 12:14:13.629000+00:00,0.06341137387824292,-0.03674131978691331,-0.009086892736166696,WALKING
2022-07-11 12:14:13.629000+00:00,-0.02004231765926623,-0.12243466531946123,0.012745191190278282,2022-07-11 12:14:13.629000+00:00,0.06334136907510324,-0.03653131903830109,-0.0035218816493975957,WALKING
2022-07-11 12:14:13.629000+00:00,-0.007834689959608121,-0.12045216067466591,0.015825691990627222,2022-07-11 12:14:13.629000+00:00,0.060436364411303956,-0.03303131453023489,-0.002191879184988088,WALKING
2022-07-11 12:14:13.630000+00:00,0.008185439776174697,-0.11181303586545388,0.0036828761129397147,2022-07-11 12:14:13.630000+00:00,0.05557135503725852,-0.03159631169151933,-0.00586688609564856,WALKING
2022-07-11 12:14:13.630000+00:00,0.0026916258798490578,-0.11215234539675378,0.012074190880544178,2022-07-11 12:14:13.630000+00:00,0.049131343463823196,-0.03544631630887196,-0.013461900932650539,WALKING
2022-07-11 12:14:13.641000+00:00,-0.00200537552854152,-0.11523284999584271,0.015825691990627222,2022-07-11 12:14:13.641000+00:00,0.044966337723552297,-0.03429131560670651,-0.01759190854035375,WALKING
2022-07-11 12:14:13.656000+00:00,-0.006126689482000125,-0.11822184446876716,0.015124192357494293,2022-07-11 12:14:13.656000+00:00,0.043111333387612305,-0.030966309445682683,-0.02035691384347882,WALKING
2022-07-11 12:14:13.658000+00:00,-0.010000190544796395,-0.12045216067466591,0.01259269153429221,2022-07-11 12:14:13.658000+00:00,0.04216633001885728,-0.027886303019639347,-0.023016918772297834,WALKING
2022-07-11 12:14:13.668000+00:00,-0.014457004463185208,-0.12164165859915599,0.011616691152837921,2022-07-11 12:14:13.668000+00:00,0.041291328038040476,-0.02522629809082033,-0.025641924714748687,WALKING
2022-07-11 12:14:13.678000+00:00,-0.02037781781413328,-0.12243466531946123,0.012836691439718884,2022-07-11 12:14:13.678000+00:00,0.04038132707085529,-0.021901291929796618,-0.02742692766275079,WALKING
2022-07-11 12:14:13.688000+00:00,-0.02584113219712314,-0.12133666536516774,0.013965192236907065,2022-07-11 12:14:13.688000+00:00,0.03915632498075183,-0.01556627902306651,-0.027321927288444625,WALKING
2022-07-11 12:14:13.701000+00:00,-0.027671134146940335,-0.12033016338107061,0.002950875826848831,2022-07-11 12:14:13.700000+00:00,0.03681132117485131,-0.009441267718749091,-0.026236924559015495,WALKING
2022-07-11 12:14:13.713000+00:00,-0.03160563499615632,-0.11724584180806896,0.009386377985931116,2022-07-11 12:14:13.713000+00:00,0.034886315450973315,-0.012556273984961064,-0.023366918881584264,WALKING
2022-07-11 12:14:13.724000+00:00,-0.03383594816306312,-0.11599534523678123,0.019367504934107327,2022-07-11 12:14:13.723000+00:00,0.03443131496738072,-0.01364127586058983,-0.020531913898122034,WALKING
2022-07-11 12:14:13.733000+00:00,-0.036641949734586565,-0.1181608458219695,0.014544691537452747,2022-07-11 12:14:13.732000+00:00,0.0343613169946444,-0.009966268736479211,-0.017626909234322752,WALKING
2022-07-11 12:14:13.738000+00:00,-0.03603194807165022,-0.11975066408052504,0.007800377461036456,2022-07-11 12:14:13.737000+00:00,0.03373131474880786,-0.010211269325259953,-0.014266902379330038,WALKING
2022-07-11 12:14:13.764000+00:00,-0.03218513429670189,-0.11984216205072151,0.004231876090086351,2022-07-11 12:14:13.765000+00:00,0.031871935539571794,-0.013606276020421304,-0.012166898308409668,WALKING
2022-07-11 12:14:13.767000+00:00,-0.031087134342408285,-0.12142816333536421,0.006946377412169413,2022-07-11 12:14:13.766000+00:00,0.028721931140792023,-0.01525127960774908,-0.011326897021561644,WALKING
2022-07-11 12:14:13.770000+00:00,-0.02754913381435309,-0.12176365589275129,0.01057969060509012,2022-07-11 12:14:13.769000+00:00,0.025396923272167582,-0.012941274788216495,-0.010206894451963988,WALKING
2022-07-11 12:14:13.778000+00:00,-0.022848319230789782,-0.12069615526185662,0.012867190763117708,2022-07-11 12:14:13.778000+00:00,0.02252691759473624,-0.008461266217426489,-0.00978689380853992,WALKING
2022-07-11 12:14:13.791000+00:00,-0.019645818857601638,-0.11770334381501923,0.0164661929769625,2022-07-11 12:14:13.790000+00:00,0.02011191410849844,-0.004436258557129258,-0.010241894292132514,WALKING
2022-07-11 12:14:13.802000+00:00,-0.017903505501547956,-0.11569035200279298,0.017659504836373463,2022-07-11 12:14:13.801000+00:00,0.018711910256151043,-0.00198625373657213,-0.011221896647255591,WALKING
2022-07-11 12:14:13.811000+00:00,-0.016073505071226624,-0.11483634663568998,0.017263004515212677,2022-07-11 12:14:13.811000+00:00,0.018186910092221398,-0.003876257272330319,-0.01227189868271572,WALKING
2022-07-11 12:14:13.817000+00:00,-0.01656150488207986,-0.11465335069529703,0.021319505697015906,2022-07-11 12:14:13.816000+00:00,0.017836908275334018,-0.008146265948308584,-0.013601901147125228,WALKING
2022-07-11 12:14:13.831000+00:00,-0.018883317538679112,-0.11773384313841806,0.03276463359724757,2022-07-11 12:14:13.832000+00:00,0.018466910521170776,-0.010561270288346858,-0.014476903127942142,WALKING
2022-07-11 12:14:13.840000+00:00,-0.017415505690694832,-0.1182828431155648,0.03410663421671556,2022-07-11 12:14:13.839000+00:00,0.021931917750469543,-0.009651268467361307,-0.014686903876554358,WALKING
2022-07-11 12:14:13.851000+00:00,-0.015768504239758507,-0.12139766401196539,0.02138050586330964,2022-07-11 12:14:13.851000+00:00,0.025571923326810797,-0.01154127178966946,-0.015596904843739545,WALKING
2022-07-11 12:14:13.860000+00:00,-0.011376503662836268,-0.12313616191360222,0.011342191164264603,2022-07-11 12:14:13.860000+00:00,0.026656926056239927,-0.021691291181184402,-0.01657690719886251,WALKING
2022-07-11 12:14:13.868000+00:00,-0.006096189398853369,-0.12252616328965771,0.01338569141686552,2022-07-11 12:14:13.868000+00:00,0.025151923537187093,-0.03355631298656381,-0.01787190896930313,WALKING
2022-07-11 12:14:13.882000+00:00,-0.0028288758741356057,-0.12075716606462206,0.019764005255268113,2022-07-11 12:14:13.883000+00:00,0.022386918234062136,-0.03733632304638168,-0.020216914482804604,WALKING
2022-07-11 12:14:13.890000+00:00,-0.00423568888538528,-0.12243466531946123,0.020984005542148854,2022-07-11 12:14:13.890000+00:00,0.019831913679549062,-0.03303131453023489,-0.023471919255890428,WALKING
2022-07-11 12:14:13.899000+00:00,-0.005333689219552795,-0.12402066660410394,0.01945900594329575,2022-07-11 12:14:13.898000+00:00,0.018536910201507828,-0.0279913033939454,-0.02567692370111685,WALKING
2022-07-11 12:14:13.910000+00:00,-0.005852189113552786,-0.12560666788874664,0.018056005157534027,2022-07-11 12:14:13.909000+00:00,0.018151909398252508,-0.02519129739685133,-0.027076927553464247,WALKING
2022-07-11 12:14:13.920000+00:00,-0.007011189234140014,-0.1288129745993758,0.01769000567926815,2022-07-11 12:14:13.920000+00:00,0.017766908594996966,-0.02337129546248118,-0.028406930017873755,WALKING
2022-07-11 12:14:13.929000+00:00,-0.00862768984218154,-0.13482529199850435,0.017202004348919164,2022-07-11 12:14:13.928000+00:00,0.016751907253505838,-0.021411290752235024,-0.02998193221726364,WALKING
2022-07-11 12:14:13.933000+00:00,-0.014243504640905402,-0.14135611005138082,0.015795192667228397,2022-07-11 12:14:13.931000+00:00,0.01405690163071771,-0.018016284910874147,-0.03204693730181585,WALKING
2022-07-11 12:14:13.948000+00:00,-0.025810632873724315,-0.1443756038477042,0.015551192002053904,2022-07-11 12:14:13.947000+00:00,0.008211890755349671,-0.011891272752756366,-0.03344693773896168,WALKING
2022-07-11 12:14:13.957000+00:00,-0.0377094473264894,-0.14114260263162115,0.016405192810668767,2022-07-11 12:14:13.957000+00:00,0.00012687524773014047,-0.004016257486805008,-0.032956938269000924,WALKING
2022-07-11 12:14:13.969000+00:00,-0.0446977643473242,-0.13418479405116102,0.014056691726599624,2022-07-11 12:14:13.968000+00:00,-0.008168140314788741,0.0031937561200412468,-0.030086932591569804,WALKING
2022-07-11 12:14:13.976000+00:00,-0.04521626196208017,-0.12963648064307987,0.008440877687623694,2022-07-11 12:14:13.975000+00:00,-0.015378154348535289,0.00641376233365909,-0.024836922414268825,WALKING
2022-07-11 12:14:13.985000+00:00,-0.038898948289971425,-0.1311309718015582,-0.0002554375790593255,2022-07-11 12:14:13.984000+00:00,-0.019998163987600348,0.003123756012803902,-0.01825690977255845,WALKING
2022-07-11 12:14:13.993000+00:00,-0.031514133986967785,-0.13857679386833532,-0.008189252191599494,2022-07-11 12:14:14.009000+00:00,-0.021293165758040855,-0.007726264451084153,-0.011676897130848074,WALKING
2022-07-11 12:14:14.010000+00:00,-0.023061819053069588,-0.1475476064169896,-0.011883566310561644,2022-07-11 12:14:14.010000+00:00,-0.019788163238988132,-0.022461292787695264,-0.005131884756206517,WALKING
2022-07-11 12:14:14.010000+00:00,-0.01048819035564963,-0.1530109238389713,-0.014720067205484022,2022-07-11 12:14:14.011000+00:00,-0.01821315933199752,-0.0343613169946444,0.0009625017946883752,WALKING
2022-07-11 12:14:14.062000+00:00,0.0008311252714123807,-0.15789472980443964,-0.018044567911259524,2022-07-11 12:14:14.062000+00:00,-0.02073316490014221,-0.04153632777302074,0.004917509561198408,WALKING
2022-07-11 12:14:14.063000+00:00,0.0033359383319240266,-0.16543204984141324,-0.014964066351162542,2022-07-11 12:14:14.062000+00:00,-0.027558177276832962,-0.044126334729103434,0.0063875122400827156,WALKING
2022-07-11 12:14:14.063000+00:00,-0.013633504497465032,-0.17357936850233124,-0.008158752108452627,2022-07-11 12:14:14.063000+00:00,-0.03672819516702519,-0.03929632434142616,0.006247512025608026,WALKING
2022-07-11 12:14:14.064000+00:00,-0.035848949092265214,-0.17235935909847455,-0.0022074381045467106,2022-07-11 12:14:14.063000+00:00,-0.04656321428942223,-0.030756308697070467,0.008452516470834448,WALKING
2022-07-11 12:14:14.064000+00:00,-0.04949007842057995,-0.16387654788016937,0.0020930631726201465,2022-07-11 12:14:14.064000+00:00,-0.05723823299106634,-0.022251292039083048,0.013317525844879885,WALKING
2022-07-11 12:14:14.075000+00:00,-0.056905392046982306,-0.15502773262511038,0.00038506262378579237,2022-07-11 12:14:14.068000+00:00,-0.06910325821164742,-0.01402627666384526,0.018322534579599647,WALKING
2022-07-11 12:14:14.108000+00:00,-0.06368020468704949,-0.1499609185632813,-0.006755752082438837,2022-07-11 12:14:14.108000+00:00,-0.08219328210713028,-0.007306263807660196,0.022417542347134223,WALKING
2022-07-11 12:14:14.108000+00:00,-0.0697535207329757,-0.1492289226457415,-0.018654568054699894,2022-07-11 12:14:14.108000+00:00,-0.0956683085134693,-0.003876257272330319,0.027107551666536445,WALKING
2022-07-11 12:14:14.109000+00:00,-0.07124801796943792,-0.149838921269686,-0.029855695289756956,2022-07-11 12:14:14.109000+00:00,-0.10900333214393243,-0.0031762559865069484,0.034212564472176465,WALKING
2022-07-11 12:14:14.109000+00:00,-0.06395470467562281,-0.14715110305683698,-0.03025219561091763,2022-07-11 12:14:14.109000+00:00,-0.12181772877616115,-0.0014262527719484108,0.04464258685404188,WALKING
2022-07-11 12:14:14.118000+00:00,-0.05171658069155782,-0.1476429213610989,-0.030770696264665554,2022-07-11 12:14:14.118000+00:00,-0.13266775607045256,0.004663758798925555,0.055947607801522636,WALKING
2022-07-11 12:14:14.128000+00:00,-0.03877694795738407,-0.15233991441226136,-0.03666101029221491,2022-07-11 12:14:14.127000+00:00,-0.14187277636221463,0.01239877342350204,0.06602762324369849,WALKING
2022-07-11 12:14:14.141000+00:00,-0.019188318370147228,-0.15743722779748937,-0.04148382368886949,2022-07-11 12:14:14.141000+00:00,-0.14887277854794367,0.012223773368858826,0.07523264353546044,WALKING
2022-07-11 12:14:14.150000+00:00,0.0020511256532618205,-0.16170723032106826,-0.029977695622344203,2022-07-11 12:14:14.149000+00:00,-0.15272278999569955,0.0025287548878365484,0.08181265788477154,WALKING
2022-07-11 12:14:14.160000+00:00,0.018807067710685965,-0.1643950485339173,-0.004773251236383502,2022-07-11 12:14:14.159000+00:00,-0.15163779409667366,-0.009161267289799824,0.08464766457583472,WALKING
2022-07-11 12:14:14.184000+00:00,0.03155988297206602,-0.1692483673319547,0.02171600601817647,2022-07-11 12:14:14.183000+00:00,-0.14453278129103364,-0.01731628298470045,0.08545266175351207,WALKING
2022-07-11 12:14:14.185000+00:00,0.04248651173804574,-0.17141386791714297,0.03874644863398524,2022-07-11 12:14:14.186000+00:00,-0.13319275452678148,-0.019031286252365387,0.08489266431081499,WALKING
2022-07-11 12:14:14.189000+00:00,0.05466364315329697,-0.1664690511489092,0.030900321428102506,2022-07-11 12:14:14.189000+00:00,-0.12220273128701742,-0.01917128732064044,0.08156765814979128,WALKING
2022-07-11 12:14:14.197000+00:00,0.05334833096129876,-0.15294992519217365,0.033649135248757345,2022-07-11 12:14:14.198000+00:00,-0.11435834098793862,-0.02449129717827847,0.07407764283329499,WALKING
2022-07-11 12:14:14.212000+00:00,0.046024512266100936,-0.13570978453303817,0.023332506626217997,2022-07-11 12:14:14.211000+00:00,-0.10739333095817438,-0.026696301623504892,0.06347262210438709,WALKING
2022-07-11 12:14:14.220000+00:00,0.03055338402696095,-0.12575916450574076,0.02666082126691438,2022-07-11 12:14:14.221000+00:00,-0.09941331617171745,-0.02869130361251837,0.051957600408294224,WALKING
2022-07-11 12:14:14.230000+00:00,0.010442440610803239,-0.11779484178521571,0.022875006138763698,2022-07-11 12:14:14.230000+00:00,-0.08964829843725841,-0.022881294284919584,0.042297579632939675,WALKING
2022-07-11 12:14:14.240000+00:00,-0.012505003700276629,-0.11526334931924154,0.020008005920442606,2022-07-11 12:14:14.241000+00:00,-0.0804782771318645,-0.012416273770486375,0.03550756795021792,WALKING
2022-07-11 12:14:14.251000+00:00,-0.0408547614683048,-0.11605634388357888,0.014849692368920975,2022-07-11 12:14:14.250000+00:00,-0.07270826309401968,0.0033687563881346083,0.0341775654858083,WALKING
2022-07-11 12:14:14.258000+00:00,-0.056325892746436734,-0.11575135064959063,0.008959377581623684,2022-07-11 12:14:14.259000+00:00,-0.06374824936764123,0.012083773154384136,0.040652579460813465,WALKING
2022-07-11 12:14:14.270000+00:00,-0.06889952144385669,-0.11770334381501923,0.009050877831064064,2022-07-11 12:14:14.271000+00:00,-0.053213226611469766,0.010228769672244509,0.052377601905518656,WALKING
2022-07-11 12:14:14.279000+00:00,-0.07066851866889234,-0.1185268498587233,0.004963876566114189,2022-07-11 12:14:14.279000+00:00,-0.04372820759835916,0.008268765815798718,0.06774262821896415,WALKING
2022-07-11 12:14:14.288000+00:00,-0.06307020606310498,-0.11745934922782864,0.0018795629704664307,2022-07-11 12:14:14.289000+00:00,-0.035748192811902224,0.004733758906162899,0.08247765911697647,WALKING
2022-07-11 12:14:14.299000+00:00,-0.04698907616102865,-0.11477534798889233,-0.001322937877564323,2022-07-11 12:14:14.298000+00:00,-0.028643180006262092,0.0026687551023112377,0.09444768129666192,WALKING
2022-07-11 12:14:14.306000+00:00,-0.02385481969539094,-0.11169103857185858,-0.005261251427110647,2022-07-11 12:14:14.307000+00:00,-0.02426817180977814,0.0077437647980687085,0.10095769084283357,WALKING
2022-07-11 12:14:14.329000+00:00,-0.004662688909818802,-0.10839702655300998,-0.004250938926958714,2022-07-11 12:14:14.328000+00:00,-0.021678166561296286,0.01953878692311095,0.10067769212148492,WALKING
2022-07-11 12:14:14.329000+00:00,0.007910939787601157,-0.1051335260135281,-0.00037743760299902007,2022-07-11 12:14:14.330000+00:00,-0.018528160454915787,0.034938817345727236,0.09619768525829575,WALKING
2022-07-11 12:14:14.335000+00:00,0.015600754922072912,-0.10095121664220075,0.006366876972001778,2022-07-11 12:14:14.334000+00:00,-0.01261314904541011,0.04701821477301471,0.09028267214118935,WALKING
2022-07-11 12:14:14.344000+00:00,0.01877656838728714,-0.09545740597480412,0.010091690794236996,2022-07-11 12:14:14.343000+00:00,-0.005193135116851821,0.056433232398187316,0.08370265779187824,WALKING
2022-07-11 12:14:14.357000+00:00,0.02167406944850314,-0.09014659124780033,0.007983377200169395,2022-07-11 12:14:14.356000+00:00,0.001561878006401951,0.06532325156703123,0.07624764829215325,WALKING
2022-07-11 12:14:14.378000+00:00,0.022589068903915877,-0.08764558594925709,0.0039268760183661655,2022-07-11 12:14:14.377000+00:00,0.007511889682976447,0.07074825838377352,0.06861763019978118,WALKING
2022-07-11 12:14:14.379000+00:00,0.02448006950053072,-0.08441258473317403,0.002920375933639141,2022-07-11 12:14:14.380000+00:00,0.014476903127942142,0.06903326023891121,0.06158261536687726,WALKING
2022-07-11 12:14:14.396000+00:00,0.025520883223451474,-0.0825787718874279,0.0009950628384525206,2022-07-11 12:14:14.395000+00:00,0.022036916417174757,0.06336324685678507,0.05381260132903254,WALKING
2022-07-11 12:14:14.397000+00:00,0.02255856958051705,-0.08236527662363613,-0.001719437913819566,2022-07-11 12:14:14.397000+00:00,0.029736932482283374,0.056433232398187316,0.045237586698308796,WALKING
2022-07-11 12:14:14.403000+00:00,0.01703425503123346,-0.08239577594703495,-0.006054251689557977,2022-07-11 12:14:14.403000+00:00,0.036986319521893574,0.04981821906250805,0.03701257217687148,WALKING
2022-07-11 12:14:14.416000+00:00,0.010568253358815394,-0.08279227322920368,-0.009073752323613293,2022-07-11 12:14:14.416000+00:00,0.04363633184394122,0.04344820887701073,0.02976755659535546,WALKING
2022-07-11 12:14:14.426000+00:00,0.00437293887967205,-0.08508358808190009,-0.012737566359428576,2022-07-11 12:14:14.427000+00:00,0.05004134443100838,0.03633882119807463,0.023642544437237678,WALKING
2022-07-11 12:14:14.435000+00:00,0.003976438558511264,-0.08380258610922964,-0.017648067590098848,2022-07-11 12:14:14.436000+00:00,0.055186355941603926,0.02807880427506748,0.017797534415670002,WALKING
