timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-11 12:14:14.445000+00:00,0.004769438820958705,-0.08361958409085268,-0.01874987995981725,2022-07-11 12:14:14.446000+00:00,0.05819636097970937,0.021743791368337373,0.010832520970704085,WALKING
2022-07-11 12:14:14.465000+00:00,0.0029661258684223757,-0.08374158746243199,-0.01902437994839057,2022-07-11 12:14:14.466000+00:00,0.060051361900447686,0.018978786065212416,0.002887505597515494,WALKING
2022-07-11 12:14:14.468000+00:00,0.0009531253190941946,-0.08267027593560838,-0.017587067423805225,2022-07-11 12:14:14.467000+00:00,0.061661369916608866,0.017928784029752176,-0.005306885237749914,WALKING
2022-07-11 12:14:14.471000+00:00,-0.0003888751104369481,-0.08303627389437829,-0.017068566770057192,2022-07-11 12:14:14.470000+00:00,0.06383137537546735,0.015723779584525754,-0.013776901201768443,WALKING
2022-07-11 12:14:14.480000+00:00,-0.0018833755758281834,-0.08462608607494981,-0.019695380258124673,2022-07-11 12:14:14.497000+00:00,0.06607137880706193,0.010963770584786259,-0.022771919037317456,WALKING
2022-07-11 12:14:14.498000+00:00,-0.00380487606565294,-0.08880459062833224,-0.023111381973088596,2022-07-11 12:14:14.499000+00:00,0.06764638100645182,0.0041387577811953236,-0.031626935804591416,WALKING
2022-07-11 12:14:14.499000+00:00,-0.005791189327133184,-0.09475590330267925,-0.027110695404023,2022-07-11 12:14:14.500000+00:00,0.06817137946278051,-0.0012162523435114148,-0.03995695070033489,WALKING
2022-07-11 12:14:14.551000+00:00,-0.010518690438796385,-0.1074515353716784,-0.03458701071621506,2022-07-11 12:14:14.551000+00:00,0.06768137999281998,-0.0043312581828230945,-0.04727196425458713,WALKING
2022-07-11 12:14:14.551000+00:00,-0.01723250519181385,-0.1255761564093799,-0.047770638037579416,2022-07-11 12:14:14.551000+00:00,0.06666637523612695,-0.0052062601636401196,-0.05266197550016316,WALKING
2022-07-11 12:14:14.552000+00:00,-0.03624544941342589,-0.15047941921702923,-0.07117558055686979,2022-07-11 12:14:14.552000+00:00,0.06267636784289854,-0.0014262527719484108,-0.056336981770473304,WALKING
2022-07-11 12:14:14.552000+00:00,-0.07893783462340564,-0.18291617293177143,-0.1055681504889373,2022-07-11 12:14:14.552000+00:00,0.050076346832578,0.011068770959092422,-0.054901978931757744,WALKING
2022-07-11 12:14:14.553000+00:00,-0.14659066431391965,-0.21621076114349735,-0.13611390968504855,2022-07-11 12:14:14.552000+00:00,0.024871923108237937,0.03626881981013663,-0.04132195556631424,WALKING
2022-07-11 12:14:14.563000+00:00,-0.20728949631990223,-0.22374806902450306,-0.14438322563956196,2022-07-11 12:14:14.557000+00:00,-0.008098140634451578,0.06406324707535793,-0.011816897345322763,WALKING
2022-07-11 12:14:14.599000+00:00,-0.22712594506572248,-0.2058064439271945,-0.11673497510214659,2022-07-11 12:14:14.599000+00:00,-0.0366581937790873,0.074703266790634,0.02689755091792434,WALKING
2022-07-11 12:14:14.599000+00:00,-0.19044587117688727,-0.1766636779193651,-0.07700489593762139,2022-07-11 12:14:14.600000+00:00,-0.050728223444894804,0.06528825258066306,0.06427762611246779,WALKING
2022-07-11 12:14:14.600000+00:00,-0.13084503912519818,-0.14211860529231946,-0.04950913897820819,2022-07-11 12:14:14.600000+00:00,-0.048593216972404596,0.037073820403015656,0.08716766672877774,WALKING
2022-07-11 12:14:14.600000+00:00,-0.07774833669891568,-0.1129148406376923,-0.039101010865976615,2022-07-11 12:14:14.600000+00:00,-0.037883195869190645,0.003228756173659919,0.09196267813008685,WALKING
2022-07-11 12:14:14.606000+00:00,-0.047416075805588154,-0.09542690057342129,-0.026714195082862324,2022-07-11 12:14:14.606000+00:00,-0.027943178080088393,-0.018366285020160578,0.08440266484085424,WALKING
2022-07-11 12:14:14.617000+00:00,-0.028799633424632765,-0.09393240333695907,0.0005680626715662829,2022-07-11 12:14:14.618000+00:00,-0.01901816163247727,-0.022531292468032316,0.07197763534717305,WALKING
2022-07-11 12:14:14.630000+00:00,-0.008322689770461245,-0.10998302783765268,0.01942850510040106,2022-07-11 12:14:14.629000+00:00,-0.00778313951153331,-0.020011288607488464,0.056857608768707824,WALKING
2022-07-11 12:14:14.640000+00:00,0.009618940645083285,-0.1387902891321271,0.01732400468150641,2022-07-11 12:14:14.639000+00:00,0.0032418812204482172,-0.016546281378189587,0.039217576622097905,WALKING
2022-07-11 12:14:14.647000+00:00,0.03040088437097488,-0.16262605130888164,0.00758687687900883,2022-07-11 12:14:14.647000+00:00,0.010801896003831635,-0.010701270502821547,0.021892542183204577,WALKING
2022-07-11 12:14:14.660000+00:00,0.05536513974743795,-0.17272536313522835,-0.00019443755521852957,2022-07-11 12:14:14.660000+00:00,0.013986901950380659,-0.005381260218283335,0.006282511865776552,WALKING
2022-07-11 12:14:14.671000+00:00,0.07394726887007352,-0.17354886917893242,-0.009470252644773969,2022-07-11 12:14:14.670000+00:00,0.01360190114712534,-6.125012051394485e-05,-0.00576188614824269,WALKING
2022-07-11 12:14:14.678000+00:00,0.07599458305759543,-0.15960272838267764,-0.022653881485634297,2022-07-11 12:14:14.678000+00:00,0.013426901092482124,0.00865376661905426,-0.014476903127942142,WALKING
2022-07-11 12:14:14.690000+00:00,0.05756113965602494,-0.1347642933517067,-0.034556511392816236,2022-07-11 12:14:14.689000+00:00,0.015071904679809789,0.01775378397510896,-0.023751919684839695,WALKING
2022-07-11 12:14:14.699000+00:00,0.025886881182221266,-0.12753197870468924,-0.02887969566805071,2022-07-11 12:14:14.700000+00:00,0.017346908805373484,0.02272379372346056,-0.03351693912689957,WALKING
2022-07-11 12:14:14.707000+00:00,0.0026916258798490578,-0.12524066385199284,-0.020335881244459952,2022-07-11 12:14:14.708000+00:00,0.021931917750469543,0.020658790346509193,-0.039046949733149816,WALKING
2022-07-11 12:14:14.715000+00:00,-0.008414190019901735,-0.11767284449162041,-0.0033359383319240266,2022-07-11 12:14:14.716000+00:00,0.029071931250078453,0.008373766190104881,-0.041741953648336994,WALKING
2022-07-11 12:14:14.729000+00:00,-0.012078003295969086,-0.11071503591116028,0.014727692036333728,2022-07-11 12:14:14.728000+00:00,0.0378613215027106,-0.010036269270616738,-0.04370195835858304,WALKING
2022-07-11 12:14:14.742000+00:00,-0.008658189925328297,-0.10387921246832765,0.03319163324180696,2022-07-11 12:14:14.740000+00:00,0.04608633943934959,-0.02907630612337453,-0.04513696119729871,WALKING
2022-07-11 12:14:14.750000+00:00,-0.001181875372884278,-0.10146971729594867,0.05012676547199435,2022-07-11 12:14:14.749000+00:00,0.05434635294715506,-0.04573633591486148,-0.047551966391137346,WALKING
2022-07-11 12:14:14.760000+00:00,0.0006481251998897708,-0.10562152734387731,0.05473608056586521,2022-07-11 12:14:14.760000+00:00,0.061626370930240926,-0.05522135492797198,-0.05269697448653121,WALKING
2022-07-11 12:14:14.768000+00:00,0.00016012504477580514,-0.11748984855122746,0.03733963543279861,2022-07-11 12:14:14.768000+00:00,0.06467137153951286,-0.058266358952445585,-0.058086985732107244,WALKING
2022-07-11 12:14:14.778000+00:00,-0.005638689291273091,-0.1294229732233202,0.028399322207543154,2022-07-11 12:14:14.777000+00:00,0.061136364629876816,-0.06036636643856763,-0.06144699087949912,WALKING
2022-07-11 12:14:14.798000+00:00,-0.01293200334483613,-0.1364722919299447,0.037156636453413716,2022-07-11 12:14:14.797000+00:00,0.0550463565809296,-0.053821354490826256,-0.06183199339035539,WALKING
2022-07-11 12:14:14.799000+00:00,-0.017293505358107475,-0.138302287801778,0.0426504501598024,2022-07-11 12:14:14.800000+00:00,0.051266346521111616,-0.030651308322764415,-0.059906987666477396,WALKING
2022-07-11 12:14:14.808000+00:00,-0.02083531830158758,-0.13674678584053412,0.02891781982229924,2022-07-11 12:14:14.808000+00:00,0.052001349141254316,-0.00013125025443250227,-0.05703698540424784,WALKING
2022-07-11 12:14:14.818000+00:00,-0.028952133080618836,-0.13103947383136172,0.0008425627076238396,2022-07-11 12:14:14.817000+00:00,0.054066354225806634,0.02097378976182651,-0.052556975125857,WALKING
2022-07-11 12:14:14.830000+00:00,-0.04122076246606665,-0.12264816058325312,-0.01606206782495212,2022-07-11 12:14:14.829000+00:00,0.05287635112207134,0.024193795548544283,-0.045416963333848814,WALKING
2022-07-11 12:14:14.837000+00:00,-0.049429076734790356,-0.11752034787462629,-0.012798565765974268,2022-07-11 12:14:14.836000+00:00,0.04930634522606714,0.012993774975369465,-0.03659694555294302,WALKING
2022-07-11 12:14:14.849000+00:00,-0.04991707806513945,-0.11813034649857068,0.004231876090086351,2022-07-11 12:14:14.849000+00:00,0.04748633987649531,-0.004646258878841181,-0.02609692519834128,WALKING
2022-07-11 12:14:14.859000+00:00,-0.04442326435875077,-0.12011665596131094,0.021350006539910815,2022-07-11 12:14:14.858000+00:00,0.05063634769047676,-0.019731288178539086,-0.015701905218045598,WALKING
2022-07-11 12:14:14.866000+00:00,-0.03737394869111832,-0.12368516189074896,0.0206485053872818,2022-07-11 12:14:14.865000+00:00,0.057286360012524185,-0.02900630473543664,-0.007756889417956714,WALKING
2022-07-11 12:14:14.875000+00:00,-0.02770163347033916,-0.12774547396848102,0.009386377985931116,2022-07-11 12:14:14.874000+00:00,0.06187137066522119,-0.03558631908474785,-0.002716880202718208,WALKING
2022-07-11 12:14:14.885000+00:00,-0.014365504973492649,-0.1255456570859811,0.0018185629941096515,2022-07-11 12:14:14.884000+00:00,0.06239636912155011,-0.04335633312259257,-0.0014918778991647175,WALKING
2022-07-11 12:14:14.895000+00:00,-0.009817190045915525,-0.1208181647114197,0.0038658762319465634,2022-07-11 12:14:14.894000+00:00,0.06033136745219947,-0.048851344742474656,-0.005061884648969173,WALKING
2022-07-11 12:14:14.906000+00:00,-0.011986503806276638,-0.118404852565128,0.00371337619608636,2022-07-11 12:14:14.906000+00:00,0.05714636065185008,-0.04832634287094417,-0.010136894771626825,WALKING
2022-07-11 12:14:14.914000+00:00,-0.01735450552440121,-0.11752034787462629,0.008989877664770551,2022-07-11 12:14:14.914000+00:00,0.05329635261929577,-0.04426633408977776,-0.013776901201768443,WALKING
2022-07-11 12:14:14.924000+00:00,-0.01759850467007973,-0.11590384726658476,0.00847137777077056,2022-07-11 12:14:14.923000+00:00,0.049831343682396056,-0.03464131571599294,-0.016016906340963866,WALKING
2022-07-11 12:14:14.937000+00:00,-0.01900531787126636,-0.11572085132619181,0.004811376530253986,2022-07-11 12:14:14.936000+00:00,0.04577133831643132,-0.023476294129186392,-0.019551913250599795,WALKING
2022-07-11 12:14:14.944000+00:00,-0.02074381881189513,-0.11626985130333856,0.003530376077079511,2022-07-11 12:14:14.943000+00:00,0.04241132975383777,-0.016931282181445018,-0.02326192021487905,WALKING
2022-07-11 12:14:14.951000+00:00,-0.02242131958623028,-0.11593434658998358,0.00459787632810027,2022-07-11 12:14:14.951000+00:00,0.04013632733587502,-0.014446277307269217,-0.02641192632125955,WALKING
2022-07-11 12:14:14.963000+00:00,-0.025444631875962465,-0.11581234929638828,0.010488190355649518,2022-07-11 12:14:14.964000+00:00,0.03870132449715946,-0.013011274468553657,-0.028441929004241917,WALKING
2022-07-11 12:14:14.972000+00:00,-0.023885319018789763,-0.1143788446287397,0.011372690487663428,2022-07-11 12:14:14.987000+00:00,0.038141323639260705,-0.010981270931770815,-0.029351929971427104,WALKING
2022-07-11 12:14:14.988000+00:00,-0.02437332034913886,-0.11212184607335496,0.01259269153429221,2022-07-11 12:14:14.987000+00:00,0.03709131989619974,-0.010456269914040695,-0.030401933714488072,WALKING
2022-07-11 12:14:14.989000+00:00,-0.025963132529710387,-0.11138603318190243,0.011372690487663428,2022-07-11 12:14:14.989000+00:00,0.035376318336135526,-0.010736270342990073,-0.03166193479095958,WALKING
2022-07-11 12:14:15.035000+00:00,-0.02919613374579344,-0.112792843344097,0.011738690725677348,2022-07-11 12:14:15.035000+00:00,0.0335563129865637,-0.011856272912587729,-0.032571935758144654,WALKING
2022-07-11 12:14:15.035000+00:00,-0.03084313367723379,-0.1148668459590888,0.011342191164264603,2022-07-11 12:14:15.035000+00:00,0.03197693591387796,-0.012521274144792538,-0.032956938269000924,WALKING
2022-07-11 12:14:15.036000+00:00,-0.03160563499615632,-0.11718484316127131,0.011647191235984788,2022-07-11 12:14:15.036000+00:00,0.029736932482283374,-0.010736270342990073,-0.03285193789469487,WALKING
2022-07-11 12:14:15.036000+00:00,-0.03239863563847767,-0.1185268498587233,0.01399569156030589,2022-07-11 12:14:15.036000+00:00,0.027181926220169572,-0.0059412615030821625,-0.032221935648858224,WALKING
2022-07-11 12:14:15.037000+00:00,-0.031300635684184064,-0.11874034512251519,0.01567319233464115,2022-07-11 12:14:15.036000+00:00,0.025606924020779687,8.750016739833555e-06,-0.031031935960324608,WALKING
2022-07-11 12:14:15.044000+00:00,-0.03261594787618227,-0.11870984579911636,0.01927600544441499,2022-07-11 12:14:15.044000+00:00,0.025116922843218203,0.005258759923892908,-0.02963193210797721,WALKING
2022-07-11 12:14:15.056000+00:00,-0.03276844753216834,-0.12127565456240219,0.010335690699663447,2022-07-11 12:14:15.055000+00:00,0.025186922523555255,0.009143767796615743,-0.027461928356719678,WALKING
2022-07-11 12:14:15.083000+00:00,-0.028586132082856985,-0.11996415934431681,0.008257877188742713,2022-07-11 12:14:15.084000+00:00,0.02427692155637029,0.00641376233365909,-0.024381921930676342,WALKING
2022-07-11 12:14:15.084000+00:00,-0.023061819053069588,-0.11562934120002744,0.012257191379425159,2022-07-11 12:14:15.084000+00:00,0.024486922304982395,-0.0025812548615394837,-0.022246917165786972,WALKING
2022-07-11 12:14:15.086000+00:00,-0.019096817360958807,-0.11471434934209468,0.015185192523788027,2022-07-11 12:14:15.086000+00:00,0.025886924449729065,-0.013851276609202046,-0.02147691555927611,WALKING
2022-07-11 12:14:15.094000+00:00,-0.014640004962066078,-0.11453134124573383,0.015429191669466658,2022-07-11 12:14:15.094000+00:00,0.027391926968781677,-0.023511294823155393,-0.021931917750469543,WALKING
2022-07-11 12:14:15.110000+00:00,-0.013877503643143552,-0.11514135202564613,0.012196191213131646,2022-07-11 12:14:15.109000+00:00,0.02707692755346436,-0.026836300984179107,-0.02392692144708375,WALKING
2022-07-11 12:14:15.119000+00:00,-0.013938503809437175,-0.11617834117717418,0.007098877068155485,2022-07-11 12:14:15.119000+00:00,0.02431192225033918,-0.026066299377668245,-0.026166924878678333,WALKING
2022-07-11 12:14:15.125000+00:00,-0.01460950411917128,-0.11782534110861453,0.004872376316673588,2022-07-11 12:14:15.123000+00:00,0.02007691341452955,-0.025436298839432547,-0.028126929588924487,WALKING
2022-07-11 12:14:15.139000+00:00,-0.017537504503786105,-0.11938466004377124,0.008562877260462898,2022-07-11 12:14:15.138000+00:00,0.015596904843739434,-0.025051298036177116,-0.029351929971427104,WALKING
2022-07-11 12:14:15.150000+00:00,-0.02147581928792286,-0.12155016062895951,0.014392191881466676,2022-07-11 12:14:15.149000+00:00,0.012306898522884246,-0.023546295517124394,-0.029176931624384617,WALKING
2022-07-11 12:14:15.159000+00:00,-0.024068319517670633,-0.12170265724595364,0.01842200615529599,2022-07-11 12:14:15.158000+00:00,0.010906895524337212,-0.021831292249459455,-0.02753192803705684,WALKING
2022-07-11 12:14:15.168000+00:00,-0.023885319018789763,-0.12066565593845768,0.0211060058747361,2022-07-11 12:14:15.168000+00:00,0.010731895469693997,-0.021481290432572187,-0.02529192289786142,WALKING
2022-07-11 12:14:15.179000+00:00,-0.025353132386270016,-0.12063515661505886,0.02476981915080345,2022-07-11 12:14:15.178000+00:00,0.010486894880913367,-0.02130629037792897,-0.023751919684839695,WALKING
2022-07-11 12:14:15.188000+00:00,-0.02797613345891259,-0.12209916060610626,0.0293753218292494,2022-07-11 12:14:15.187000+00:00,0.00954189321975929,-0.01875128582341601,-0.02280691802368562,WALKING
2022-07-11 12:14:15.198000+00:00,-0.029013134766408544,-0.12200766263590979,0.03181913329894015,2022-07-11 12:14:15.198000+00:00,0.007721889577788188,-0.012661274359267227,-0.02256191828870535,WALKING
2022-07-11 12:14:15.209000+00:00,-0.03084313367723379,-0.12158065995235834,0.031514133986967785,2022-07-11 12:14:15.208000+00:00,0.004851884327257139,-0.004226258235417224,-0.02280691802368562,WALKING
2022-07-11 12:14:15.217000+00:00,-0.03267694652297992,-0.12084866403481853,0.030900321428102506,2022-07-11 12:14:15.216000+00:00,0.0019818788632761652,0.002913755477641944,-0.022981919785929672,WALKING
2022-07-11 12:14:15.227000+00:00,-0.03233763395268796,-0.12319716056039987,0.025379819294244044,2022-07-11 12:14:15.226000+00:00,-0.0006081261717556519,0.0072187637803386995,-0.02214191679148092,WALKING
2022-07-11 12:14:15.238000+00:00,-0.029806132369737837,-0.1324729784990103,0.0148801916923198,2022-07-11 12:14:15.238000+00:00,-0.003828132385373495,0.007813765332206124,-0.0199369123462545,WALKING
2022-07-11 12:14:15.244000+00:00,-0.026725633848632913,-0.14635810849249953,0.0033473759580726625,2022-07-11 12:14:15.243000+00:00,-0.006663137795736018,0.002458754780599204,-0.016891906614180052,WALKING
2022-07-11 12:14:15.258000+00:00,-0.02068281864560151,-0.15707123591670347,-0.0051087513912505544,2022-07-11 12:14:15.258000+00:00,-0.008378141063400846,-0.007831264825390316,-0.013671900827462391,WALKING
2022-07-11 12:14:15.267000+00:00,-0.014274003964304227,-0.16375455058657407,-0.005993251903138375,2022-07-11 12:14:15.266000+00:00,-0.009323142724554923,-0.022776293910613532,-0.009856893488877083,WALKING
2022-07-11 12:14:15.278000+00:00,-0.007773689793314498,-0.16863455173409747,-0.00532225159340427,2022-07-11 12:14:15.279000+00:00,-0.011633147544087508,-0.033906316511051915,-0.005551885826530656,WALKING
2022-07-11 12:14:15.284000+00:00,-0.008139690031328306,-0.17324386378897627,-0.005627251665124455,2022-07-11 12:14:15.283000+00:00,-0.01716315729653728,-0.033101312502971214,-0.0019118787560387096,WALKING
2022-07-11 12:14:15.294000+00:00,-0.018852818215280287,-0.17367086647252772,-0.005078251308103687,2022-07-11 12:14:15.294000+00:00,-0.025108173096626163,-0.026346299806617623,0.001452502758799934,WALKING
2022-07-11 12:14:15.304000+00:00,-0.03325644582352549,-0.17040736593304595,-0.00532225159340427,2022-07-11 12:14:15.303000+00:00,-0.033998188850268285,-0.0230562943395628,0.006142511651301863,WALKING
2022-07-11 12:14:15.315000+00:00,-0.041952761422598295,-0.16445604718071505,-0.006054251689557977,2022-07-11 12:14:15.316000+00:00,-0.04386821037423505,-0.0230562943395628,0.012092522900976066,WALKING
2022-07-11 12:14:15.326000+00:00,-0.046775574819252874,-0.15951123041248116,-0.007335252142732451,2022-07-11 12:14:15.325000+00:00,-0.05492823158673543,-0.022951293965256747,0.017517533986720624,WALKING
2022-07-11 12:14:15.335000+00:00,-0.05147258002638333,-0.15694923862310806,-0.01026325328709532,2022-07-11 12:14:15.334000+00:00,-0.06682825579368468,-0.020816289200367377,0.02199754255751052,WALKING
2022-07-11 12:14:15.346000+00:00,-0.05477039078519286,-0.1557597285426502,-0.017739567079791296,2022-07-11 12:14:15.345000+00:00,-0.07960327515104759,-0.015356279982055132,0.02630255107365742,WALKING
2022-07-11 12:14:15.354000+00:00,-0.05629539342303791,-0.15697973794650688,-0.025429382214263052,2022-07-11 12:14:15.355000+00:00,-0.09318330534689434,-0.007901265359527843,0.03158756194492729,WALKING
2022-07-11 12:14:15.362000+00:00,-0.054129892837849636,-0.15752873792365374,-0.028117194349128183,2022-07-11 12:14:15.363000+00:00,-0.1061333264665012,-6.125012051394485e-05,0.03862257336262931,WALKING
2022-07-11 12:14:15.383000+00:00,-0.04283726307410818,-0.15307192248576906,-0.027080196080624175,2022-07-11 12:14:15.382000+00:00,-0.11652834644679688,0.00924876731712132,0.04747759012990338,WALKING
2022-07-11 12:14:15.385000+00:00,-0.027244134502380835,-0.1491069131961783,-0.03705751061337559,2022-07-11 12:14:15.384000+00:00,-0.12437273674587568,0.016528781885005506,0.056612609033727335,WALKING
2022-07-11 12:14:15.389000+00:00,-0.008963189997048482,-0.14760860506378726,-0.04367982663644854,2022-07-11 12:14:15.388000+00:00,-0.13214275761412375,0.015478779849545266,0.06476762558242855,WALKING
2022-07-11 12:14:15.398000+00:00,0.012398253789136726,-0.14611410174934103,-0.037118512299165185,2022-07-11 12:14:15.397000+00:00,-0.13865276032989204,0.0057487611014543916,0.0697026329292103,WALKING
2022-07-11 12:14:15.409000+00:00,0.026954381813116157,-0.14526010853820592,-0.027293694383408007,2022-07-11 12:14:15.408000+00:00,-0.14043776327789415,-0.008391265683288962,0.06998263165055874,WALKING
2022-07-11 12:14:15.423000+00:00,0.030339882685185282,-0.15148592120112636,-0.03009969595493156,2022-07-11 12:14:15.422000+00:00,-0.13952776231070907,-0.026416301194555514,0.06830263249206436,WALKING
2022-07-11 12:14:15.431000+00:00,0.031224384336695055,-0.15212641914846958,-0.013225566930029742,2022-07-11 12:14:15.430000+00:00,-0.13917777244702745,-0.04650633752137234,0.0687226339892888,WALKING
2022-07-11 12:14:15.440000+00:00,0.039680510166522076,-0.15111991716437256,0.006397376675274735,2022-07-11 12:14:15.440000+00:00,-0.13777775834907513,-0.05595635754811468,0.06840762945116885,WALKING
2022-07-11 12:14:15.453000+00:00,0.04669932651075581,-0.15090642190058068,0.03093082075150133,2022-07-11 12:14:15.452000+00:00,-0.1319327500351083,-0.05672635915462554,0.0637876198121039,WALKING
2022-07-11 12:14:15.459000+00:00,0.036047197733349634,-0.14785641662489069,0.04051544889801284,2022-07-11 12:14:15.459000+00:00,-0.12160773485795218,-0.047346340515821095,0.055527606304298205,WALKING
2022-07-11 12:14:15.477000+00:00,0.020850567963287103,-0.13714328920068675,0.041338948863733016,2022-07-11 12:14:15.476000+00:00,-0.11054333535695415,-0.02900630473543664,0.04656758916271819,WALKING
2022-07-11 12:14:15.477000+00:00,0.0030576259279258,-0.1269829787275425,0.03077832109551526,2022-07-11 12:14:15.478000+00:00,-0.0992383144094734,-0.012311273396180322,0.03869257475056731,WALKING
2022-07-11 12:14:15.529000+00:00,-0.013176004010010733,-0.12176365589275129,0.02031300523241475,2022-07-11 12:14:15.529000+00:00,-0.09003329411771133,-0.0017762534148600961,0.03354756323997177,WALKING
2022-07-11 12:14:15.529000+00:00,-0.02507481998227179,-0.11651384589052916,0.016710192122641132,2022-07-11 12:14:15.529000+00:00,-0.0827532863802305,0.004278757995670013,0.03162256093129545,WALKING
2022-07-11 12:14:15.530000+00:00,-0.036977448369957644,-0.1148668459590888,0.01842200615529599,2022-07-11 12:14:15.530000+00:00,-0.07445826705565362,0.01148877160251649,0.03337256489292928,WALKING
2022-07-11 12:14:15.530000+00:00,-0.0450637623060941,-0.11224384336695026,0.015795192667228397,2022-07-11 12:14:15.530000+00:00,-0.06367824456450166,0.018558786275588712,0.03925257560846607,WALKING
2022-07-11 12:14:15.531000+00:00,-0.050130576367923174,-0.10925103192011287,0.012531691367998699,2022-07-11 12:14:15.531000+00:00,-0.0513932246770995,0.021463790939387994,0.04793259061349597,WALKING
2022-07-11 12:14:15.539000+00:00,-0.052570579980676824,-0.11010503728721588,0.0061838768529949295,2022-07-11 12:14:15.532000+00:00,-0.03921319833360015,0.019923787726366493,0.058677610703077976,WALKING
2022-07-11 12:14:15.574000+00:00,-0.04903257641362968,-0.11163002776909303,-0.0011094378653475623,2022-07-11 12:14:15.574000+00:00,-0.029763181722059384,0.018943787078844254,0.07019263239917106,WALKING
2022-07-11 12:14:15.574000+00:00,-0.04015326183517187,-0.11300635076385668,-0.00831125252418674,2022-07-11 12:14:15.574000+00:00,-0.02283316897106258,0.017508784240128472,0.08020265669901372,WALKING
2022-07-11 12:14:15.574000+00:00,-0.02883013274803159,-0.11440934395213853,-0.009775252716494154,2022-07-11 12:14:15.574000+00:00,-0.016253156329352203,0.012608774172114146,0.087552669239634,WALKING
