timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-11 12:14:15.574000+00:00,-0.015250005105506559,-0.1130368500872555,-0.008860252501333488,2022-07-11 12:14:15.575000+00:00,-0.009323142724554923,0.008688766459222785,0.09080767059751826,WALKING
2022-07-11 12:14:15.582000+00:00,-0.0027373758146321814,-0.11114203859471172,-0.006969251904718643,2022-07-11 12:14:15.582000+00:00,-0.0025681298147512965,0.009073767262478105,0.08874266892816762,WALKING
2022-07-11 12:14:15.597000+00:00,0.004128938594371467,-0.10848853667917435,-0.007914752203026065,2022-07-11 12:14:15.597000+00:00,0.0036968819174909573,0.013798776422049075,0.08352766286003743,WALKING
2022-07-11 12:14:15.609000+00:00,0.007544939549587459,-0.1050115287199328,-0.008067252618760179,2022-07-11 12:14:15.608000+00:00,0.00835189096982436,0.02167379168800032,0.0778576494779113,WALKING
2022-07-11 12:14:15.615000+00:00,0.010507253192521882,-0.10153071594274632,-0.008860252501333488,2022-07-11 12:14:15.615000+00:00,0.011571896756542133,0.031473811824029196,0.0725026406339051,WALKING
2022-07-11 12:14:15.625000+00:00,0.01428925362600375,-0.09615890256894499,-0.010903753513682557,2022-07-11 12:14:15.624000+00:00,0.013916901416243244,0.04068320357388555,0.06651762954406237,WALKING
2022-07-11 12:14:15.638000+00:00,0.014319754468898438,-0.09326139998823302,-0.011975065800254092,2022-07-11 12:14:15.637000+00:00,0.015316904414790278,0.04771821499158757,0.058747615506217654,WALKING
2022-07-11 12:14:15.645000+00:00,0.009618940645083285,-0.09228540340551872,-0.012310565955121144,2022-07-11 12:14:15.644000+00:00,0.017346908805373484,0.049923219436814215,0.05104759602590736,WALKING
2022-07-11 12:14:15.657000+00:00,0.0026611257967021906,-0.09353589997680645,-0.012219066465428696,2022-07-11 12:14:15.656000+00:00,0.021021915075683628,0.048243216863118166,0.044467585091797934,WALKING
2022-07-11 12:14:15.667000+00:00,-0.004052688766378321,-0.09503040329125256,-0.012676566193134953,2022-07-11 12:14:15.667000+00:00,0.025396923272167582,0.04659821327579028,0.03911257624779174,WALKING
2022-07-11 12:14:15.673000+00:00,-0.009725690556223077,-0.09606740459874852,-0.01587906732607125,2022-07-11 12:14:15.672000+00:00,0.02970193349591521,0.04551321054636115,0.03480756773164484,WALKING
2022-07-11 12:14:15.680000+00:00,-0.01152900331882234,-0.09698240253466517,-0.01878038080271205,2022-07-11 12:14:15.680000+00:00,0.033941315497419966,0.042853205617542134,0.03113255804613302,WALKING
2022-07-11 12:14:15.692000+00:00,-0.012840503855143681,-0.097840218797697,-0.021464382041648244,2022-07-11 12:14:15.691000+00:00,0.0379313228906486,0.039873824692509,0.027212552040842608,WALKING
2022-07-11 12:14:15.701000+00:00,-0.015616004583772325,-0.09811471878627032,-0.0237823822828227,2022-07-11 12:14:15.700000+00:00,0.04118632766373431,0.03826382350675095,0.023152544967276922,WALKING
2022-07-11 12:14:15.710000+00:00,-0.018025505834135203,-0.09793171676789347,-0.027964694693142,2022-07-11 12:14:15.709000+00:00,0.04335633312259257,0.03861382361603738,0.0191275368800794,WALKING
2022-07-11 12:14:15.720000+00:00,-0.01934081802613341,-0.09655540592909762,-0.03122819523262388,2022-07-11 12:14:15.719000+00:00,0.044406333450452085,0.039908827094078614,0.014612527615320392,WALKING
2022-07-11 12:14:15.734000+00:00,-0.02040831865702808,-0.09463389993109994,-0.03428201140424281,2022-07-11 12:14:15.733000+00:00,0.04500133670992046,0.04096320229523398,0.009257517917513836,WALKING
2022-07-11 12:14:15.739000+00:00,-0.02013381866845476,-0.09332240471301456,-0.03763700991392116,2022-07-11 12:14:15.739000+00:00,0.04542133820714489,0.04057820319957939,0.0033075062409395617,WALKING
2022-07-11 12:14:15.766000+00:00,-0.01827331739523863,-0.09390190401356024,-0.03958901219632571,2022-07-11 12:14:15.765000+00:00,0.04566633794212516,0.038508823241731216,-0.003311881327685562,WALKING
2022-07-11 12:14:15.767000+00:00,-0.017842505335254333,-0.09472540397928042,-0.041666825707246335,2022-07-11 12:14:15.767000+00:00,0.04510633708422662,0.037038821416647494,-0.010101894077657825,WALKING
2022-07-11 12:14:15.770000+00:00,-0.017995004991240404,-0.0968909045644687,-0.040934823711722634,2022-07-11 12:14:15.769000+00:00,0.043391332108960734,0.037073820403015656,-0.016296906769913244,WALKING
2022-07-11 12:14:15.779000+00:00,-0.01943231751582586,-0.1001582159998794,-0.03937551085454993,2022-07-11 12:14:15.778000+00:00,0.04080132856807972,0.03861382361603738,-0.021616916627551275,WALKING
2022-07-11 12:14:15.794000+00:00,-0.022634819408510087,-0.10427571582848028,-0.037606510590522335,2022-07-11 12:14:15.793000+00:00,0.0378613215027106,0.04134820480609025,-0.025781924075422902,WALKING
2022-07-11 12:14:15.803000+00:00,-0.027732132793737985,-0.11007453796381705,-0.035258011025949054,2022-07-11 12:14:15.803000+00:00,0.03534131593456591,0.045688212308605314,-0.02851193039217992,WALKING
2022-07-11 12:14:15.813000+00:00,-0.03496444744075544,-0.11819134514536833,-0.03894851120999043,2022-07-11 12:14:15.812000+00:00,0.033836315123114025,0.05044822130834459,-0.029736932482283263,WALKING
2022-07-11 12:14:15.821000+00:00,-0.044514762328947244,-0.12805047935843716,-0.0495701406639979,2022-07-11 12:14:15.821000+00:00,0.031136932919429094,0.05489322918516559,-0.029386932372996832,WALKING
2022-07-11 12:14:15.836000+00:00,-0.06007739461626771,-0.13674678584053412,-0.060645455151042804,2022-07-11 12:14:15.835000+00:00,0.025781924075422902,0.06003824069576136,-0.02641192632125955,WALKING
2022-07-11 12:14:15.837000+00:00,-0.0768028333616162,-0.14385710319395628,-0.07029108194435196,2022-07-11 12:14:15.836000+00:00,0.01797690934360907,0.06560325028837966,-0.019166912447344475,WALKING
2022-07-11 12:14:15.852000+00:00,-0.09169446533920256,-0.14880191996219005,-0.07489658310330194,2022-07-11 12:14:15.853000+00:00,0.008701891932911154,0.0701532619547085,-0.008106890381043619,WALKING
2022-07-11 12:14:15.861000+00:00,-0.10118377854160476,-0.14816142201484683,-0.07303608183008581,2022-07-11 12:14:15.860000+00:00,-4.8125093736639535e-05,0.07060826243830087,0.00540751031185982,WALKING
2022-07-11 12:14:15.870000+00:00,-0.10136678055998172,-0.1463276091691007,-0.06992508398558206,2022-07-11 12:14:15.869000+00:00,-0.007188138813466027,0.0678782527063424,0.01986253779262137,WALKING
2022-07-11 12:14:15.879000+00:00,-0.09392096457118848,-0.14431460520090655,-0.06754227116268918,2022-07-11 12:14:15.878000+00:00,-0.013453150332258135,0.06843825697944261,0.033512564253603605,WALKING
2022-07-11 12:14:15.890000+00:00,-0.0886101498441848,-0.13933928910927385,-0.06159095848834217,2022-07-11 12:14:15.891000+00:00,-0.01901816163247727,0.07564826674418712,0.045167585310370795,WALKING
2022-07-11 12:14:15.899000+00:00,-0.08595664792864743,-0.13000247252386576,-0.05079014095087875,2022-07-11 12:14:15.900000+00:00,-0.02255316854211331,0.08355828355790784,0.05475760469778734,WALKING
2022-07-11 12:14:15.909000+00:00,-0.0847061513573597,-0.11584284861978711,-0.034190510395054385,2022-07-11 12:14:15.908000+00:00,-0.021573166186990234,0.08394328606876411,0.061792616115489585,WALKING
2022-07-11 12:14:15.919000+00:00,-0.07689433740979668,-0.09875521673361365,-0.01789206825527334,2022-07-11 12:14:15.918000+00:00,-0.015203154293892074,0.07529827005010237,0.06543262681463324,WALKING
2022-07-11 12:14:15.930000+00:00,-0.061789204090434535,-0.08395508880420777,-0.0007739377104806211,2022-07-11 12:14:15.929000+00:00,-0.0046331338320529936,0.059968242723025034,0.06452262584744806,WALKING
2022-07-11 12:14:15.933000+00:00,-0.04591776463420505,-0.08023027536184668,0.012806190596823974,2022-07-11 12:14:15.934000+00:00,0.008771891613248428,0.0439732107485411,0.059202615989810026,WALKING
2022-07-11 12:14:15.949000+00:00,-0.03041613403267429,-0.08453458810475334,0.010976190926250684,2022-07-11 12:14:15.966000+00:00,0.02182691737616338,0.03616381943583047,0.05132759816245769,WALKING
2022-07-11 12:14:15.967000+00:00,-0.006767189328713452,-0.09951771805253617,0.0031033758627090346,2022-07-11 12:14:15.967000+00:00,0.031206934307367096,0.038858823351017646,0.04184257914934708,WALKING
2022-07-11 12:14:15.969000+00:00,0.01929506752153909,-0.12133666536516774,-0.0030309384501407965,2022-07-11 12:14:15.968000+00:00,0.03716132128413774,0.049678219701833726,0.029872556969661623,WALKING
2022-07-11 12:14:16.014000+00:00,0.03452219813449653,-0.14989991991648366,-0.013835567073470223,2022-07-11 12:14:16.014000+00:00,0.04136132942597848,0.06353824861902901,0.01527752884752509,WALKING
2022-07-11 12:14:16.015000+00:00,0.034552697457895354,-0.18001867642904346,-0.032722698547070106,2022-07-11 12:14:16.014000+00:00,0.04223633140679528,0.0755782687714508,0.00018812535490342341,WALKING
2022-07-11 12:14:16.015000+00:00,0.028601384783548456,-0.20116662039294897,-0.05271163783190047,2022-07-11 12:14:16.015000+00:00,0.03702132192346341,0.08240328285574239,-0.011746897664985712,WALKING
2022-07-11 12:14:16.016000+00:00,0.017522254842086582,-0.21215424172774233,-0.0672067725273181,2022-07-11 12:14:16.015000+00:00,0.026551925681933763,0.08366328734741568,-0.01930691180801869,WALKING
2022-07-11 12:14:16.016000+00:00,-0.0018528754926814273,-0.2053184304408775,-0.07700489593762139,2022-07-11 12:14:16.016000+00:00,0.01332190071817596,0.08079328166998434,-0.021896917056500542,WALKING
2022-07-11 12:14:16.027000+00:00,-0.025719131864535894,-0.17962217306889083,-0.06437026859340378,2022-07-11 12:14:16.020000+00:00,-0.0010281269219046818,0.0737932658234488,-0.019236912127681527,TURN_TO_SIT
2022-07-11 12:14:16.060000+00:00,-0.03594044706246169,-0.14871042199199358,-0.024514382758850428,2022-07-11 12:14:16.059000+00:00,-0.010548144814658378,0.06084324470384184,-0.01293689991492053,TURN_TO_SIT
2022-07-11 12:14:16.060000+00:00,-0.02983663473212861,-0.12231265586989803,0.010640690771383632,2022-07-11 12:14:16.060000+00:00,-0.008273140689094793,0.041418202778826574,-0.0074418891488388095,TURN_TO_SIT
2022-07-11 12:14:16.060000+00:00,-0.015890504572345754,-0.10448922324823995,0.013629692082040235,2022-07-11 12:14:16.060000+00:00,0.0017718784348390582,0.020028788100672434,-0.005166885023275336,TURN_TO_SIT
2022-07-11 12:14:16.060000+00:00,-0.0006633751939788546,-0.0996702146695303,0.007708877211596077,2022-07-11 12:14:16.060000+00:00,0.010486894880913367,0.002458754780599204,-0.006636887702159422,TURN_TO_SIT
2022-07-11 12:14:16.071000+00:00,0.011025753086521872,-0.09924321806396275,0.0033473759580726625,2022-07-11 12:14:16.071000+00:00,0.01577190489838265,-0.005836261128775999,-0.012166898308409668,TURN_TO_SIT
2022-07-11 12:14:16.081000+00:00,0.014106254646618632,-0.09423740264893132,0.011006691009397551,2022-07-11 12:14:16.081000+00:00,0.018396910840833502,-0.004751259253147344,-0.022421917220430188,TURN_TO_SIT
2022-07-11 12:14:16.090000+00:00,0.008703940429922508,-0.09167540478157432,0.02235650700451175,2022-07-11 12:14:16.089000+00:00,0.021021915075683628,0.002598754995073893,-0.035126943727859294,TURN_TO_SIT
2022-07-11 12:14:16.107000+00:00,0.0026001258203454114,-0.09536590192662364,0.03206313396411464,2022-07-11 12:14:16.106000+00:00,0.024066920807757963,0.010123769297938345,-0.04657196403601427,TURN_TO_SIT
2022-07-11 12:14:16.116000+00:00,-0.006675689839021004,-0.10473703480934338,0.04185744951748105,2022-07-11 12:14:16.114000+00:00,0.027286926594475736,0.019363786868467736,-0.056476984546349196,TURN_TO_SIT
2022-07-11 12:14:16.123000+00:00,-0.017751005845561885,-0.11648334656713033,0.046954762902708946,2022-07-11 12:14:16.121000+00:00,0.03166193479095969,0.03325881477203119,-0.06386199607333776,TURN_TO_SIT
2022-07-11 12:14:16.137000+00:00,-0.029806132369737837,-0.13079547924417112,0.041552450205508684,2022-07-11 12:14:16.136000+00:00,0.037056320909831575,0.05086822280556902,-0.06778200549382996,TURN_TO_SIT
2022-07-11 12:14:16.147000+00:00,-0.04247126207634633,-0.14489410450145213,0.027911320877194168,2022-07-11 12:14:16.146000+00:00,0.04185132889593901,0.06777325574723791,-0.06676700073713715,TURN_TO_SIT
2022-07-11 12:14:16.166000+00:00,-0.05534989008573843,-0.15246192386182456,0.013721191571732572,2022-07-11 12:14:16.164000+00:00,0.044476334838389864,0.08089827862908883,-0.06092199242317031,TURN_TO_SIT
2022-07-11 12:14:16.167000+00:00,-0.06755370992845966,-0.1519129238846778,0.008166377699050376,2022-07-11 12:14:16.167000+00:00,0.04654133992294218,0.08852829672146112,-0.05091197153852922,TURN_TO_SIT
2022-07-11 12:14:16.172000+00:00,-0.07295602262565992,-0.14452810046469833,0.0030118758032056103,2022-07-11 12:14:16.173000+00:00,0.050076346832578,0.09251830411468953,-0.038311947113007117,TURN_TO_SIT
2022-07-11 12:14:16.182000+00:00,-0.06850301808370407,-0.13320497441655,-0.005749251617837792,2022-07-11 12:14:16.181000+00:00,0.05378635208925653,0.09381330759273099,-0.025956924130066228,TURN_TO_SIT
2022-07-11 12:14:16.191000+00:00,-0.056966390693779956,-0.12325815920719752,-0.01584856648317634,2022-07-11 12:14:16.191000+00:00,0.05595635754811479,0.09104829887440413,-0.016016906340963866,TURN_TO_SIT
2022-07-11 12:14:16.200000+00:00,-0.045948263957603874,-0.11739835058103099,-0.018532567722112647,2022-07-11 12:14:16.200000+00:00,0.05637635904533922,0.0847132842600733,-0.01031189482627004,TURN_TO_SIT
2022-07-11 12:14:16.210000+00:00,-0.03871594931058642,-0.11489734528248763,-0.014781067371777645,2022-07-11 12:14:16.211000+00:00,0.05606135792242073,0.07946327920557494,-0.008631891398773739,TURN_TO_SIT
2022-07-11 12:14:16.231000+00:00,-0.03551344741790219,-0.11584284861978711,-0.005810251784131415,2022-07-11 12:14:16.232000+00:00,0.055466354662952355,0.07907827669471867,-0.009821893648708557,TURN_TO_SIT
2022-07-11 12:14:16.234000+00:00,-0.033561448174489694,-0.11782534110861453,0.004079376054226369,2022-07-11 12:14:16.233000+00:00,0.055851357173808625,0.0827182805634592,-0.01223689798874672,TURN_TO_SIT
2022-07-11 12:14:16.241000+00:00,-0.03160563499615632,-0.11886234241611049,0.011738690725677348,2022-07-11 12:14:16.240000+00:00,0.05735635798526051,0.08796829244836069,-0.015141904360146952,TURN_TO_SIT
2022-07-11 12:14:16.257000+00:00,-0.030965134009821038,-0.11907965465381509,0.014422691204865501,2022-07-11 12:14:16.256000+00:00,0.05917635991963066,0.09314830636052607,-0.01829191046652745,TURN_TO_SIT
2022-07-11 12:14:16.262000+00:00,-0.03154463331036661,-0.11901485118907251,0.012562191451145344,2022-07-11 12:14:16.259000+00:00,0.06127636740575282,0.0955283057375933,-0.02070691395276525,TURN_TO_SIT
2022-07-11 12:14:16.265000+00:00,-0.03191063430812846,-0.11837435324172918,0.008227377105596068,2022-07-11 12:14:16.265000+00:00,0.06253637189742589,0.09524830701624487,-0.02217691748544992,TURN_TO_SIT
2022-07-11 12:14:16.292000+00:00,-0.03331744750931509,-0.11706284586767601,0.0032863757917789282,2022-07-11 12:14:16.294000+00:00,0.06264136885653038,0.09314830636052607,-0.023016918772297834,TURN_TO_SIT
2022-07-11 12:14:16.296000+00:00,-0.03475094913797172,-0.11721534248467014,-0.001749937996966322,2022-07-11 12:14:16.294000+00:00,0.06194136863795752,0.08933329389913847,-0.02294691909196067,TURN_TO_SIT
2022-07-11 12:14:16.299000+00:00,-0.03597094942485257,-0.11870984579911636,-0.004220438843811847,2022-07-11 12:14:16.298000+00:00,0.05984136115183558,0.085518288268154,-0.022036916417174757,TURN_TO_SIT
2022-07-11 12:14:16.306000+00:00,-0.03651994940199932,-0.12100116065181277,-0.0054137514629707395,2022-07-11 12:14:16.305000+00:00,0.05602635552085111,0.08446828452509303,-0.019971913040223388,TURN_TO_SIT
2022-07-11 12:14:16.321000+00:00,-0.035909947739062864,-0.12316666123700104,-0.005078251308103687,2022-07-11 12:14:16.320000+00:00,0.050566346302538756,0.08670828795668761,-0.017101907362792268,TURN_TO_SIT
2022-07-11 12:14:16.324000+00:00,-0.036062447395049047,-0.12475266252164374,-0.002054938068686618,2022-07-11 12:14:16.325000+00:00,0.044546336226327865,0.09125829962301646,-0.013881901576074607,TURN_TO_SIT
2022-07-11 12:14:16.351000+00:00,-0.03511694709674151,-0.1265254767205921,0.0027030633160605166,2022-07-11 12:14:16.353000+00:00,0.038771322469895786,0.09692831300514237,-0.010416895200576204,TURN_TO_SIT
2022-07-11 12:14:16.354000+00:00,-0.03295144651155324,-0.12841647123922317,0.00847137777077056,2022-07-11 12:14:16.353000+00:00,0.033836315123114025,0.10263331854323354,-0.006951888398177508,TURN_TO_SIT
2022-07-11 12:14:16.358000+00:00,-0.029684135076142537,-0.12984997590687164,0.012348690869117718,2022-07-11 12:14:16.358000+00:00,0.031031935960324608,0.10756833272041844,-0.004221882935220966,TURN_TO_SIT
2022-07-11 12:14:16.363000+00:00,-0.026878133504618984,-0.12997197320046694,0.008959377581623684,2022-07-11 12:14:16.364000+00:00,0.031101933933060932,0.11029833562197378,-0.0029618805780488033,TURN_TO_SIT
2022-07-11 12:14:16.379000+00:00,-0.02706113248400399,-0.12801998003503834,0.00017156255221362215,2022-07-11 12:14:16.380000+00:00,0.0314869364439172,0.11026333663560561,-0.0030668809523549667,TURN_TO_SIT
2022-07-11 12:14:16.398000+00:00,-0.02953163238116452,-0.12643397875039564,-0.006084751772704844,2022-07-11 12:14:16.399000+00:00,0.029456930345733046,0.10924833187891281,-0.0033818814349229065,TURN_TO_SIT
2022-07-11 12:14:16.400000+00:00,-0.03111763366580711,-0.12600315909293136,-0.010629252765361086,2022-07-11 12:14:16.400000+00:00,0.025256923911493256,0.10837332989809578,-0.002926880524430131,TURN_TO_SIT
2022-07-11 12:14:16.408000+00:00,-0.03276844753216834,-0.1253016624987905,-0.014659067039190399,2022-07-11 12:14:16.407000+00:00,0.01972691330524312,0.10746332893091082,-0.002401879506700122,TURN_TO_SIT
2022-07-11 12:14:16.414000+00:00,-0.03651994940199932,-0.1257896638291396,-0.013012065588254074,2022-07-11 12:14:16.413000+00:00,0.01276189900647684,0.10690333148821374,-0.0025068798810061743,TURN_TO_SIT
2022-07-11 12:14:16.430000+00:00,-0.04213576344097525,-0.12676947130778282,-0.000895937758162324,2022-07-11 12:14:16.429000+00:00,0.004851884327257139,0.10910833593344016,-0.0020168789168947265,TURN_TO_SIT
2022-07-11 12:14:16.446000+00:00,-0.04356926203063982,-0.12447815645508642,0.020740006396470223,2022-07-11 12:14:16.445000+00:00,-0.002288129385801918,0.1177533519521019,0.0008575016338323582,TURN_TO_SIT
2022-07-11 12:14:16.462000+00:00,-0.035543946741301014,-0.11855734918212213,0.03865494762479682,2022-07-11 12:14:16.463000+00:00,-0.006698137635904544,0.13367838253864783,0.005302509937553657,TURN_TO_SIT
2022-07-11 12:14:16.464000+00:00,-0.020621818479307885,-0.11443984327553736,0.04429745009124275,2022-07-11 12:14:16.463000+00:00,-0.005228134957020347,0.1466984016309909,0.008487516311002974,TURN_TO_SIT
2022-07-11 12:14:16.465000+00:00,-0.008444690103048602,-0.11413485004154911,0.037522637451175456,2022-07-11 12:14:16.465000+00:00,0.0004068757834045922,0.15075840699695586,0.008662516365646189,TURN_TO_SIT
2022-07-11 12:14:16.511000+00:00,-0.0034388758276390208,-0.11834384176236246,0.021319505697015906,2022-07-11 12:14:16.511000+00:00,0.003346881381304234,0.14855340255172944,0.006422512080251241,TURN_TO_SIT
2022-07-11 12:14:16.511000+00:00,-0.00502868914783261,-0.126372980103598,0.010366190782810314,2022-07-11 12:14:16.511000+00:00,-0.0012031272967231166,0.14442339921302816,0.0029225056511341663,TURN_TO_SIT
2022-07-11 12:14:16.512000+00:00,-0.015006004440331955,-0.13857679386833532,0.018117005323827762,2022-07-11 12:14:16.512000+00:00,-0.011248146740832077,0.142008400849593,-0.00026687551556736633,TURN_TO_SIT
2022-07-11 12:14:16.512000+00:00,-0.02706113248400399,-0.15029642327663628,0.040698450916389683,2022-07-11 12:14:16.512000+00:00,-0.02076816388651037,0.14631339912013486,-0.001351877577964955,TURN_TO_SIT
2022-07-11 12:14:16.512000+00:00,-0.033713947830475766,-0.15697973794650688,0.05824358177052158,2022-07-11 12:14:16.513000+00:00,-0.025458173205912593,0.15929843288691647,-0.00033687564948592374,TURN_TO_SIT
2022-07-11 12:14:16.521000+00:00,-0.033622446821287344,-0.15429191973365786,0.05366857993497054,2022-07-11 12:14:16.521000+00:00,-0.025563173580218757,0.17543345739167115,0.0012775024907065724,TURN_TO_SIT
2022-07-11 12:14:16.547000+00:00,-0.03417144679843409,-0.14745610844679313,0.02720982124406124,2022-07-11 12:14:16.547000+00:00,-0.024863173361645785,0.18383347367535263,0.0030625058656088555,TURN_TO_SIT
2022-07-11 12:14:16.547000+00:00,-0.037038447016755294,-0.13985778976302188,-0.009317752988787786,2022-07-11 12:14:16.547000+00:00,-0.029203180864160738,0.18092847584195648,0.006737512776269217,TURN_TO_SIT
2022-07-11 12:14:16.548000+00:00,-0.043233763395268854,-0.13369679272081192,-0.03501401036077456,2022-07-11 12:14:16.547000+00:00,-0.042573206896193705,0.17207345907468263,0.012547524238369023,TURN_TO_SIT
2022-07-11 12:14:16.570000+00:00,-0.04744657512898698,-0.13006347117066341,-0.05292513917367625,2022-07-11 12:14:16.569000+00:00,-0.06280324258368475,0.16325344129377672,0.02122754095099988,TURN_TO_SIT
2022-07-11 12:14:16.570000+00:00,-0.053485577916593474,-0.12920947795952842,-0.07090108056829636,2022-07-11 12:14:16.571000+00:00,-0.0852032905604373,0.15166842162494754,0.03302256478364285,TURN_TO_SIT
2022-07-11 12:14:16.579000+00:00,-0.05800339200127591,-0.13082597856756994,-0.0909815239013072,2022-07-11 12:14:16.580000+00:00,-0.10623833025600893,0.1329083775169353,0.04891259296861894,TURN_TO_SIT
2022-07-11 12:14:16.596000+00:00,-0.057179892035555735,-0.12960598131968104,-0.07929239989438897,2022-07-11 12:14:16.593000+00:00,-0.1236377307105313,0.11166333707275133,0.06742763051124756,TURN_TO_SIT
2022-07-11 12:14:16.600000+00:00,-0.04811757543872108,-0.1254236597923858,-0.04963113931079555,2022-07-11 12:14:16.600000+00:00,-0.12850274008457674,0.1013733208819636,0.08496266228355132,TURN_TO_SIT
2022-07-11 12:14:16.609000+00:00,-0.02925713239259109,-0.12319716056039987,-0.028666197365266877,2022-07-11 12:14:16.608000+00:00,-0.1234627357786906,0.11208333856997577,0.09784268543042196,TURN_TO_SIT
2022-07-11 12:14:16.633000+00:00,0.0030576259279258,-0.12646447807379446,0.0039268760183661655,2022-07-11 12:14:16.632000+00:00,-0.11989272988268651,0.14512340626200437,0.10253269304222346,TURN_TO_SIT
2022-07-11 12:14:16.634000+00:00,0.0322346972167209,-0.13750929323744054,0.028521319501138453,2022-07-11 12:14:16.635000+00:00,-0.11785834891120639,0.17795346637501752,0.0988226912007466,TURN_TO_SIT
2022-07-11 12:14:16.640000+00:00,0.047858325111846955,-0.14641910713929718,0.05003526446280593,2022-07-11 12:14:16.639000+00:00,-0.11768335397936558,0.18344847116449636,0.09105267716290188,TURN_TO_SIT
2022-07-11 12:14:16.659000+00:00,0.04822432610960892,-0.1442536065541089,0.06926170850669777,2022-07-11 12:14:16.658000+00:00,-0.11061333332969048,0.1631834433210404,0.08051765440673031,TURN_TO_SIT
2022-07-11 12:14:16.661000+00:00,0.02854038309775886,-0.1361062878931909,0.05662708116248005,2022-07-11 12:14:16.660000+00:00,-0.08919329795366582,0.13178838263154136,0.06833763147843253,TURN_TO_SIT
2022-07-11 12:14:16.670000+00:00,0.0017766254747513255,-0.1299109745536693,0.02620331925996422,2022-07-11 12:14:16.671000+00:00,-0.059478236422661035,0.10116332013335128,0.06035761669197548,TURN_TO_SIT
2022-07-11 12:14:16.680000+00:00,-0.011224003247102154,-0.1274709800578916,-0.004803751319530258,2022-07-11 12:14:16.680000+00:00,-0.031198184560775055,0.08191328338578163,0.05640260828511523,TURN_TO_SIT
2022-07-11 12:14:16.699000+00:00,-0.02382431885249603,-0.13302197847615704,-0.017617568266700023,2022-07-11 12:14:16.700000+00:00,-0.008623141652181698,0.06616325456147987,0.051957600408294224,TURN_TO_SIT
2022-07-11 12:14:16.701000+00:00,-0.03682494871397157,-0.13778378714803008,-0.012859565932267891,2022-07-11 12:14:16.701000+00:00,0.006951888398177619,0.054613230463817164,0.050137595058722395,TURN_TO_SIT
