timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-11 12:14:16.707000+00:00,-0.04164776211062615,-0.13357478327124872,-0.004372938879671939,2022-07-11 12:14:16.706000+00:00,0.018361910146864613,0.05132322328916161,0.05220260014327449,TURN_TO_SIT
2022-07-11 12:14:16.727000+00:00,-0.042654261055731224,-0.12939247389992137,0.004414876209093421,2022-07-11 12:14:16.726000+00:00,0.028371929323904865,0.05324822559783793,0.055947607801522636,TURN_TO_SIT
2022-07-11 12:14:16.728000+00:00,-0.03868544998718759,-0.12310566259020339,0.017415505690694832,2022-07-11 12:14:16.728000+00:00,0.039086323592814054,0.06003824069576136,0.059867617222014946,TURN_TO_SIT
2022-07-11 12:14:16.748000+00:00,-0.034140947475035266,-0.11773384313841806,0.027972319523991818,2022-07-11 12:14:16.747000+00:00,0.054066354225806634,0.0686832567144231,0.06277262188581423,TURN_TO_SIT
2022-07-11 12:14:16.749000+00:00,-0.025166319471964238,-0.11401284059198591,0.024342819506244062,2022-07-11 12:14:16.750000+00:00,0.07303638883682595,0.0750532703151221,0.06452262584744806,TURN_TO_SIT
2022-07-11 12:14:16.763000+00:00,-0.01259650394971712,-0.10946452718390476,0.01189119114141124,2022-07-11 12:14:16.762000+00:00,0.091971427876679,0.07648826973863598,0.06354262007712341,TURN_TO_SIT
2022-07-11 12:14:16.764000+00:00,-0.00026687508649725356,-0.10134772000235337,0.0009340627671274859,2022-07-11 12:14:16.765000+00:00,0.1070214564824079,0.0759282722959389,0.058957609424426405,TURN_TO_SIT
2022-07-11 12:14:16.782000+00:00,0.011727253479402622,-0.09368840267178447,-0.012371566121414768,2022-07-11 12:14:16.783000+00:00,0.11622646994376673,0.07687327224949225,0.051152596400213524,TURN_TO_SIT
2022-07-11 12:14:16.788000+00:00,0.021735069614796876,-0.08837758794478079,-0.019908881599900452,2022-07-11 12:14:16.788000+00:00,0.11976147685340255,0.07729327374671668,0.04089757919579373,TURN_TO_SIT
2022-07-11 12:14:16.794000+00:00,0.028021882444010826,-0.0831887765893563,-0.01694656795696592,2022-07-11 12:14:16.793000+00:00,0.1223864827958534,0.07771327524394112,0.028262554076302626,TURN_TO_SIT
2022-07-11 12:14:16.808000+00:00,0.028143882776598073,-0.08077927533899343,-0.013073065754547697,2022-07-11 12:14:16.809000+00:00,0.12648148714818652,0.08152828087492558,0.014227526812065072,TURN_TO_SIT
2022-07-11 12:14:16.817000+00:00,0.01877656838728714,-0.08621208735959252,-0.016153567314644568,2022-07-11 12:14:16.816000+00:00,0.13099650665855034,0.08828329698648063,0.0007175013659952434,TURN_TO_SIT
2022-07-11 12:14:16.839000+00:00,0.004586438701951634,-0.09759240115860957,-0.021860880843312946,2022-07-11 12:14:16.837000+00:00,0.13372650956010568,0.0939883025245718,-0.009296892630978437,TURN_TO_SIT
2022-07-11 12:14:16.839000+00:00,-0.006584189589580514,-0.1109895298217497,-0.016550067635805243,2022-07-11 12:14:16.840000+00:00,0.13376150854647384,0.09647331252155,-0.016296906769913244,TURN_TO_SIT
2022-07-11 12:14:16.858000+00:00,-0.02101831880046856,-0.12490515913863787,-0.0019329381159732817,2022-07-11 12:14:16.856000+00:00,0.13376150854647384,0.1005683168738829,-0.021651915613919326,TURN_TO_SIT
2022-07-11 12:14:16.858000+00:00,-0.03301244819734295,-0.13723478717088322,0.0007205627074264864,2022-07-11 12:14:16.859000+00:00,0.13446150193464335,0.10966833337613724,-0.02294691909196067,TURN_TO_SIT
2022-07-11 12:14:16.875000+00:00,-0.03780094833567782,-0.14297259850345445,-0.01481156669517647,2022-07-11 12:14:16.877000+00:00,0.13271149797300952,0.12142835480721059,-0.02109191475602068,TURN_TO_SIT
2022-07-11 12:14:16.877000+00:00,-0.03200213531731699,-0.14782591730149186,-0.04404582459521844,2022-07-11 12:14:16.878000+00:00,0.12427648270295988,0.13616337887481955,-0.02004191272056055,TURN_TO_SIT
2022-07-11 12:14:16.897000+00:00,-0.016531005558681033,-0.15368192110971346,-0.0752320817386729,2022-07-11 12:14:16.895000+00:00,0.10555145124212251,0.16031343081320593,-0.022071917111143757,TURN_TO_SIT
2022-07-11 12:14:16.897000+00:00,0.0017461255815414134,-0.15246192386182456,-0.09796984396113395,2022-07-11 12:14:16.898000+00:00,0.07622139905237724,0.19832787629647886,-0.025186922523555366,TURN_TO_SIT
2022-07-11 12:14:16.901000+00:00,0.012855753516842983,-0.14602260377914456,-0.10697115583318706,2022-07-11 12:14:16.901000+00:00,0.04104632830305999,0.23920796282949186,-0.026936926485189194,TURN_TO_SIT
2022-07-11 12:14:16.916000+00:00,0.010903753513682446,-0.14129509924861527,-0.09458052915414394,2022-07-11 12:14:16.915000+00:00,0.009156892416503748,0.2633930000934399,-0.025851923755760065,TURN_TO_SIT
2022-07-11 12:14:16.930000+00:00,0.008612440180482128,-0.13814979118478388,-0.07407308313758176,2022-07-11 12:14:16.929000+00:00,-0.00886814224096244,0.2504079663266583,-0.021616916627551275,TURN_TO_SIT
2022-07-11 12:14:16.945000+00:00,0.012062753634269674,-0.1368382959666985,-0.047709639390781766,2022-07-11 12:14:16.946000+00:00,-0.011493147329612818,0.1914284859509534,-0.01580690559235165,TURN_TO_SIT
2022-07-11 12:14:16.946000+00:00,0.02484988291371737,-0.12618997200723714,0.01655769246665506,2022-07-11 12:14:16.947000+00:00,-0.0044581333505094856,0.11376334455887349,-0.01097689605847485,TURN_TO_SIT
2022-07-11 12:14:16.994000+00:00,0.03873119897228583,-0.11306734941065433,0.04878476485252614,2022-07-11 12:14:16.993000+00:00,0.009961893863183136,0.0663732553100922,-0.01381190104193708,TURN_TO_SIT
2022-07-11 12:14:16.994000+00:00,0.04346251135975199,-0.1039402232710932,0.045948263957603874,2022-07-11 12:14:16.994000+00:00,0.020951915395346576,0.04841821862536211,-0.02280691802368562,TURN_TO_SIT
2022-07-11 12:14:16.995000+00:00,0.04898682742853144,-0.10299471993379372,0.04316895081355021,2022-07-11 12:14:16.994000+00:00,0.026656926056239927,0.04505821006276878,-0.03064693344946845,TURN_TO_SIT
2022-07-11 12:14:16.995000+00:00,0.04965782773826555,-0.11764234516822158,0.044632951765605666,2022-07-11 12:14:16.995000+00:00,0.03415131624603229,0.051743224786386044,-0.03628194443002475,TURN_TO_SIT
2022-07-11 12:14:16.996000+00:00,0.044377512334660585,-0.13689929461349615,0.039630950285495015,2022-07-11 12:14:16.996000+00:00,0.044126334729103434,0.06567324826111598,-0.039396949842436246,TURN_TO_SIT
2022-07-11 12:14:16.996000+00:00,0.03607769705674846,-0.14590060648554926,0.026782821599501627,2022-07-11 12:14:16.996000+00:00,0.05137134689541778,0.08156327986129353,-0.04310695851431623,TURN_TO_SIT
2022-07-11 12:14:17.034000+00:00,0.016271755231807017,-0.15267541912561633,0.0011780628624908918,2022-07-11 12:14:17.033000+00:00,0.05214134850192864,0.09507330525400093,-0.049651970462057604,TURN_TO_SIT
2022-07-11 12:14:17.034000+00:00,-0.0028288758741356057,-0.1491069131961783,-0.06363826659788008,2022-07-11 12:14:17.034000+00:00,0.04398633536842933,0.09640330771841032,-0.05444697844816515,TURN_TO_SIT
2022-07-11 12:14:17.034000+00:00,-0.030934634686422213,-0.1438876025173551,-0.04181932536323252,2022-07-11 12:14:17.034000+00:00,0.025221923217524367,0.08170328263716953,-0.05777198802439054,TURN_TO_SIT
2022-07-11 12:14:17.037000+00:00,-0.05778989065950013,-0.13628929598955175,-0.01694656795696592,2022-07-11 12:14:17.038000+00:00,0.014371902753636201,0.09080329913942387,-0.05735198652716611,TURN_TO_SIT
2022-07-11 12:14:17.049000+00:00,-0.09099296266707768,-0.13225947107925062,-0.015055567360351074,2022-07-11 12:14:17.049000+00:00,0.011991898253766342,0.11400834429385376,-0.05154197378436576,TURN_TO_SIT
2022-07-11 12:14:17.063000+00:00,-0.12214872048713343,-0.12994147387706811,-0.02491088156051513,2022-07-11 12:14:17.062000+00:00,0.007651889897451136,0.13409838403587226,-0.03848694887525117,TURN_TO_SIT
2022-07-11 12:14:17.069000+00:00,-0.11970872599135562,-0.12356316459715366,-0.01130025307509519,2022-07-11 12:14:17.068000+00:00,-0.0010281269219046818,0.14036339384706342,-0.020531913898122034,TURN_TO_SIT
2022-07-11 12:14:17.085000+00:00,-0.09340246391744056,-0.11175203721865623,0.012562191451145344,2022-07-11 12:14:17.083000+00:00,-0.004773134046527572,0.13644338442657133,-0.004851884327257139,TURN_TO_SIT
2022-07-11 12:14:17.089000+00:00,-0.06960101803799756,-0.10156121526614514,0.02385100727996603,2022-07-11 12:14:17.088000+00:00,-0.0024631296538952796,0.12884837215097056,0.004182507794856294,TURN_TO_SIT
2022-07-11 12:14:17.105000+00:00,-0.054251890131444935,-0.09863321944001835,0.033710133895554995,2022-07-11 12:14:17.104000+00:00,0.002156879131369527,0.11890834582386423,0.009362518291819999,TURN_TO_SIT
2022-07-11 12:14:17.108000+00:00,-0.04805657679192343,-0.10882402923656143,0.03685163714144157,2022-07-11 12:14:17.107000+00:00,0.008771891613248428,0.10980833615201302,0.01324752531074247,TURN_TO_SIT
2022-07-11 12:14:17.117000+00:00,-0.0424407627529475,-0.12472216319824492,0.034015136246519084,2022-07-11 12:14:17.116000+00:00,0.016366906450250296,0.10221332387641224,0.017202532863802356,TURN_TO_SIT
2022-07-11 12:14:17.140000+00:00,-0.03709944870254489,-0.13796679524439082,0.03395413456072949,2022-07-11 12:14:17.139000+00:00,0.023471919255890317,0.09696331199151054,0.020842540147744337,TURN_TO_SIT
2022-07-11 12:14:17.141000+00:00,-0.028616634445247868,-0.14477210720785683,0.03209363328751347,2022-07-11 12:14:17.141000+00:00,0.029736932482283374,0.09675331124289843,0.023852545185849783,TURN_TO_SIT
2022-07-11 12:14:17.159000+00:00,-0.014060504142024532,-0.14419260790731125,0.02321050629363075,2022-07-11 12:14:17.158000+00:00,0.034186315232400455,0.10112832114698311,0.024972548609248024,TURN_TO_SIT
2022-07-11 12:14:17.159000+00:00,0.0009226252359473275,-0.14272860391626385,0.007098877068155485,2022-07-11 12:14:17.160000+00:00,0.03478131507666715,0.10742832994454266,0.022417542347134223,TURN_TO_SIT
2022-07-11 12:14:17.171000+00:00,0.01093425283708127,-0.1413255985720141,-0.0068167522487324606,2022-07-11 12:14:17.170000+00:00,0.03138193606961104,0.10956333641703275,0.01660753131193471,TURN_TO_SIT
2022-07-11 12:14:17.176000+00:00,0.013801253815150627,-0.13811929186138505,-0.013927066563162671,2022-07-11 12:14:17.175000+00:00,0.02462692166565672,0.10882833038168838,0.008417515776865558,TURN_TO_SIT
2022-07-11 12:14:17.194000+00:00,0.00815493969302783,-0.13644179260654588,-0.015360566672323217,2022-07-11 12:14:17.192000+00:00,0.017031907682454994,0.10942333364115675,-2.1875041849583887e-05,TURN_TO_SIT
2022-07-11 12:14:17.199000+00:00,0.0008921252477689379,-0.13277797173299855,-0.013835567073470223,2022-07-11 12:14:17.198000+00:00,0.010941896218306324,0.1110333348269148,-0.006111886684429413,TURN_TO_SIT
2022-07-11 12:14:17.206000+00:00,-0.011559503401969207,-0.13021597994362544,-0.011086753252815496,2022-07-11 12:14:17.207000+00:00,0.006776887916634111,0.11222334134585177,-0.00992689402301461,TURN_TO_SIT
2022-07-11 12:14:17.219000+00:00,-0.02339731920793653,-0.12792846990887397,-0.010659752848507953,2022-07-11 12:14:17.219000+00:00,0.004256883202289785,0.11211833755634393,-0.010416895200576204,TURN_TO_SIT
2022-07-11 12:14:17.229000+00:00,-0.02806763446810101,-0.12527116317539166,-0.0103242526936409,2022-07-11 12:14:17.228000+00:00,0.002786880309955553,0.10875833240895205,-0.008176890915181145,TURN_TO_SIT
2022-07-11 12:14:17.240000+00:00,-0.02898263240401766,-0.12572866518234194,-0.00971425255020053,2022-07-11 12:14:17.239000+00:00,0.0018068783817326572,0.10179332237918803,-0.005096884916037991,TURN_TO_SIT
2022-07-11 12:14:17.259000+00:00,-0.02620713319488499,-0.12679997063118165,-0.006938751821571776,2022-07-11 12:14:17.258000+00:00,0.0006868762923977201,0.09276330384967002,-0.0014218776852022996,TURN_TO_SIT
2022-07-11 12:14:17.260000+00:00,-0.021597818101014132,-0.12646447807379446,-0.00339693849821765,2022-07-11 12:14:17.260000+00:00,-0.00046812590391853703,0.08464328628733697,0.002222504151860649,TURN_TO_SIT
2022-07-11 12:14:17.264000+00:00,-0.016409005226093676,-0.1253016624987905,-0.0016584379374628977,2022-07-11 12:14:17.263000+00:00,-0.0016231281535972197,0.08037328017276013,0.0050225095086045,TURN_TO_SIT
2022-07-11 12:14:17.272000+00:00,-0.012291503877996823,-0.12359366392055249,-0.00019443755521852957,2022-07-11 12:14:17.271000+00:00,-0.003863132225542132,0.08107328039133299,0.006527512454557405,TURN_TO_SIT
2022-07-11 12:14:17.287000+00:00,-0.008841190424209278,-0.12127565456240219,0.0003240625999447744,2022-07-11 12:14:17.288000+00:00,-0.00715313854639732,0.08464328628733697,0.007437514275542734,TURN_TO_SIT
2022-07-11 12:14:17.297000+00:00,-0.0064316891738464,-0.11917116477997947,0.003499875993932644,2022-07-11 12:14:17.296000+00:00,-0.010548144814658378,0.0871982942570515,0.00817251604188507,TURN_TO_SIT
2022-07-11 12:14:17.304000+00:00,-0.005852189113552786,-0.11779484178521571,0.011647191235984788,2022-07-11 12:14:17.303000+00:00,-0.013068150382803068,0.08908829416415798,0.008662516365646189,TURN_TO_SIT
2022-07-11 12:14:17.311000+00:00,-0.00704168931728677,-0.1181608458219695,0.012074190880544178,2022-07-11 12:14:17.310000+00:00,-0.01471315311633048,0.089963296144975,0.008977517488564457,TURN_TO_SIT
2022-07-11 12:14:17.319000+00:00,-0.009756190639369833,-0.11911015397721392,0.014483691371159235,2022-07-11 12:14:17.319000+00:00,-0.017128158310169117,0.08709329046754388,0.009887519309550008,TURN_TO_SIT
2022-07-11 12:14:17.329000+00:00,-0.013206503333409558,-0.12072665458525544,0.021045005708442588,2022-07-11 12:14:17.328000+00:00,-0.019473162116069864,0.08243828184211055,0.011637522417383472,TURN_TO_SIT
2022-07-11 12:14:17.337000+00:00,-0.014274003964304227,-0.12399016728070511,0.02369850762397996,2022-07-11 12:14:17.337000+00:00,-0.02045316447119294,0.07858827722475792,0.014402526866708287,TURN_TO_SIT
2022-07-11 12:14:17.348000+00:00,-0.009939190378502771,-0.126738971984384,0.02171600601817647,2022-07-11 12:14:17.348000+00:00,-0.02031316340291789,0.0750532703151221,0.017237533557771245,TURN_TO_SIT
2022-07-11 12:14:17.357000+00:00,-0.009573190140488963,-0.13082597856756994,0.017842505335254222,2022-07-11 12:14:17.357000+00:00,-0.020523164151529993,0.0723232605831634,0.018882535437498182,TURN_TO_SIT
2022-07-11 12:14:17.367000+00:00,-0.008444690103048602,-0.13244247917561147,0.012714691107131415,2022-07-11 12:14:17.367000+00:00,-0.021713167255265287,0.07162326036459055,0.020807539453775448,TURN_TO_SIT
2022-07-11 12:14:17.378000+00:00,-0.005577689124979357,-0.1329609798293594,0.006854877162729034,2022-07-11 12:14:17.377000+00:00,-0.023743169938247655,0.07144825860234638,0.0226975427760836,TURN_TO_SIT
2022-07-11 12:14:17.389000+00:00,-0.0017308755399680908,-0.1318934791984646,0.005024876352533791,2022-07-11 12:14:17.388000+00:00,-0.02675317668395394,0.07123826468413763,0.023992546254124836,TURN_TO_SIT
2022-07-11 12:14:17.401000+00:00,0.002142625712765245,-0.13085647789096877,0.00459787632810027,2022-07-11 12:14:17.400000+00:00,-0.0299731824706716,0.0721132598345513,0.024377547057380378,TURN_TO_SIT
2022-07-11 12:14:17.412000+00:00,0.005104938975825757,-0.1275929773514869,0.009294877736490736,2022-07-11 12:14:17.411000+00:00,-0.03294818852240888,0.07627826899002388,0.023887545879818672,TURN_TO_SIT
2022-07-11 12:14:17.431000+00:00,0.0004041251045261429,-0.13067346979460792,0.007434377223022537,2022-07-11 12:14:17.430000+00:00,-0.03539819270261568,0.08499328981182508,0.02301254389900187,TURN_TO_SIT
2022-07-11 12:14:17.431000+00:00,-0.006980689910741189,-0.13442878863835173,0.004231876090086351,2022-07-11 12:14:17.432000+00:00,-0.0381281990193727,0.09195829984158932,0.024902547221310023,TURN_TO_SIT
2022-07-11 12:14:17.487000+00:00,-0.007651689460727251,-0.1343982893149529,0.011311691081117736,2022-07-11 12:14:17.487000+00:00,-0.04036820245096728,0.09433830604905968,0.02952255686037497,TURN_TO_SIT
2022-07-11 12:14:17.487000+00:00,-0.004266188588658126,-0.1312529812511214,0.01909300494553401,2022-07-11 12:14:17.487000+00:00,-0.039038199986557776,0.09206330363109694,0.03354756323997177,TURN_TO_SIT
2022-07-11 12:14:17.488000+00:00,-0.000937875277520761,-0.12920947795952842,0.014422691204865501,2022-07-11 12:14:17.488000+00:00,-0.035083191579697415,0.08569329003039794,0.03582256907313619,TURN_TO_SIT
2022-07-11 12:14:17.488000+00:00,-0.0005413751462970406,-0.12744048073449277,0.004048876350953412,2022-07-11 12:14:17.488000+00:00,-0.03280818916173467,0.07746827550896063,0.037362572286157913,TURN_TO_SIT
2022-07-11 12:14:17.489000+00:00,-0.003469375910785888,-0.12631196930083244,-0.0016889380206097648,2022-07-11 12:14:17.488000+00:00,-0.032563186011552725,0.06938325693299596,0.0396025757177525,TURN_TO_SIT
2022-07-11 12:14:17.497000+00:00,-0.006889189661300699,-0.128446970562622,-0.002054938068686618,2022-07-11 12:14:17.489000+00:00,-0.032213185902266184,0.06339824584315323,0.04292758187877621,TURN_TO_SIT
2022-07-11 12:14:17.497000+00:00,-0.004967688981538987,-0.1283249732690266,-0.003793438439504415,2022-07-11 12:14:17.497000+00:00,-0.031548184670061485,0.06052824016572189,0.04607758969275744,TURN_TO_SIT
2022-07-11 12:14:17.530000+00:00,-0.007072189400433637,-0.1288129745993758,-0.008890752584480355,2022-07-11 12:14:17.530000+00:00,-0.029413181612772954,0.05489322918516559,0.04817759376367792,TURN_TO_SIT
2022-07-11 12:14:17.530000+00:00,-0.008871689747608102,-0.12920947795952842,-0.01163956564538704,2022-07-11 12:14:17.530000+00:00,-0.027208177167546532,0.04624821316650385,0.05076759730455893,TURN_TO_SIT
2022-07-11 12:14:17.531000+00:00,-0.010701690937677366,-0.1307649799207723,-0.013927066563162671,2022-07-11 12:14:17.531000+00:00,-0.025878174703137025,0.03619881842219863,0.053742603356296215,TURN_TO_SIT
2022-07-11 12:14:17.533000+00:00,-0.01460950411917128,-0.13171047110210377,-0.012371566121414768,2022-07-11 12:14:17.533000+00:00,-0.024863173361645785,0.024368797310788226,0.05748761101454436,TURN_TO_SIT
2022-07-11 12:14:17.543000+00:00,-0.018974818547867534,-0.1321069744622565,-0.007884252119879198,2022-07-11 12:14:17.544000+00:00,-0.022413167473838147,0.013588775673436748,0.0616876191563851,TURN_TO_SIT
2022-07-11 12:14:17.563000+00:00,-0.02556663220854971,-0.13085647789096877,-0.005627251665124455,2022-07-11 12:14:17.561000+00:00,-0.01828316071993541,0.005818761208691736,0.0653276230251254,TURN_TO_SIT
2022-07-11 12:14:17.571000+00:00,-0.031514133986967785,-0.12572866518234194,-0.0073657522258793184,2022-07-11 12:14:17.570000+00:00,-0.014643153435993428,0.0029487557447107626,0.06781263302210383,TURN_TO_SIT
2022-07-11 12:14:17.580000+00:00,-0.033713947830475766,-0.11883184309271166,-0.009592252977361215,2022-07-11 12:14:17.579000+00:00,-0.012823149794022326,0.00042875081691629013,0.06949263218059798,TURN_TO_SIT
2022-07-11 12:14:17.601000+00:00,-0.025810632873724315,-0.10906803597971992,-0.010598753441962261,2022-07-11 12:14:17.600000+00:00,-0.011388146955306766,-0.004191257968348405,0.06959763597010582,TURN_TO_SIT
2022-07-11 12:14:17.602000+00:00,-0.0164395045494925,-0.10461122054183525,-0.014049066895749918,2022-07-11 12:14:17.602000+00:00,-0.012298148776292317,-0.0028262554503203363,0.06564262756324535,TURN_TO_SIT
2022-07-11 12:14:17.604000+00:00,-0.011041003507969216,-0.1062315259678217,-0.018563068565007446,2022-07-11 12:14:17.604000+00:00,-0.01719815799050628,0.007113763406032536,0.059342611935282674,TURN_TO_SIT
2022-07-11 12:14:17.613000+00:00,-0.006035189232559746,-0.10690253539453165,-0.021799880677019323,2022-07-11 12:14:17.614000+00:00,-0.023743169938247655,0.017473783546159583,0.053252600471134004,TURN_TO_SIT
2022-07-11 12:14:17.627000+00:00,-0.0014563754564261844,-0.1041842178582838,-0.025673382879437545,2022-07-11 12:14:17.628000+00:00,-0.030603184716508247,0.025768799455534896,0.046672589537024356,TURN_TO_SIT
2022-07-11 12:14:17.638000+00:00,0.004403438962818695,-0.09887721402720895,-0.03336701042933421,2022-07-11 12:14:17.638000+00:00,-0.0381281990193727,0.034553814834870966,0.03932257358120239,TURN_TO_SIT
2022-07-11 12:14:17.647000+00:00,-0.0011513753847059993,-0.09521340530962952,-0.04340532664787511,2022-07-11 12:14:17.648000+00:00,-0.04561821092066731,0.04232820716121344,0.030957559699090753,TURN_TO_SIT
2022-07-11 12:14:17.657000+00:00,-0.016744505380960728,-0.09524390463302834,-0.055795953326918224,2022-07-11 12:14:17.658000+00:00,-0.051078223554181235,0.045373211185687046,0.024727547166666808,TURN_TO_SIT
2022-07-11 12:14:17.667000+00:00,-0.03621494705103512,-0.10085971867200427,-0.0680607718164371,2022-07-11 12:14:17.668000+00:00,-0.05657323175886164,0.046108213805829745,0.021192540257030767,TURN_TO_SIT
2022-07-11 12:14:17.677000+00:00,-0.06083988985720623,-0.11779484178521571,-0.0618387700494456,2022-07-11 12:14:17.678000+00:00,-0.062488244875968046,0.04050820181164161,0.02168254143459225,TURN_TO_SIT
2022-07-11 12:14:17.686000+00:00,-0.07432852256852684,-0.12963648064307987,-0.039040012219178855,2022-07-11 12:14:17.685000+00:00,-0.06598825279923581,0.034938817345727236,0.02525254903819718,TURN_TO_SIT
2022-07-11 12:14:17.696000+00:00,-0.08195733449771303,-0.13726528649428205,-0.021281381542767375,2022-07-11 12:14:17.696000+00:00,-0.06504325284568258,0.035218816067075664,0.029382557499700868,TURN_TO_SIT
2022-07-11 12:14:17.706000+00:00,-0.07445051986212214,-0.13030747791382202,-0.014110067062043541,2022-07-11 12:14:17.705000+00:00,-0.05660823416043137,0.03255881113825665,0.037047571163239645,TURN_TO_SIT
2022-07-11 12:14:17.712000+00:00,-0.042318762420360145,-0.11654434521392798,-0.034831011381389554,2022-07-11 12:14:17.711000+00:00,-0.048943217081691026,0.0344488144605648,0.040267576949957196,TURN_TO_SIT
2022-07-11 12:14:17.737000+00:00,-0.027518634490954264,-0.11245735078670993,-0.05313864051545192,2022-07-11 12:14:17.739000+00:00,-0.051498225051405666,0.04243320753551938,0.0355775693381557,TURN_TO_SIT
2022-07-11 12:14:17.740000+00:00,-0.027366131795976134,-0.10815303196581938,-0.05252864189150752,2022-07-11 12:14:17.739000+00:00,-0.05786823523690299,0.04995822183838383,0.030747558950478426,TURN_TO_SIT
2022-07-11 12:14:17.742000+00:00,-0.03438494814020987,-0.1053775327566866,-0.04432032458379187,2022-07-11 12:14:17.741000+00:00,-0.06143824113290708,0.05331822698577593,0.028892554614538435,TURN_TO_SIT
2022-07-11 12:14:17.756000+00:00,-0.03880745031977484,-0.1033302124911808,-0.03900951289578003,2022-07-11 12:14:17.755000+00:00,-0.062173247168251455,0.05300322586285744,0.02903255397521276,TURN_TO_SIT
2022-07-11 12:14:17.766000+00:00,-0.041739263119814574,-0.1057435367934404,-0.03428201140424281,2022-07-11 12:14:17.765000+00:00,-0.062033244392375564,0.05090322179193718,0.02983755798329346,TURN_TO_SIT
2022-07-11 12:14:17.774000+00:00,-0.03868544998718759,-0.10479803345614103,-0.03522751170255023,2022-07-11 12:14:17.773000+00:00,-0.05832323572049558,0.04386821037423516,0.03319756313068534,TURN_TO_SIT
2022-07-11 12:14:17.784000+00:00,-0.03246344822019609,-0.10104271461239722,-0.04676032515755346,2022-07-11 12:14:17.783000+00:00,-0.0563632344254511,0.04166320592900852,0.03400256372356436,TURN_TO_SIT
2022-07-11 12:14:17.794000+00:00,-0.03444594678700752,-0.1036962165279347,-0.04786213904676795,2022-07-11 12:14:17.793000+00:00,-0.057413234753310394,0.040403201437335445,0.03288256200776707,TURN_TO_SIT
2022-07-11 12:14:17.802000+00:00,-0.04186126345240182,-0.10912903462651757,-0.04697382649932924,2022-07-11 12:14:17.801000+00:00,-0.057098233630392126,0.037423820512302086,0.033127561742747336,TURN_TO_SIT
2022-07-11 12:14:17.813000+00:00,-0.04585676294841545,-0.11318934670424963,-0.04865513968908919,2022-07-11 12:14:17.813000+00:00,-0.05482323121242938,0.0300738079716818,0.03701257217687148,TURN_TO_SIT
2022-07-11 12:14:17.825000+00:00,-0.04283726307410818,-0.10958653663346796,-0.04660782550156739,2022-07-11 12:14:17.824000+00:00,-0.05475322982449138,0.028638805132966016,0.0390775738462219,TURN_TO_SIT
