timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-11 12:14:17.833000+00:00,-0.048209076447909505,-0.11401284059198591,-0.04230732365458967,2022-07-11 12:14:17.833000+00:00,-0.05468322843655349,0.02765880277784305,0.04037257732426336,TURN_TO_SIT
2022-07-11 12:14:17.842000+00:00,-0.04414876437017745,-0.11141653250530126,-0.043161325982700616,2022-07-11 12:14:17.841000+00:00,-0.04915321783030324,0.018733786330231927,0.04642758980204409,TURN_TO_SIT
2022-07-11 12:14:17.848000+00:00,-0.03938694962032052,-0.10897653800952345,-0.051827139219382645,2022-07-11 12:14:17.849000+00:00,-0.04785821776746357,0.02055378997220303,0.047617589490577705,TURN_TO_SIT
2022-07-11 12:14:17.857000+00:00,-0.0495510770673776,-0.11748984855122746,-0.05222364257953527,2022-07-11 12:14:17.857000+00:00,-0.048488216598098544,0.017473783546159583,0.048422593498658184,TURN_TO_SIT
2022-07-11 12:14:17.868000+00:00,-0.031514133986967785,-0.10445872392484112,-0.04880763934507537,2022-07-11 12:14:17.869000+00:00,-0.04642321492874801,0.01138377208201069,0.05248259886462314,TURN_TO_SIT
2022-07-11 12:14:17.883000+00:00,-0.0401837611585707,-0.10864103329616848,-0.046943327175930416,2022-07-11 12:14:17.883000+00:00,-0.04845321761173038,0.016878781994291936,0.049787594949435965,TURN_TO_SIT
2022-07-11 12:14:17.891000+00:00,-0.052753575921069884,-0.11565984052342626,-0.04963113931079555,2022-07-11 12:14:17.891000+00:00,-0.047228215521626926,0.01397377647669229,0.05090759666523326,TURN_TO_SIT
2022-07-11 12:14:17.899000+00:00,-0.030019633711513616,-0.09811471878627032,-0.04813663903534127,2022-07-11 12:14:17.899000+00:00,-0.04404320872127743,0.007533764049456382,0.054442603574869075,TURN_TO_SIT
2022-07-11 12:14:17.917000+00:00,-0.039665260504822775,-0.10110371933717888,-0.04813663903534127,2022-07-11 12:14:17.917000+00:00,-0.04526821081138088,0.009598768280208336,0.049892595323741906,TURN_TO_SIT
2022-07-11 12:14:17.918000+00:00,-0.05568538872110951,-0.11028803322760883,-0.055673956033322924,2022-07-11 12:14:17.918000+00:00,-0.04418320808195175,0.004698759065994373,0.05006759708598607,TURN_TO_SIT
2022-07-11 12:14:17.957000+00:00,-0.03175813465214239,-0.09487790059627454,-0.061102957157993076,2022-07-11 12:14:17.957000+00:00,-0.043308209516336404,-0.00030625057588840043,0.054022602077644644,TURN_TO_SIT
2022-07-11 12:14:17.957000+00:00,-0.038563449654600346,-0.0972569025232386,-0.06119445512818955,2022-07-11 12:14:17.958000+00:00,-0.049608218313895835,0.005118759709418219,0.0494725938265177,TURN_TO_SIT
2022-07-11 12:14:17.958000+00:00,-0.04988657570274868,-0.1022322125368873,-0.06302826797393568,2022-07-11 12:14:17.958000+00:00,-0.05086822280556902,0.0005337510311347327,0.050207596446660396,TURN_TO_SIT
2022-07-11 12:14:17.958000+00:00,-0.03575744808307679,-0.09344440200660997,-0.06470576722877486,2022-07-11 12:14:17.958000+00:00,-0.05349322874801987,0.0015487529596136529,0.05031259682096634,TURN_TO_SIT
2022-07-11 12:14:17.962000+00:00,-0.04454526165234618,-0.09826721540326455,-0.06290627068034038,2022-07-11 12:14:17.962000+00:00,-0.058813235190456226,0.0039637577265521085,0.04565758819553323,TURN_TO_SIT
2022-07-11 12:14:17.976000+00:00,-0.05812538929487121,-0.10604853002742876,-0.05863245726083255,2022-07-11 12:14:17.976000+00:00,-0.05860323444184401,-0.0005512510579440688,0.04726758938129105,TURN_TO_SIT
2022-07-11 12:14:17.994000+00:00,-0.04021426048196952,-0.09161440005679267,-0.06494976789394935,2022-07-11 12:14:17.995000+00:00,-0.05804323699914704,-0.001671253147279117,0.048842594995882616,TURN_TO_SIT
2022-07-11 12:14:17.995000+00:00,-0.0504050763564966,-0.09429840129572897,-0.06168626735446758,2022-07-11 12:14:17.996000+00:00,-0.06213824135147994,-9.625018747327907e-05,0.04432758573112361,TURN_TO_SIT
2022-07-11 12:14:18.038000+00:00,-0.0530280759096432,-0.09618940189234382,-0.060767452444638104,2022-07-11 12:14:18.037000+00:00,-0.062068243378743726,-0.0036312571104497593,0.04366258449891891,TURN_TO_SIT
2022-07-11 12:14:18.038000+00:00,-0.06105339119898201,-0.10207971591989318,-0.06046245313266585,2022-07-11 12:14:18.038000+00:00,-0.0595482412258006,-0.009896269056142049,0.046322589427737926,TURN_TO_SIT
2022-07-11 12:14:18.038000+00:00,-0.040458261147144126,-0.08874358590355069,-0.0652547672059216,2022-07-11 12:14:18.038000+00:00,-0.0597232361576413,-0.009126267449631187,0.046637590550656194,TURN_TO_SIT
2022-07-11 12:14:18.039000+00:00,-0.050435578718887375,-0.08959759127065359,-0.06433976927000495,2022-07-11 12:14:18.039000+00:00,-0.06392324429948204,-0.006571262468218153,0.04082757780785573,TURN_TO_SIT
2022-07-11 12:14:18.041000+00:00,-0.05577689276928999,-0.08889608859852871,-0.06766426845628448,2022-07-11 12:14:18.040000+00:00,-0.06441325059984604,-0.008811267180513394,0.0390775738462219,TURN_TO_SIT
2022-07-11 12:14:18.051000+00:00,-0.05870489467340079,-0.08813358727960618,-0.06687126781396313,2022-07-11 12:14:18.051000+00:00,-0.06563824927474782,-0.010036269270616738,0.03858757437626115,TURN_TO_SIT
2022-07-11 12:14:18.069000+00:00,-0.06062639459341446,-0.08624258668299134,-0.06302826797393568,2022-07-11 12:14:18.068000+00:00,-0.06647825226919657,-0.01028126985939748,0.0388675730976098,TURN_TO_SIT
2022-07-11 12:14:18.076000+00:00,-0.06624220863239039,-0.08740158528408248,-0.06473626655217368,2022-07-11 12:14:18.076000+00:00,-0.06301324333229696,-0.015286278594117242,0.043872585247531015,TURN_TO_SIT
2022-07-11 12:14:18.086000+00:00,-0.05369907925836925,-0.07607845923593426,-0.06385176793965586,2022-07-11 12:14:18.086000+00:00,-0.06420324985123382,-0.010561270288346858,0.04296258086514437,TURN_TO_SIT
2022-07-11 12:14:18.098000+00:00,-0.06630320727918804,-0.08044377062563846,-0.06937608400843531,2022-07-11 12:14:18.098000+00:00,-0.06525324676389155,-0.010561270288346858,0.03858757437626115,TURN_TO_SIT
2022-07-11 12:14:18.106000+00:00,-0.07185802267136632,-0.084748089446529,-0.07385958179580598,2022-07-11 12:14:18.107000+00:00,-0.06462325134845825,-0.012101273501368581,0.038552575389892985,TURN_TO_SIT
2022-07-11 12:14:18.117000+00:00,-0.07274252128388414,-0.08511408740529891,-0.07608989800170474,2022-07-11 12:14:18.116000+00:00,-0.06462325134845825,-0.011891272752756366,0.0390775738462219,TURN_TO_SIT
2022-07-11 12:14:18.125000+00:00,-0.0721935213067374,-0.08374158746243199,-0.07663889797885148,2022-07-11 12:14:18.125000+00:00,-0.06451824755895053,-0.010351269539734642,0.0397425750784266,TURN_TO_SIT
2022-07-11 12:14:18.137000+00:00,-0.06978402005637452,-0.08013877131366631,-0.07630339934348052,2022-07-11 12:14:18.137000+00:00,-0.06402824808898977,-0.009021267075325134,0.0404775776985693,TURN_TO_SIT
2022-07-11 12:14:18.147000+00:00,-0.06957051871459874,-0.07617377418004345,-0.07862139654566291,2022-07-11 12:14:18.146000+00:00,-0.06360824659176534,-0.007761265145053153,0.04107257754283622,TURN_TO_SIT
2022-07-11 12:14:18.160000+00:00,-0.07094301865746577,-0.07196095940733338,-0.07798089859831969,2022-07-11 12:14:18.161000+00:00,-0.06290824637319248,-0.006816263056998895,0.04187758155091692,TURN_TO_SIT
2022-07-11 12:14:18.162000+00:00,-0.06932651804942425,-0.06939895546199237,-0.07990239851833336,2022-07-11 12:14:18.162000+00:00,-0.06168324086788746,-0.005521260432757913,0.042752580116532046,TURN_TO_SIT
2022-07-11 12:14:18.170000+00:00,-0.07045502340510057,-0.0687241472953215,-0.08164089641997019,2022-07-11 12:14:18.169000+00:00,-0.060528240165722,-0.004016257486805008,0.04282258150447005,TURN_TO_SIT
2022-07-11 12:14:18.179000+00:00,-0.07329152126103089,-0.0683581432585676,-0.08560971052750577,2022-07-11 12:14:18.179000+00:00,-0.059303241490820224,-0.0025462548079208114,0.042682582143795944,TURN_TO_SIT
2022-07-11 12:14:18.194000+00:00,-0.07527401982784232,-0.06683314669870655,-0.08609771185785486,2022-07-11 12:14:18.193000+00:00,-0.05842823951000331,-0.0015662529864231,0.043067581239450536,TURN_TO_SIT
2022-07-11 12:14:18.202000+00:00,-0.0726815226370865,-0.06732114195107175,-0.08396271059606542,2022-07-11 12:14:18.201000+00:00,-0.05650323378612532,-0.0015312529328044278,0.04369758348528707,TURN_TO_SIT
2022-07-11 12:14:18.216000+00:00,-0.07164452132959054,-0.0682361459649723,-0.0850302112269602,2022-07-11 12:14:18.215000+00:00,-0.05398322821798052,-0.002686255235845647,0.044152583968879666,TURN_TO_SIT
2022-07-11 12:14:18.224000+00:00,-0.0713395220176184,-0.06649764198535157,-0.08692121182357504,2022-07-11 12:14:18.224000+00:00,-0.052093224895672474,-0.004926259307790559,0.04492258557539053,TURN_TO_SIT
2022-07-11 12:14:18.231000+00:00,-0.06868602010208091,-0.065064143395687,-0.08200690045672399,2022-07-11 12:14:18.232000+00:00,-0.05055322168265075,-0.006571262468218153,0.04572758616826955,TURN_TO_SIT
2022-07-11 12:14:18.243000+00:00,-0.07042451800371774,-0.06375264209961762,-0.08506071055035902,2022-07-11 12:14:18.243000+00:00,-0.048593216972404596,-0.00674626294976155,0.04656758916271819,TURN_TO_SIT
2022-07-11 12:14:18.252000+00:00,-0.07188852199476514,-0.06497264542549053,-0.08643321049322594,2022-07-11 12:14:18.252000+00:00,-0.04810321750244395,-0.004821259360384689,0.04793259061349597,TURN_TO_SIT
2022-07-11 12:14:18.261000+00:00,-0.07320002329083442,-0.06369164345281997,-0.08759221517230109,2022-07-11 12:14:18.261000+00:00,-0.04827821584948633,-0.000236250441969732,0.049192595105169046,TURN_TO_SIT
2022-07-11 12:14:18.269000+00:00,-0.0777788360223145,-0.05892982870296304,-0.08899521443856695,2022-07-11 12:14:18.269000+00:00,-0.04887321910895481,0.004908759387706185,0.05069759591662093,TURN_TO_SIT
2022-07-11 12:14:18.288000+00:00,-0.07457252323370145,-0.06103433064135377,-0.09238452924555685,2022-07-11 12:14:18.289000+00:00,-0.04918822023187308,0.011243771867536001,0.054337603200563134,TURN_TO_SIT
2022-07-11 12:14:18.291000+00:00,-0.07521302118104467,-0.048159513527890385,-0.09101202930268992,2022-07-11 12:14:18.290000+00:00,-0.05205822590930431,0.016388780816730453,0.05384760373060238,TURN_TO_SIT
2022-07-11 12:14:18.307000+00:00,-0.07793133263930863,-0.04605120069357094,-0.08963571238591017,2022-07-11 12:14:18.306000+00:00,-0.05370322608143041,0.018908786384875143,0.05353260260768411,TURN_TO_SIT
2022-07-11 12:14:18.309000+00:00,-0.08443165136878628,-0.04123219819284518,-0.09339102515166997,2022-07-11 12:14:18.309000+00:00,-0.053563226720756196,0.021463790939387994,0.053742603356296215,TURN_TO_SIT
2022-07-11 12:14:18.325000+00:00,-0.07869383395823115,-0.047179699971263256,-0.102910843755455,2022-07-11 12:14:18.324000+00:00,-0.05331822698577582,0.02401879549390107,0.05507260582070583,TURN_TO_SIT
2022-07-11 12:14:18.329000+00:00,-0.08254065077217143,-0.04107969853685911,-0.10156884313598691,2022-07-11 12:14:18.328000+00:00,-0.054613230463817164,0.023318795275327986,0.05430260421419497,TURN_TO_SIT
2022-07-11 12:14:18.345000+00:00,-0.08464515271056205,-0.04053069855971225,-0.1027888464618597,2022-07-11 12:14:18.346000+00:00,-0.05433322832726706,0.0244387969911255,0.05370760436992805,TURN_TO_SIT
2022-07-11 12:14:18.349000+00:00,-0.08479764932755618,-0.03945938703288865,-0.10541565387194318,2022-07-11 12:14:18.348000+00:00,-0.05191822313342842,0.026433800687739595,0.05430260421419497,TURN_TO_SIT
2022-07-11 12:14:18.365000+00:00,-0.08201833922249457,-0.04050019923631343,-0.10758115445713146,2022-07-11 12:14:18.363000+00:00,-0.04946821895322162,0.025313798971942303,0.05412760245195081,TURN_TO_SIT
2022-07-11 12:14:18.367000+00:00,-0.08388265139163953,-0.03668388478476403,-0.10138584111760995,2022-07-11 12:14:18.368000+00:00,-0.04736821488230125,0.023493795329971423,0.05251760126619276,TURN_TO_SIT
2022-07-11 12:14:18.383000+00:00,-0.07289502397886227,-0.046600200670717684,-0.10834366185403799,2022-07-11 12:14:18.382000+00:00,-0.04390320936060321,0.024718797420074656,0.05188759902035622,TURN_TO_SIT
2022-07-11 12:14:18.390000+00:00,-0.08434014732060591,-0.0393373867003014,-0.10453116133740936,2022-07-11 12:14:18.389000+00:00,-0.04176820630331468,0.022583792655185286,0.04964759558876164,TURN_TO_SIT
2022-07-11 12:14:18.405000+00:00,-0.07805333601088782,-0.04690519998268994,-0.11716197778569803,2022-07-11 12:14:18.406000+00:00,-0.03774319650851643,0.023913795119594905,0.04933259446584337,TURN_TO_SIT
2022-07-11 12:14:18.406000+00:00,-0.0833641507378916,-0.04214719916775378,-0.11453897519355949,2022-07-11 12:14:18.407000+00:00,-0.0348731908310852,0.02058878895857119,0.04747759012990338,TURN_TO_SIT
2022-07-11 12:14:18.452000+00:00,-0.08189633585091527,-0.03939838534709905,-0.11286147593872031,2022-07-11 12:14:18.452000+00:00,-0.030533183328570246,0.021463790939387994,0.04628758702616809,TURN_TO_SIT
2022-07-11 12:14:18.452000+00:00,-0.08110333520859403,-0.03753788711287498,-0.11438646642059747,2022-07-11 12:14:18.453000+00:00,-0.026578176629310724,0.01988878873999833,0.04460758445247204,TURN_TO_SIT
2022-07-11 12:14:18.453000+00:00,-0.07933433798355838,-0.03268457135382963,-0.11337997659246823,2022-07-11 12:14:18.453000+00:00,-0.023498170203267388,0.014393777120116136,0.04289258289240805,TURN_TO_SIT
2022-07-11 12:14:18.453000+00:00,-0.0765588326964417,-0.0302140714566691,-0.11243447325516887,2022-07-11 12:14:18.453000+00:00,-0.020908164954785424,0.00994876924329513,0.04187758155091692,TURN_TO_SIT
2022-07-11 12:14:18.454000+00:00,-0.07310851924265405,-0.027377570561746722,-0.10983815301251632,2022-07-11 12:14:18.454000+00:00,-0.01891316125817122,0.006938763351389321,0.041352579679386325,TURN_TO_SIT
2022-07-11 12:14:18.461000+00:00,-0.0684115201135076,-0.029726070126320003,-0.10870965373482389,2022-07-11 12:14:18.461000+00:00,-0.017793159542373926,0.0044887587442823396,0.040197575562019194,TURN_TO_SIT
2022-07-11 12:14:18.516000+00:00,-0.06624220863239039,-0.026767568898810268,-0.10675766056939529,2022-07-11 12:14:18.516000+00:00,-0.01761815948773071,-0.0005162510043253965,0.03862257336262931,TURN_TO_SIT
2022-07-11 12:14:18.516000+00:00,-0.06547970731346786,-0.026981070240586047,-0.1038868464161532,2022-07-11 12:14:18.517000+00:00,-0.017408158739118496,-0.0046812591459099995,0.037712572395444344,TURN_TO_SIT
2022-07-11 12:14:18.517000+00:00,-0.06462570802434886,-0.025574257039399417,-0.10111134112903652,2022-07-11 12:14:18.517000+00:00,-0.01719815799050628,-0.008041265574002532,0.037047571163239645,TURN_TO_SIT
2022-07-11 12:14:18.517000+00:00,-0.06486970868952346,-0.019870755926155947,-0.09760383992438015,2022-07-11 12:14:18.517000+00:00,-0.016428156383995418,-0.010526270448178332,0.03648757030534089,TURN_TO_SIT
2022-07-11 12:14:18.517000+00:00,-0.060748391887009756,-0.026062258369748514,-0.1027888464618597,2022-07-11 12:14:18.517000+00:00,-0.014958152851310857,-0.010876270557464762,0.03592756944744213,TURN_TO_SIT
2022-07-11 12:14:18.519000+00:00,-0.06490020801292229,-0.02295125748625282,-0.09848833853689798,2022-07-11 12:14:18.520000+00:00,-0.014853154184605533,-0.01364127586058983,0.034562564581462896,TURN_TO_SIT
2022-07-11 12:14:18.531000+00:00,-0.06429020938897789,-0.022707256821078214,-0.09989134388114773,2022-07-11 12:14:18.531000+00:00,-0.014398151993412212,-0.015286278594117242,0.033582565641541606,TURN_TO_SIT
2022-07-11 12:14:18.547000+00:00,-0.06541870866667021,-0.021090756213036688,-0.09818333922492573,2022-07-11 12:14:18.546000+00:00,-0.014013152043957144,-0.015916280839953778,0.03197256104058188,TURN_TO_SIT
2022-07-11 12:14:18.552000+00:00,-0.06819420787580299,-0.018986255794142037,-0.09564802978503872,2022-07-11 12:14:18.552000+00:00,-0.013348150811752446,-0.015356279982055132,0.02983755798329346,TURN_TO_SIT
2022-07-11 12:14:18.561000+00:00,-0.06850301808370407,-0.020877256390756993,-0.09717302634489977,2022-07-11 12:14:18.560000+00:00,-0.012263148082323316,-0.013431275965778089,0.027492552469791764,TURN_TO_SIT
2022-07-11 12:14:18.574000+00:00,-0.07707733335018963,-0.017396442094074538,-0.0959835284204098,2022-07-11 12:14:18.574000+00:00,-0.012648148885578747,-0.01311627484285971,0.02451754641805448,TURN_TO_SIT
2022-07-11 12:14:18.585000+00:00,-0.07988333796070513,-0.015596942506648115,-0.0940315291769972,2022-07-11 12:14:18.584000+00:00,-0.012718149419716274,-0.01364127586058983,0.022557543415409276,TURN_TO_SIT
2022-07-11 12:14:18.594000+00:00,-0.08357765207966728,-0.015962941984913992,-0.09265902923413027,2022-07-11 12:14:18.594000+00:00,-0.012193148401986154,-0.013466275805946615,0.020737539773438174,TURN_TO_SIT
2022-07-11 12:14:18.603000+00:00,-0.0849501520225342,-0.016816942793528966,-0.09348252919985045,2022-07-11 12:14:18.602000+00:00,-0.01184314743889936,-0.01224127371584316,0.019057537199742347,TURN_TO_SIT
2022-07-11 12:14:18.613000+00:00,-0.08479764932755618,-0.01745744226036816,-0.09397053053019955,2022-07-11 12:14:18.612000+00:00,-0.011528147169781455,-0.00975626884166747,0.01741253361241446,TURN_TO_SIT
2022-07-11 12:14:18.626000+00:00,-0.0864141499355977,-0.01834194239238196,-0.09656302772095537,2022-07-11 12:14:18.626000+00:00,-0.011668147384256033,-0.006256261772200067,0.015732529331117684,TURN_TO_SIT
2022-07-11 12:14:18.632000+00:00,-0.08461464730917923,-0.017670942082647967,-0.09790883923635241,2022-07-11 12:14:18.632000+00:00,-0.012018148347342938,-0.004576258771603836,0.014507527241014229,TURN_TO_SIT
2022-07-11 12:14:18.643000+00:00,-0.08421815002701061,-0.01834194239238196,-0.09873233920207258,2022-07-11 12:14:18.642000+00:00,-0.01222814824215479,-0.00342125657528769,0.013177525630405196,TURN_TO_SIT
2022-07-11 12:14:18.657000+00:00,-0.08501115066933196,-0.01882994372273117,-0.09806134193133043,2022-07-11 12:14:18.657000+00:00,-0.01240314915059837,-0.00342125657528769,0.011987522526669903,TURN_TO_SIT
2022-07-11 12:14:18.660000+00:00,-0.08394365003843718,-0.018738442713542636,-0.09735602836327673,2022-07-11 12:14:18.661000+00:00,-0.01240314915059837,-0.003981257646636482,0.011077521559484937,TURN_TO_SIT
2022-07-11 12:14:18.668000+00:00,-0.08140833452056617,-0.019352255272407914,-0.0959835284204098,2022-07-11 12:14:18.667000+00:00,-0.012368148456629369,-0.003876257272330319,0.009852518615581118,TURN_TO_SIT
2022-07-11 12:14:18.678000+00:00,-0.0791208366417826,-0.018433443401570493,-0.09494652711291385,2022-07-11 12:14:18.678000+00:00,-0.012193148401986154,-0.0026512549687768283,0.00838251593669681,TURN_TO_SIT
2022-07-11 12:14:18.692000+00:00,-0.0779008333159098,-0.01684744211692779,-0.09583102572543167,2022-07-11 12:14:18.691000+00:00,-0.01135314711513824,-0.0019162536293347854,0.006597512561794749,TURN_TO_SIT
2022-07-11 12:14:18.700000+00:00,-0.0792428339353779,-0.017548943269556694,-0.09689852635632645,2022-07-11 12:14:18.699000+00:00,-0.010688145029133067,-0.0016012530400417724,0.004637508705348958,TURN_TO_SIT
2022-07-11 12:14:18.712000+00:00,-0.0792428339353779,-0.018036943080409817,-0.09894584054384825,2022-07-11 12:14:18.711000+00:00,-0.01044314529415269,-0.0015662529864231,0.003097505919227528,TURN_TO_SIT
2022-07-11 12:14:18.721000+00:00,-0.08085933454341943,-0.019016755117540862,-0.09848833853689798,2022-07-11 12:14:18.720000+00:00,-0.01096814631188281,-0.002266254378971544,0.0016275031336183687,TURN_TO_SIT
2022-07-11 12:14:18.731000+00:00,-0.0789988332702033,-0.019962255415848396,-0.09769534397256052,2022-07-11 12:14:18.730000+00:00,-0.011283146581000714,-0.0023362544862088885,0.0008575016338323582,TURN_TO_SIT
2022-07-11 12:14:18.739000+00:00,-0.07857183666463585,-0.020511255392995142,-0.09680702838612998,2022-07-11 12:14:18.740000+00:00,-0.011108146526357388,-0.00251125475430225,-0.0001618753146894747,TURN_TO_SIT
2022-07-11 12:14:18.750000+00:00,-0.0787548326050288,-0.02212775600103667,-0.09485502914271737,2022-07-11 12:14:18.750000+00:00,-0.010933145617913809,-0.002371254539827561,-0.0011068770959092866,TURN_TO_SIT
2022-07-11 12:14:18.758000+00:00,-0.07942583595375485,-0.023042756975945267,-0.09363502581684457,2022-07-11 12:14:18.759000+00:00,-0.010933145617913809,-0.00016625032139183649,-0.0014218776852022996,TURN_TO_SIT
2022-07-11 12:14:18.779000+00:00,-0.07432852256852684,-0.021029756046743064,-0.094763525094537,2022-07-11 12:14:18.778000+00:00,-0.010548144814658378,0.0006387512453531752,-0.001456877738820972,TURN_TO_SIT
2022-07-11 12:14:18.780000+00:00,-0.07759583400393755,-0.02127375671191767,-0.09421452511739015,2022-07-11 12:14:18.780000+00:00,-0.010688145029133067,0.002388754673361859,-0.0023318793994627773,TURN_TO_SIT
2022-07-11 12:14:18.785000+00:00,-0.07454202391030262,-0.019901255249554772,-0.0967155304159335,2022-07-11 12:14:18.786000+00:00,-0.011003146152051335,0.003508756816059444,-0.0029618805780488033,TURN_TO_SIT
2022-07-11 12:14:18.794000+00:00,-0.07283401925408062,-0.02017575523812809,-0.09958634456917548,2022-07-11 12:14:18.796000+00:00,-0.01187814813286825,0.004733758906162899,-0.003731882184559665,TURN_TO_SIT
2022-07-11 12:14:18.809000+00:00,-0.08101183723839744,-0.02078575538156857,-0.09092052525450955,2022-07-11 12:14:18.810000+00:00,-0.012193148401986154,0.003823757512077419,-0.0047468839529510864,TURN_TO_SIT
2022-07-11 12:14:18.814000+00:00,-0.0752435205044435,-0.01929125510611429,-0.09275052720432675,2022-07-11 12:14:18.815000+00:00,-0.01135314711513824,0.0044887587442823396,-0.004991884541731828,TURN_TO_SIT
2022-07-11 12:14:18.824000+00:00,-0.07649783404964405,-0.019016755117540862,-0.09357402717004693,2022-07-11 12:14:18.825000+00:00,-0.010373144760015163,0.004838759280468841,-0.00576188614824269,TURN_TO_SIT
2022-07-11 12:14:18.839000+00:00,-0.08018833727267727,-0.018433443401570493,-0.08862921647979705,2022-07-11 12:14:18.839000+00:00,-0.009323142724554923,0.004558758851519684,-0.006461887220616025,TURN_TO_SIT
2022-07-11 12:14:18.846000+00:00,-0.07140052066441605,-0.015535942340354492,-0.09790883923635241,2022-07-11 12:14:18.847000+00:00,-0.008098140634451578,0.006833762977083158,-0.0065318873278533696,TURN_TO_SIT
2022-07-11 12:14:18.857000+00:00,-0.080584834554846,-0.01642044247236829,-0.09055452729573965,2022-07-11 12:14:18.858000+00:00,-0.0069781384917541045,0.00434875852980765,-0.008001890006737455,TURN_TO_SIT
2022-07-11 12:14:18.868000+00:00,-0.06938752277420579,-0.013644941743739536,-0.09876283852547141,2022-07-11 12:14:18.867000+00:00,-0.0057181361345819415,0.0066587629224399425,-0.00782688995209424,TURN_TO_SIT
2022-07-11 12:14:18.877000+00:00,-0.08043233793785187,-0.015932442661515167,-0.08957471373911252,2022-07-11 12:14:18.876000+00:00,-0.004003132866917003,0.003508756816059444,-0.009366893165115964,TURN_TO_SIT
2022-07-11 12:14:18.893000+00:00,-0.07185802267136632,-0.01431594205347364,-0.09665452569115185,2022-07-11 12:14:18.893000+00:00,-0.002393129546657935,0.006623762655371124,-0.008666891238942265,TURN_TO_SIT
2022-07-11 12:14:18.894000+00:00,-0.07616233541427297,-0.015474942174060868,-0.0909815239013072,2022-07-11 12:14:18.894000+00:00,-0.00046812590391853703,0.0026687551023112377,-0.009716893274402394,TURN_TO_SIT
2022-07-11 12:14:18.922000+00:00,-0.07597933339589602,-0.015596942506648115,-0.09375702918842377,2022-07-11 12:14:18.922000+00:00,0.001036876988671942,0.004208757888432668,-0.009226892950641274,TURN_TO_SIT
2022-07-11 12:14:18.922000+00:00,-0.07091251933406695,-0.014529441875753335,-0.0937875285118227,2022-07-11 12:14:18.922000+00:00,0.0023668794530813386,0.0015837530132323252,-0.009366893165115964,TURN_TO_SIT
2022-07-11 12:14:18.923000+00:00,-0.078022836687489,-0.01581044232892781,-0.09153052387845395,2022-07-11 12:14:18.922000+00:00,0.0036268818102536127,0.0006737512989718475,-0.009821893648708557,TURN_TO_SIT
2022-07-11 12:14:18.931000+00:00,-0.07173601929978712,-0.015657942672941738,-0.09702052972790565,2022-07-11 12:14:18.931000+00:00,0.004991884541731828,0.0016537531204696698,-0.009121892576335222,TURN_TO_SIT
2022-07-11 12:14:18.948000+00:00,-0.08116433385539168,-0.018036943080409817,-0.09018471236305692,2022-07-11 12:14:18.947000+00:00,0.00576188614824269,-0.0012862524507486484,-0.00992689402301461,TURN_TO_SIT
