phase,system,ICC,F,CI
duration,C1,0.979,94.521,[0.96 0.99]
duration,C2,0.972,72.498,[0.94 0.99]
standing_up,C1,0.456,2.677,[0.12 0.7 ]
standing_up,C2,0.176,1.414,[-0.22  0.52]
first_walk,C1,0.822,11.755,[0.63 0.91]
first_walk,C2,0.687,7.076,[0.32 0.86]
first_turn,C1,0.264,1.694,[-0.11  0.57]
first_turn,C2,0.026,1.085,[-0.19  0.3 ]
second_walk,C1,0.916,24.004,[0.83 0.96]
second_walk,C2,0.627,6.922,[0.1  0.84]
second_turn,C1,0.54,3.987,[0.2  0.76]
second_turn,C2,0.107,1.298,[-0.19  0.42]
sitting_down,C1,0.697,5.471,[0.45 0.84]
sitting_down,C2,0.454,2.634,[0.1 0.7]
